ModelKod,RKod,Tanim,Resim,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
117605,6959,,,3453,320,,,,,,
117605,6960,,,3454,320,,,,,,
117605,6962,,,3455,320,,,,,,
117605,6966,,,3456,320,,,,,,
117605,6983,,,3457,320,,,,,,
117605,6984,,,3458,320,,,,,,
117605,6986,,,3459,320,,,,,,
117605,6987,,,3460,320,,,,,,
117605,6990,,,3461,320,,,,,,
117605,7002,,,3462,320,,,,,,
117605,7003,,,3463,320,,,,,,
117605,7005,,,3464,320,,,,,,
117605,7039,,,3465,320,,,,,,
117605,7189,,,3466,320,,,,,,
117605,7190,,,3467,320,,,,,,
117605,7192,,,3468,320,,,,,,
117605,7193,,,3469,320,,,,,,
117605,7194,,,3470,320,,,,,,
117605,7195,,,3471,320,,,,,,
117605,7196,,,3472,320,,,,,,
117605,7197,,,3473,320,,,,,,
117605,7198,,,3474,320,,,,,,
117605,7199,,,3475,320,,,,,,
117605,7204,,,3476,320,,,,,,
117605,7205,,,3477,320,,,,,,
117605,7206,,,3478,320,,,,,,
117605,7207,,,3479,320,,,,,,
117605,7208,,,3480,320,,,,,,
117605,7213,,,3481,320,,,,,,
117605,7233,,,3482,320,,,,,,
117605,7237,,,3483,320,,,,,,
117605,7238,,,3484,320,,,,,,
117605,7239,,,3485,320,,,,,,
117605,7240,,,3486,320,,,,,,
117605,7241,,,3487,320,,,,,,
117605,7242,,,3488,320,,,,,,
117605,7243,,,3489,320,,,,,,
117605,7244,,,3490,320,,,,,,
117605,7245,,,3491,320,,,,,,
117605,7246,,,3492,320,,,,,,
117605,7249,,,3493,320,,,,,,
117605,7250,,,3494,320,,,,,,
117605,7251,,,3495,320,,,,,,
117605,7252,,,3496,320,,,,,,
117605,7253,,,3497,320,,,,,,
117605,7254,,,3498,320,,,,,,
117605,7297,,,3499,320,,,,,,
117605,7298,,,3500,320,,,,,,
117605,7300,,,3501,320,,,,,,
117605,7302,,,3502,320,,,,,,
117605,7305,,,3503,320,,,,,,
117605,7310,,,3504,320,,,,,,
117605,7320,,,3505,320,,,,,,
117605,7321,,,3506,320,,,,,,
117605,7324,,,3507,320,,,,,,
117605,7325,,,3508,320,,,,,,
117605,7326,,,3509,320,,,,,,
117605,7327,,,3510,320,,,,,,
117605,7329,,,3511,320,,,,,,
117605,7330,,,3512,320,,,,,,
117605,7331,,,3513,320,,,,,,
117605,7332,,,3514,320,,,,,,
117605,7333,,,3515,320,,,,,,
117605,7334,,,3516,320,,,,,,
117605,7335,,,3517,320,,,,,,
117605,7336,,,3518,320,,,,,,
117605,7337,,,3519,320,,,,,,
117605,7338,,,3520,320,,,,,,
117605,7339,,,3521,320,,,,,,
117605,7340,,,3522,320,,,,,,
117605,7341,,,3523,320,,,,,,
117605,7342,,,3524,320,,,,,,
117605,7345,,,3525,320,,,,,,
117605,7348,,,3526,320,,,,,,
117605,7349,,,3527,320,,,,,,
117605,7350,,,3528,320,,,,,,
117605,7351,,,3529,320,,,,,,
117605,7352,,,3530,320,,,,,,
117605,7353,,,3531,320,,,,,,
117605,7354,,,3532,320,,,,,,
117605,7355,,,3533,320,,,,,,
117605,7356,,,3534,320,,,,,,
117605,7357,,,3535,320,,,,,,
117605,7358,,,3536,320,,,,,,
117605,7359,,,3537,320,,,,,,
117605,7360,,,3538,320,,,,,,
117605,7361,,,3539,320,,,,,,
117605,7362,,,3540,320,,,,,,
117605,7366,,,3541,320,,,,,,
117605,7369,,,3542,320,,,,,,
117605,7372,,,3543,320,,,,,,
117605,7373,,,3544,320,,,,,,
117605,7374,,,3545,320,,,,,,
117605,7375,,,3546,320,,,,,,
117605,7377,,,3547,320,,,,,,
117605,7379,,,3548,320,,,,,,
117605,7380,,,3549,320,,,,,,
117605,7382,,,3550,320,,,,,,
117605,7383,,,3551,320,,,,,,
117605,7386,,,3552,320,,,,,,
117605,7389,,,3553,320,,,,,,
117605,7391,,,3554,320,,,,,,
117605,7392,,,3555,320,,,,,,
117605,7393,,,3556,320,,,,,,
117605,7394,,,3557,320,,,,,,
117605,7395,,,3558,320,,,,,,
117605,7396,,,3559,320,,,,,,
117605,7445,,,3560,320,,,,,,
117605,7451,,,3561,320,,,,,,
117605,7471,,,3562,320,,,,,,
117605,7474,,,3563,320,,,,,,
117605,7475,,,3564,320,,,,,,
117605,7476,,,3565,320,,,,,,
117605,7477,,,3566,320,,,,,,
117605,7479,,,3567,320,,,,,,
117605,7480,,,3568,320,,,,,,
117605,7481,,,3569,320,,,,,,
117605,7482,,,3570,320,,,,,,
117605,7483,,,3571,320,,,,,,
117605,7484,,,3572,320,,,,,,
117605,7485,,,3573,320,,,,,,
117605,7486,,,3574,320,,,,,,
117605,7487,,,3575,320,,,,,,
117605,7488,,,3576,320,,,,,,
117605,7489,,,3577,320,,,,,,
117605,7490,,,3578,320,,,,,,
117605,7492,,,3579,320,,,,,,
117605,7493,,,3580,320,,,,,,
117605,7494,,,3581,320,,,,,,
117605,7495,,,3582,320,,,,,,
117605,7541,,,3583,320,,,,,,
117605,7543,,,3584,320,,,,,,
117605,7549,,,3585,320,,,,,,
117605,7550,,,3586,320,,,,,,
117605,7551,,,3587,320,,,,,,
117605,7552,,,3588,320,,,,,,
117605,7553,,,3589,320,,,,,,
117605,7571,,,3590,320,,,,,,
117605,7573,,,3591,320,,,,,,
117605,7575,,,3592,320,,,,,,
117605,7578,,,3593,320,,,,,,
117605,7579,,,3594,320,,,,,,
117605,7584,,,3595,320,,,,,,
117605,7585,,,3596,320,,,,,,
117605,7586,,,3597,320,,,,,,
117605,7587,,,3598,320,,,,,,
117605,7588,,,3599,320,,,,,,
117605,7589,,,3600,320,,,,,,
117605,7590,,,3601,320,,,,,,
117605,7591,,,3602,320,,,,,,
117605,7592,,,3603,320,,,,,,
117605,7595,,,3604,320,,,,,,
117605,7606,,,3605,320,,,,,,
117605,7612,,,3606,320,,,,,,
117605,7613,,,3607,320,,,,,,
117605,7617,,,3608,320,,,,,,
117605,7618,,,3609,320,,,,,,
117605,7619,,,3610,320,,,,,,
117605,7620,,,3611,320,,,,,,
117605,7621,,,3612,320,,,,,,
117605,7622,,,3613,320,,,,,,
117605,7623,,,3614,320,,,,,,
117605,7635,,,3615,320,,,,,,
117605,7636,,,3616,320,,,,,,
117605,7642,,,3617,320,,,,,,
117605,7686,,,3618,320,,,,,,
117605,7694,,,3619,320,,,,,,
117605,7697,,,3620,320,,,,,,
117605,7698,,,3621,320,,,,,,
117605,7699,,,3622,320,,,,,,
117605,7700,,,3623,320,,,,,,
117605,7701,,,3624,320,,,,,,
117605,7709,,,3625,320,,,,,,
117605,7710,,,3626,320,,,,,,
117605,7713,,,3627,320,,,,,,
117605,7714,,,3628,320,,,,,,
117605,7716,,,3629,320,,,,,,
117605,7717,,,3630,320,,,,,,
117605,7718,,,3631,320,,,,,,
117605,7725,,,3632,320,,,,,,
117605,7739,,,3633,320,,,,,,
117605,7778,,,3634,320,,,,,,
117605,7781,,,3635,320,,,,,,
117605,7783,,,3636,320,,,,,,
117605,7816,,,3637,320,,,,,,
117605,7817,,,3638,320,,,,,,
117605,7818,,,3639,320,,,,,,
117605,7824,,,3640,320,,,,,,
117605,7837,,,3641,320,,,,,,
117605,7838,,,3642,320,,,,,,
117605,7854,,,3643,320,,,,,,
117605,7855,,,3644,320,,,,,,
117605,7858,,,3645,320,,,,,,
117605,7859,,,3646,320,,,,,,
117605,7864,,,3647,320,,,,,,
117605,7868,,,3648,320,,,,,,
117605,7870,,,3649,320,,,,,,
117605,7872,,,3650,320,,,,,,
117605,7879,,,3651,320,,,,,,
117605,7887,,,3652,320,,,,,,
117605,7902,,,3653,320,,,,,,
117605,7928,,,3654,320,,,,,,
117605,7943,,,3655,320,,,,,,
117605,7944,,,3656,320,,,,,,
117605,7972,,,3657,320,,,,,,
117605,7973,,,3658,320,,,,,,
117605,7974,,,3659,320,,,,,,
117605,8003,,,3660,320,,,,,,
117605,8004,,,3661,320,,,,,,
117605,8017,,,3662,320,,,,,,
117605,8047,,,3663,320,,,,,,
117605,8048,,,3664,320,,,,,,
117605,8058,,,3665,320,,,,,,
117605,8063,,,3666,320,,,,,,
117605,8064,,,3667,320,,,,,,
117605,8065,,,3668,320,,,,,,
117605,8066,,,3669,320,,,,,,
117605,8068,,,3670,320,,,,,,
117605,8070,,,3671,320,,,,,,
117605,8071,,,3672,320,,,,,,
117605,8078,,,3673,320,,,,,,
117605,8079,,,3674,320,,,,,,
117605,8080,,,3675,320,,,,,,
117605,8100,,,3676,320,,,,,,
117605,8101,,,3677,320,,,,,,
117605,8104,,,3678,320,,,,,,
117605,8105,,,3679,320,,,,,,
117605,8108,,,3680,320,,,,,,
117605,8110,,,3681,320,,,,,,
117605,8112,,,3682,320,,,,,,
117605,8113,,,3683,320,,,,,,
117605,8120,,,3684,320,,,,,,
117605,8124,,,3685,320,,,,,,
117605,8132,,,3686,320,,,,,,
117618,1806,,,3687,321,,,,,,
117619,688,,,3688,322,,,,,,
117619,700,,,3689,322,,,,,,
117619,710,,,3690,322,,,,,,
117656,1718,,,3691,330,,,,,,
117663,3385,,,3692,328,,,,,,
117663,3387,,,3693,328,,,,,,
117663,7223,,,3694,328,,,,,,
117680,1704,,,3695,589,,,,,,
117680,1705,,,3696,589,,,,,,
117680,1718,,,3697,589,,,,,,
117680,1800,,,3698,589,,,,,,
117680,2236,,,3699,589,,,,,,
117680,5844,,,3700,589,,,,,,
117680,7196,,,3701,589,,,,,,
117680,9249,,,3702,589,,,,,,
117681,1718,,,3703,349,,,,,,
117681,6816,,,3704,349,,,,,,
117681,6817,,,3705,349,,,,,,
117683,1718,,,3706,350,,,,,,
117683,5792,,,3707,350,,,,,,
117683,6904,,,3708,350,,,,,,
117684,5792,,,3709,338,,,,,,
117684,6819,,,3710,338,,,,,,
117693,2236,,,3711,329,,,,,,
117713,6623,,,3712,351,,,,,,
117735,1720,,,3713,339,,,,,,
117735,2250,,,3714,339,,,,,,
117736,1718,,,3715,336,,,,,,
117746,1751,,,3716,340,,,,,,
117746,6892,,,3717,340,,,,,,
117746,6893,,,3718,340,,,,,,
117746,6894,,,3719,340,,,,,,
117746,6986,,,3720,340,,,,,,
117755,1704,,,3721,527,,,,,,
117755,1805,,,3722,527,,,,,,
117755,1806,,,3723,527,,,,,,
117755,1885,,,3724,527,,,,,,
117755,2178,,,3725,527,,,,,,
117761,1751,,,3726,347,,,,,,
117761,2513,,,3727,347,,,,,,
117766,6623,,,3728,352,,,,,,
117773,3387,,,3729,360,,,,,,
117791,1705,,,3730,357,,,,,,
117791,1718,,,3731,357,,,,,,
117791,2236,,,3732,357,,,,,,
117791,6266,,,3733,357,,,,,,
117791,6848,,,3734,357,,,,,,
117791,6956,,,3735,357,,,,,,
117791,6957,,,3736,357,,,,,,
117791-GUMUS BASKILI ,1705,,,3737,367,,,,,,
117791-GUMUS BASKILI ,1718,,,3738,367,,,,,,
117791-GUMUS BASKILI ,2236,,,3739,367,,,,,,
117791-GUMUS BASKILI ,6266,,,3740,367,,,,,,
117791-GUMUS BASKILI ,6848,,,3741,367,,,,,,
117791-GUMUS BASKILI ,6956,,,3742,367,,,,,,
117791-GUMUS BASKILI ,6957,,,3743,367,,,,,,
117791-GUMUS BASKILI ,7549,,,3744,367,,,,,,
117792,1718,,,3745,358,,,,,,
117792,1751,,,3746,358,,,,,,
117793,6056,,,3747,359,,,,,,
117793,6057,,,3748,359,,,,,,
117798,6266,,,3749,510,,,,,,
117798,6848,,,3750,510,,,,,,
117798,6956,,,3751,510,,,,,,
117798,6957,,,3752,510,,,,,,
117798,7549,,,3753,510,,,,,,
117816,1805,,,3754,361,,,,,,
117816,1806,,,3755,361,,,,,,
117816,1886,,,3756,361,,,,,,
117819-DIGAFU ,436,,,3757,394,,,,,,
117819-DIGAFU ,1798,,,3758,394,,,,,,
117819-DIGAFU ,2236,,,3759,394,,,,,,
117820-DIGAFU,436,,,3760,372,,,,,,
117820-DIGAFU,1798,,,3761,372,,,,,,
117820-DIGAFU,1897,,,3762,372,,,,,,
117821-DIGAFU,436,,,3763,373,,,,,,
117821-DIGAFU,1798,,,3764,373,,,,,,
117821-DIGAFU,1897,,,3765,373,,,,,,
117822-DIGAFU,436,,,3766,374,,,,,,
117822-DIGAFU,1798,,,3767,374,,,,,,
117822-DIGAFU,1897,,,3768,374,,,,,,
117823-DIGAFU,436,,,3769,377,,,,,,
117823-DIGAFU,1798,,,3770,377,,,,,,
117824-DIGAFU,436,,,3771,378,,,,,,
117824-DIGAFU,1798,,,3772,378,,,,,,
117825-DIGAFU,436,,,3773,379,,,,,,
117825-DIGAFU,1798,,,3774,379,,,,,,
117826,5788,,,3775,368,,,,,,
117826,6960,,,3776,368,,,,,,
117827-DIGAFU,436,,,3777,380,,,,,,
117827-DIGAFU,1798,,,3778,380,,,,,,
117828-DIGAFU,436,,,3779,365,,,,,,
117828-DIGAFU,1798,,,3780,365,,,,,,
117828-DIGAFU,2236,,,3781,365,,,,,,
117829-DIGAFU,436,,,3782,366,,,,,,
117829-DIGAFU,1798,,,3783,366,,,,,,
117829-DIGAFU,2236,,,3784,366,,,,,,
117830-DIGAFU ,436,,,3785,381,,,,,,
117830-DIGAFU ,1798,,,3786,381,,,,,,
117830-DIGAFU ,1897,,,3787,381,,,,,,
117831-DIGAFU,436,,,3788,382,,,,,,
117831-DIGAFU,1798,,,3789,382,,,,,,
117832-DIGAFU,436,,,3790,383,,,,,,
117832-DIGAFU,1798,,,3791,383,,,,,,
117833,8329,,,3792,534,,,,,,
117833,8330,,,3793,534,,,,,,
117833,8331,,,3794,534,,,,,,
117833,9124,,,3795,534,,,,,,
117837-DUGAFU,436,,,3796,384,,,,,,
117837-DUGAFU,1798,,,3797,384,,,,,,
117838-DIGAFU,436,,,3798,385,,,,,,
117838-DIGAFU,1798,,,3799,385,,,,,,
117839-DIGAFU ,436,,,3800,386,,,,,,
117839-DIGAFU ,1798,,,3801,386,,,,,,
117840-DIGAFU ,436,,,3802,387,,,,,,
117840-DIGAFU ,1798,,,3803,387,,,,,,
117841-DIGAFU,436,,,3804,388,,,,,,
117841-DIGAFU,1798,,,3805,388,,,,,,
117842-DIGAFU ,436,,,3806,389,,,,,,
117842-DIGAFU ,1798,,,3807,389,,,,,,
117843-DIGAFU,436,,,3808,390,,,,,,
117843-DIGAFU,1798,,,3809,390,,,,,,
117844-DIGAFU,436,,,3810,391,,,,,,
117844-DIGAFU,1798,,,3811,391,,,,,,
117856,1705,,,3812,369,,,,,,
117863,1705,,,3813,414,,,,,,
117863,2236,,,3814,414,,,,,,
117872,1805,,,3815,395,,,,,,
117873,1751,,,3816,397,,,,,,
117873,6892,,,3817,397,,,,,,
117874,1751,,,3818,403,,,,,,
117874,6892,,,3819,403,,,,,,
117874,6893,,,3820,403,,,,,,
117874,6986,,,3821,403,,,,,,
117874,7002,,,3822,403,,,,,,
117875,1805,,,3823,398,,,,,,
117875,1806,,,3824,398,,,,,,
117876,2236,,,3825,402,,,,,,
117876,3387,,,3826,402,,,,,,
117905,1718,,,3827,399,,,,,,
117905,1751,,,3828,399,,,,,,
117905,1756,,,3829,399,,,,,,
117905,1780,,,3830,399,,,,,,
117905,1808,,,3831,399,,,,,,
117905,2262,,,3832,399,,,,,,
117905,2565,,,3833,399,,,,,,
118039,1724,,,3834,404,,,,,,
118039,3385,,,3835,404,,,,,,
118039,3387,,,3836,404,,,,,,
118039,4918,,,3837,404,,,,,,
118243,1806,,,3838,412,,,,,,
118243,1886,,,3839,412,,,,,,
118243,2240,,,3840,412,,,,,,
118244,1705,,,3841,413,,,,,,
118244,1805,,,3842,413,,,,,,
118244,1806,,,3843,413,,,,,,
118244,1886,,,3844,413,,,,,,
118249,1703,,,3845,438,,,,,,
118249,1704,,,3846,438,,,,,,
118249,1780,,,3847,438,,,,,,
118249,1805,,,3848,438,,,,,,
118249,1806,,,3849,438,,,,,,
118249,1886,,,3850,438,,,,,,
118249,2178,,,3851,438,,,,,,
118250,6260,,,3852,468,,,,,,
118250,7189,,,3853,468,,,,,,
118252,1705,,,3854,482,,,,,,
118252,2236,,,3855,482,,,,,,
118252,3280,,,3856,482,,,,,,
118257,1718,,,3857,422,,,,,,
118257,1751,,,3858,422,,,,,,
118257,1767,,,3859,422,,,,,,
118257,1780,,,3860,422,,,,,,
118257,7233,,,3861,422,,,,,,
118259-BML,696,,,3862,483,,,,,,
118259-BML,7193,,,3863,483,,,,,,
118259-BML,7198,,,3864,483,,,,,,
118260,1805,,,3865,509,,,,,,
118260,1806,,,3866,509,,,,,,
118261,1705,,,3867,467,,,,,,
118261,1751,,,3868,467,,,,,,
118261,2236,,,3869,467,,,,,,
118261,3280,,,3870,467,,,,,,
118263,2115,,,3871,522,,,,,,
118263,2236,,,3872,522,,,,,,
118263,3823,,,3873,522,,,,,,
118264,1703,,,3874,506,,,,,,
118264,1705,,,3875,506,,,,,,
118264,1766,,,3876,506,,,,,,
118264,1767,,,3877,506,,,,,,
118264,1780,,,3878,506,,,,,,
118264,1885,,,3879,506,,,,,,
118264,2178,,,3880,506,,,,,,
118264,2236,,,3881,506,,,,,,
118269,1805,,,3882,439,,,,,,
118269,1886,,,3883,439,,,,,,
118269,2236,,,3884,439,,,,,,
118270,1805,,,3885,440,,,,,,
118270,1806,,,3886,440,,,,,,
118270,1886,,,3887,440,,,,,,
118272,2178,,,3888,430,,,,,,
118272,3385,,,3889,430,,,,,,
118272,3387,,,3890,430,,,,,,
118273,1703,,,3891,433,,,,,,
118273,1704,,,3892,433,,,,,,
118273,2178,,,3893,433,,,,,,
118273,2236,,,3894,433,,,,,,
118273,7196,,,3895,433,,,,,,
118276,1705,,,3896,434,,,,,,
118276,2236,,,3897,434,,,,,,
118278,1805,,,3898,501,,,,,,
118280,1780,,,3899,491,,,,,,
118281,7189,,,3900,442,,,,,,
118282,7207,,,3901,489,,,,,,
118282,7208,,,3902,489,,,,,,
118282,7209,,,3903,489,,,,,,
118284,1718,,,3904,417,,,,,,
118285,1718,,,3905,418,,,,,,
118285,1751,,,3906,418,,,,,,
118287,1718,,,3907,419,,,,,,
118287,1751,,,3908,419,,,,,,
118287,5798,,,3909,419,,,,,,
118287,7205,,,3910,419,,,,,,
118287,10164,,,3911,419,,,,,,
118288,1718,,,3912,420,,,,,,
118288,1751,,,3913,420,,,,,,
118289,1715,,,3914,416,,,,,,
118289,1767,,,3915,416,,,,,,
118289,1780,,,3916,416,,,,,,
118289,5884,,,3917,416,,,,,,
118291,1780,,,3918,443,,,,,,
118308,1805,,,3919,423,,,,,,
118308,1886,,,3920,423,,,,,,
118308,5471,,,3921,423,,,,,,
118308,5608,,,3922,423,,,,,,
118308,7247,,,3923,423,,,,,,
118309,1751,,,3924,421,,,,,,
118309,6892,,,3925,421,,,,,,
118309,6986,,,3926,421,,,,,,
118309 RIZALLİ,1751,,,3927,767,,,,,,
118309 RIZALLİ,4269,,,3928,767,,,,,,
118309 RIZALLİ,6892,,,3929,767,,,,,,
118309 RIZALLİ,6986,,,3930,767,,,,,,
118310-ALİ YETİŞ ,1718,,,3931,424,,,,,,
118310-ALİ YETİŞ ,1751,,,3932,424,,,,,,
118314,1247,,,3933,514,,,,,,
118314,1780,,,3934,514,,,,,,
118314,2262,,,3935,514,,,,,,
118316,1715,,,3936,530,,,,,,
118316,1780,,,3937,530,,,,,,
118316,7237,,,3938,530,,,,,,
118318,1718,,,3939,469,,,,,,
118318,1772,,,3940,469,,,,,,
118318,1780,,,3941,469,,,,,,
118318,2262,,,3942,469,,,,,,
118319,1718,,,3943,492,,,,,,
118319,1751,,,3944,492,,,,,,
118319,2236,,,3945,492,,,,,,
118322,1718,,,3946,431,,,,,,
118322,1756,,,3947,431,,,,,,
118322,1772,,,3948,431,,,,,,
118322,2199,,,3949,431,,,,,,
118327,1718,,,3950,480,,,,,,
118327,7244,,,3951,480,,,,,,
118327,7245,,,3952,480,,,,,,
118327,7887,,,3953,480,,,,,,
118328,1805,,,3954,490,,,,,,
118328,2236,,,3955,490,,,,,,
118328,7207,,,3956,490,,,,,,
118328,7208,,,3957,490,,,,,,
118329,1715,,,3958,572,,,,,,
118329,1718,,,3959,572,,,,,,
118329,1756,,,3960,572,,,,,,
118329,1780,,,3961,572,,,,,,
118329,5883,,,3962,572,,,,,,
118334,1704,,,3963,523,,,,,,
118334,1764,,,3964,523,,,,,,
118334,1885,,,3965,523,,,,,,
118334,1966,,,3966,523,,,,,,
118334,2178,,,3967,523,,,,,,
118334,2268,,,3968,523,,,,,,
118334,5844,,,3969,523,,,,,,
118334,7252,,,3970,523,,,,,,
118334,7791,,,3971,523,,,,,,
118337,1718,,,3972,425,,,,,,
118337,2262,,,3973,425,,,,,,
118414,6894,,,3974,426,,,,,,
118414,7284,,,3975,426,,,,,,
118448,7321,,,3976,427,,,,,,
118448,7326,,,3977,427,,,,,,
118448,7327,,,3978,427,,,,,,
118491,2236,,,3979,429,,,,,,
118500,1704,,,3980,432,,,,,,
118500,1772,,,3981,432,,,,,,
118500,1780,,,3982,432,,,,,,
118500,2178,,,3983,432,,,,,,
118545,1718,,,3984,435,,,,,,
118545,1772,,,3985,435,,,,,,
118545,2262,,,3986,435,,,,,,
118545,4864,,,3987,435,,,,,,
118545,4865,,,3988,435,,,,,,
118656,1705,,,3989,436,,,,,,
118656,2236,,,3990,436,,,,,,
118657,2236,,,3991,437,,,,,,
118786,1805,,,3992,441,,,,,,
118786,1806,,,3993,441,,,,,,
118786,1886,,,3994,441,,,,,,
118860,1780,,,3995,444,,,,,,
118889,1756,,,3996,473,,,,,,
118889,1767,,,3997,473,,,,,,
118889,1780,,,3998,473,,,,,,
118890,7587,,,3999,515,,,,,,
118890,7588,,,4000,515,,,,,,
118891,2345,,,4001,485,,,,,,
118891,4294,,,4002,485,,,,,,
118891,7242,,,4003,485,,,,,,
118891,7818,,,4004,485,,,,,,
118892,7589,,,4005,452,,,,,,
118892,7590,,,4006,452,,,,,,
118892,7591,,,4007,452,,,,,,
118892,7595,,,4008,452,,,,,,
118892,7709,,,4009,452,,,,,,
118892,7710,,,4010,452,,,,,,
118892,8028,,,4011,452,,,,,,
118892,8398,,,4012,452,,,,,,
118893,2236,,,4013,451,,,,,,
118893,3280,,,4014,451,,,,,,
118895,2236,,,4015,446,,,,,,
118897,3387,,,4016,453,,,,,,
118897,6945,,,4017,453,,,,,,
118905,1805,,,4018,484,,,,,,
118905,1806,,,4019,484,,,,,,
118905,1886,,,4020,484,,,,,,
118953,1751,,,4021,449,,,,,,
118953,1860,,,4022,449,,,,,,
118953,3387,,,4023,449,,,,,,
118953,5989,,,4024,449,,,,,,
118958,1767,,,4025,450,,,,,,
118958,1780,,,4026,450,,,,,,
118958,7233,,,4027,450,,,,,,
119034,7189,,,4028,470,,,,,,
119035,2236,,,4029,471,,,,,,
119036,7719,,,4030,472,,,,,,
119037,1718,,,4031,456,,,,,,
119037,2262,,,4032,456,,,,,,
119038,1718,,,4033,457,,,,,,
119038,2262,,,4034,457,,,,,,
119039,1718,,,4035,458,,,,,,
119039,1751,,,4036,458,,,,,,
119039,2262,,,4037,458,,,,,,
119040,1718,,,4038,459,,,,,,
119040,2262,,,4039,459,,,,,,
119041,1718,,,4040,464,,,,,,
119041,2262,,,4041,464,,,,,,
119042,1718,,,4042,465,,,,,,
119042,2262,,,4043,465,,,,,,
119047,3387,,,4044,460,,,,,,
119048,3387,,,4045,461,,,,,,
119154,1780,,,4046,474,,,,,,
119155,1780,,,4047,475,,,,,,
119155,10004,,,4048,475,,,,,,
119235-C14268 TOKASI GÜL TOKA ,710,,,4049,481,,,,,,
119238,1718,,,4050,476,,,,,,
119238,1751,,,4051,476,,,,,,
119239,1718,,,4052,477,,,,,,
119239,1751,,,4053,477,,,,,,
119240,1705,,,4054,478,,,,,,
119240,1718,,,4055,478,,,,,,
119240,2236,,,4056,478,,,,,,
119240,3280,,,4057,478,,,,,,
119259,2236,,,4058,497,,,,,,
119260,2236,,,4059,493,,,,,,
119264,2117,,,4060,487,,,,,,
119264,5857,,,4061,487,,,,,,
119296,2236,,,4062,498,,,,,,
119318,7241,,,4063,486,,,,,,
119318,7242,,,4064,486,,,,,,
119319,6893,,,4065,494,,,,,,
119319,6894,,,4066,494,,,,,,
119319,7284,,,4067,494,,,,,,
119408,1780,,,4068,495,,,,,,
119489,2627,,,4069,518,,,,,,
119489,3373,,,4070,518,,,,,,
119489,7238,,,4071,518,,,,,,
119489,7239,,,4072,518,,,,,,
119493,2259,,,4073,502,,,,,,
119493,7206,,,4074,502,,,,,,
119493,7207,,,4075,502,,,,,,
119494,1715,,,4076,516,,,,,,
119507,1718,,,4077,507,,,,,,
119507,2236,,,4078,507,,,,,,
119515,2345,,,4079,524,,,,,,
119515,8017,,,4080,524,,,,,,
119519,2262,,,4081,517,,,,,,
119536,7589,,,4082,513,,,,,,
119548,2236,,,4083,512,,,,,,
119548,3280,,,4084,512,,,,,,
119636,1705,,,4085,519,,,,,,
119636,2236,,,4086,519,,,,,,
119644,696,,,4087,521,,,,,,
119820,7190,,,4088,528,,,,,,
119820,7887,,,4089,528,,,,,,
119859,7205,,,4090,529,,,,,,
119863,4299,,,4091,533,,,,,,
119863,7546,,,4092,533,,,,,,
119870,1704,,,4093,576,,,,,,
119870,1718,,,4094,576,,,,,,
119870,1767,,,4095,576,,,,,,
119870,1768,,,4096,576,,,,,,
119870,1780,,,4097,576,,,,,,
119870,1789,,,4098,576,,,,,,
119870,2262,,,4099,576,,,,,,
119870,2788,,,4100,576,,,,,,
119870,5883,,,4101,576,,,,,,
119870,7233,,,4102,576,,,,,,
119870,8302,,,4103,576,,,,,,
119936,1705,,,4104,537,,,,,,
119936,1718,,,4105,537,,,,,,
119936,1779,,,4106,537,,,,,,
119936,1875,,,4107,537,,,,,,
119936,2118,,,4108,537,,,,,,
119936,2236,,,4109,537,,,,,,
119936,2378,,,4110,537,,,,,,
119936,3280,,,4111,537,,,,,,
120012,1704,,,4112,542,,,,,,
120012,1718,,,4113,542,,,,,,
120012,1751,,,4114,542,,,,,,
120012,1766,,,4115,542,,,,,,
120012,1768,,,4116,542,,,,,,
120012,2379,,,4117,542,,,,,,
120012,9249,,,4118,542,,,,,,
120013,126,,,4119,538,,,,,,
120013,198,,,4120,538,,,,,,
120013,226,,,4121,538,,,,,,
120013,238,,,4122,538,,,,,,
120013,252,,,4123,538,,,,,,
120013,344,,,4124,538,,,,,,
120013,502,,,4125,538,,,,,,
120013,688,,,4126,538,,,,,,
120013,699,,,4127,538,,,,,,
120013,700,,,4128,538,,,,,,
120013,710,,,4129,538,,,,,,
120013,1704,,,4130,538,,,,,,
120013,1705,,,4131,538,,,,,,
120013,1713,,,4132,538,,,,,,
120013,1715,,,4133,538,,,,,,
120013,1718,,,4134,538,,,,,,
120013,1737,,,4135,538,,,,,,
120013,1751,,,4136,538,,,,,,
120013,1772,,,4137,538,,,,,,
120013,1792,,,4138,538,,,,,,
120013,1860,,,4139,538,,,,,,
120013,1873,,,4140,538,,,,,,
120013,1880,,,4141,538,,,,,,
120013,1881,,,4142,538,,,,,,
120013,1882,,,4143,538,,,,,,
120013,2080,,,4144,538,,,,,,
120013,2082,,,4145,538,,,,,,
120013,2086,,,4146,538,,,,,,
120013,2199,,,4147,538,,,,,,
120013,2262,,,4148,538,,,,,,
120013,2316,,,4149,538,,,,,,
120013,2380,,,4150,538,,,,,,
120013,2456,,,4151,538,,,,,,
120013,2464,,,4152,538,,,,,,
120013,2576,,,4153,538,,,,,,
120013,2897,,,4154,538,,,,,,
120013,2903,,,4155,538,,,,,,
120013,3299,,,4156,538,,,,,,
120013,3385,,,4157,538,,,,,,
120013,3387,,,4158,538,,,,,,
120013,4708,,,4159,538,,,,,,
