UserName,ModulName,AccessStatu,ShortCut,kgid,insUN,insDT,insApp,updUN,updDT,updApp,mkgid
dila.rozi,miGelGidYKMuhKod,vi,,3300,,,,,,,19
dila.rozi,miGelKart,vi,,3301,,,,,,,19
dila.rozi,miGenGid,vi,,3302,,,,,,,19
dila.rozi,miGidHizYonet,vi,,3303,,,,,,,19
dila.rozi,miGidKart,vi,,3304,,,,,,,19
dila.rozi,miGunKazRap,vi,,3305,,,,,,,19
dila.rozi,miHamYon,vi,,3306,,,,,,,19
dila.rozi,miHesapTakip,vi,,3307,,,,,,,19
dila.rozi,miimalatProp,vi,,3308,,,,,,,19
dila.rozi,miisOnay,vi,,3309,,,,,,,19
dila.rozi,miKalipYonetimi,vi,,3310,,,,,,,19
dila.rozi,miKaliteGrp,4,,3311,,,,,,,19
dila.rozi,miKalParam,4,,3312,,,,,,,19
dila.rozi,miKapaYonet,4,,3313,,,,,,,19
dila.rozi,miKasa,vi,,3314,,,,,,,19
dila.rozi,miKasaFis,vi,,3315,,,,,,,19
dila.rozi,miKasaMenu,vi,,3316,,,,,,,19
dila.rozi,miKasaUyari,vi,,3317,,,,,,,19
dila.rozi,miKasaYon,vi,,3318,,,,,,,19
dila.rozi,miKasaYonet,vi,,3319,,,,,,,19
dila.rozi,miKDV2eBeyan,vi,,3320,,,,,,,19
dila.rozi,miKDVeBeyan,vi,,3321,,,,,,,19
dila.rozi,miKDVTahakkuk,vi,,3322,,,,,,,19
dila.rozi,miKredi,vi,,3323,,,,,,,19
dila.rozi,miKrediFis,vi,,3324,,,,,,,19
dila.rozi,miKrediMenu,vi,,3325,,,,,,,19
dila.rozi,miKrediOdeme,vi,,3326,,,,,,,19
dila.rozi,miKrediTanim,vi,,3327,,,,,,,19
dila.rozi,miKrediYon,vi,,3328,,,,,,,19
dila.rozi,miMAFisList,vi,,3329,,,,,,,19
dila.rozi,miMAnaKayit,vi,,3330,,,,,,,19
dila.rozi,miMasrafCenter,vi,,3331,,,,,,,19
dila.rozi,miMasrafDetayListe,vi,,3332,,,,,,,19
dila.rozi,miMasrafEkstre,vi,,3333,,,,,,,19
dila.rozi,miMasrafEkstrex,vi,,3334,,,,,,,19
dila.rozi,miMasrafHspOzetx,vi,,3335,,,,,,,19
dila.rozi,miMasrafMDurum,vi,,3336,,,,,,,19
dila.rozi,miMasrafMDurumx,vi,,3337,,,,,,,19
dila.rozi,miMasrafMerKart,vi,,3338,,,,,,,19
dila.rozi,miMasrafMRapor,vi,,3339,,,,,,,19
dila.rozi,miMasrafMRapor1,vi,,3340,,,,,,,19
dila.rozi,miMasrafMYon,vi,,3341,,,,,,,19
dila.rozi,miMasrafSablonTanim,vi,,3342,,,,,,,19
dila.rozi,miMBilanco,vi,,3343,,,,,,,19
dila.rozi,miMCekMKod,vi,,3344,,,,,,,19
dila.rozi,miMDefKebir,vi,,3345,,,,,,,19
dila.rozi,miMDetayEnt,vi,,3346,,,,,,,19
dila.rozi,miMDovFisList,vi,,3347,,,,,,,19
dila.rozi,miMDovRaporlar,vi,,3348,,,,,,,19
dila.rozi,miMEnvKapat,vi,,3349,,,,,,,19
dila.rozi,miMFisList,vi,,3350,,,,,,,19
dila.rozi,miMFonAkim,vi,,3351,,,,,,,19
dila.rozi,miMGeciciVer,vi,,3352,,,,,,,19
dila.rozi,miMGelKapat,vi,,3353,,,,,,,19
dila.rozi,miMGidKapat,vi,,3354,,,,,,,19
dila.rozi,miMHareketler,vi,,3355,,,,,,,19
dila.rozi,miMHesapAktar,vi,,3356,,,,,,,19
dila.rozi,miMHesapPlan,vi,,3357,,,,,,,19
dila.rozi,miMHizliEnt,vi,,3358,,,,,,,19
dila.rozi,miMislemler,vi,,3359,,,,,,,19
dila.rozi,miMizan,vi,,3360,,,,,,,19
dila.rozi,miMKapaFis,vi,,3361,,,,,,,19
dila.rozi,miMKarDagitim,vi,,3362,,,,,,,19
dila.rozi,miMKarZarar,vi,,3363,,,,,,,19
dila.rozi,miMKDVBeyan,vi,,3364,,,,,,,19
dila.rozi,miMKDVMKod,vi,,3365,,,,,,,19
dila.rozi,miMKDVMKodA,vi,,3366,,,,,,,19
dila.rozi,miMKDVMKodAi,vi,,3367,,,,,,,19
dila.rozi,miMKDVMKodS,vi,,3368,,,,,,,19
dila.rozi,miMKDVMKodSi,vi,,3369,,,,,,,19
dila.rozi,miMMaliTablo,vi,,3370,,,,,,,19
dila.rozi,miMMuavin,vi,,3371,,,,,,,19
dila.rozi,miMMuhasebe,vi,,3372,,,,,,,19
dila.rozi,miMMuhFis,vi,,3373,,,,,,,19
dila.rozi,miMMuhtasar,vi,,3374,,,,,,,19
dila.rozi,miMNakitAkis,vi,,3375,,,,,,,19
dila.rozi,miMNumaralandirma,vi,,3376,,,,,,,19
dila.rozi,miModelList,vi,,3377,,,,,,,19
dila.rozi,mimOtoFis,vi,,3378,,,,,,,19
dila.rozi,miMOTVMKod,vi,,3379,,,,,,,19
dila.rozi,miMOTVMKodA,vi,,3380,,,,,,,19
dila.rozi,miMOTVMKodAi,vi,,3381,,,,,,,19
dila.rozi,miMOTVMKodS,vi,,3382,,,,,,,19
dila.rozi,miMOTVMKodSi,vi,,3383,,,,,,,19
dila.rozi,miMPOdeTipKMKod,vi,,3384,,,,,,,19
dila.rozi,miMPOdeTipMKod,vi,,3385,,,,,,,19
dila.rozi,miMRaporlar,vi,,3386,,,,,,,19
dila.rozi,miMrpCrp,vi,,3387,,,,,,,19
dila.rozi,miMrpDayPln,vi,,3388,,,,,,,19
dila.rozi,miMrpDayPln1,vi,,3389,,,,,,,19
dila.rozi,miMRPGlb,vi,,3390,,,,,,,19
dila.rozi,miMrpMain,vi,,3391,,,,,,,19
dila.rozi,miMSatisMaliyet,vi,,3392,,,,,,,19
dila.rozi,miMSetFisNo,vi,,3393,,,,,,,19
dila.rozi,miMSetMaddeNo,vi,,3394,,,,,,,19
dila.rozi,miMSMMKdv,vi,,3395,,,,,,,19
dila.rozi,miMSMMMuhKod,vi,,3396,,,,,,,19
dila.rozi,miMSMMSt,vi,,3397,,,,,,,19
dila.rozi,miMTemMKod,vi,,3398,,,,,,,19
dila.rozi,miMTevMKod,vi,,3399,,,,,,,19
dila.rozi,miMTevMKodA,vi,,3400,,,,,,,19
dila.rozi,miMTevMKodAi,vi,,3401,,,,,,,19
dila.rozi,miMTKDVMKod,vi,,3402,,,,,,,19
dila.rozi,miMTKDVMKodA,vi,,3403,,,,,,,19
dila.rozi,miMTKDVMKodAi,vi,,3404,,,,,,,19
dila.rozi,miMTKDVMKodS,vi,,3405,,,,,,,19
dila.rozi,miMTKDVMKodSi,vi,,3406,,,,,,,19
dila.rozi,miMuhBABS,vi,,3407,,,,,,,19
dila.rozi,miMuheBeyan,vi,,3408,,,,,,,19
dila.rozi,miMuhEnvanter,vi,,3409,,,,,,,19
dila.rozi,miMuhKodAta,vi,,3410,,,,,,,19
dila.rozi,miMuhPeriyot,vi,,3411,,,,,,,19
dila.rozi,miMuhPeriyotDetay,vi,,3412,,,,,,,19
dila.rozi,miMusCekDevir,vi,,3413,,,,,,,19
dila.rozi,miMusCekDeviris,vi,,3414,,,,,,,19
dila.rozi,miMusCekGir,vi,,3415,,,,,,,19
dila.rozi,miMusCekis,vi,,3416,,,,,,,19
dila.rozi,miMusSenetDevir,vi,,3417,,,,,,,19
dila.rozi,miMusSenetDis,vi,,3418,,,,,,,19
dila.rozi,miMusSenetGir,vi,,3419,,,,,,,19
dila.rozi,miMusSenetis,vi,,3420,,,,,,,19
dila.rozi,miMYevmiye,vi,,3421,,,,,,,19
dila.rozi,miNonModelList,vi,,3422,,,,,,,19
dila.rozi,miParcabasiis,vi,,3423,,,,,,,19
dila.rozi,miPBAnaKayit,vi,,3424,,,,,,,19
dila.rozi,miPBBordroKanun,vi,,3425,,,,,,,19
dila.rozi,miPBBordroPar,vi,,3426,,,,,,,19
dila.rozi,miPBBordroWork,vi,,3427,,,,,,,19
dila.rozi,miPBDefaults,vi,,3428,,,,,,,19
dila.rozi,miPBDefPuantaj,vi,,3429,,,,,,,19
dila.rozi,miPBDonemEnd,vi,,3430,,,,,,,19
dila.rozi,miPBDonemWhile,vi,,3431,,,,,,,19
dila.rozi,miPBMain,vi,,3432,,,,,,,19
dila.rozi,miPBPersKart,vi,,3433,,,,,,,19
dila.rozi,miPBPersKartApp,vi,,3434,,,,,,,19
dila.rozi,miPBPersKartEx,vi,,3435,,,,,,,19
dila.rozi,miPBPersonel,vi,,3436,,,,,,,19
dila.rozi,miPersonel,vi,,3437,,,,,,,19
dila.rozi,miPersonelFis,vi,,3438,,,,,,,19
dila.rozi,miPersonelMenu,vi,,3439,,,,,,,19
dila.rozi,miPersonelYonet,vi,,3440,,,,,,,19
dila.rozi,miPlanlama,vi,,3441,,,,,,,19
dila.rozi,miProcessMuhKod,vi,,3442,,,,,,,19
dila.rozi,miSanalUretim,vi,,3443,,,,,,,19
dila.rozi,miSatTakip,vi,,3444,,,,,,,19
dila.rozi,miSenet,vi,,3445,,,,,,,19
dila.rozi,miSenetGir,vi,,3446,,,,,,,19
dila.rozi,miSenetis,vi,,3447,,,,,,,19
dila.rozi,miSenetTakip,vi,,3448,,,,,,,19
dila.rozi,miSenetTakipFi,vi,,3449,,,,,,,19
dila.rozi,miSenetTakipFiD,vi,,3450,,,,,,,19
dila.rozi,miSenetTakipMu,vi,,3451,,,,,,,19
dila.rozi,miSenetTakipMuD,vi,,3452,,,,,,,19
dila.rozi,miSenetYon,vi,,3453,,,,,,,19
dila.rozi,miSmi_Urt,vi,,3454,,,,,,,19
dila.rozi,miSParam,4,,3455,,,,,,,19
dila.rozi,miSpeedHavale,vi,,3456,,,,,,,19
dila.rozi,miSpeedKasa,vi,,3457,,,,,,,19
dila.rozi,miSpeedTT,vi,,3458,,,,,,,19
dila.rozi,miStokislemYon,4,,3459,,,,,,,19
dila.rozi,miStokKZYon,vi,,3460,,,,,,,19
dila.rozi,miStokMuhBag,vi,,3461,,,,,,,19
dila.rozi,miStokSay,vi,,3462,,,,,,,19
dila.rozi,miSubeTakip,vi,,3463,,,,,,,19
dila.rozi,miSystem,vi,,3464,,,,,,,19
dila.rozi,miTabanPlan,vi,,3465,,,,,,,19
dila.rozi,miTaBasEm,vi,,3466,,,,,,,19
dila.rozi,miTamirFis,vi,,3467,,,,,,,19
dila.rozi,miTamirTakip,vi,,3468,,,,,,,19
dila.rozi,miTamirYonetim,vi,,3469,,,,,,,19
dila.rozi,MiTedarikiPuanlama,4,,3470,,,,,,,19
dila.rozi,miTERap,vi,,3471,,,,,,,19
dila.rozi,miTopCekPtint,vi,,3472,,,,,,,19
dila.rozi,miTopHamDeg,vi,,3473,,,,,,,19
dila.rozi,miTopSenetPtint,vi,,3474,,,,,,,19
dila.rozi,miUIMalHes,vi,,3475,,,,,,,19
dila.rozi,miUKlpKap1,vi,,3476,,,,,,,19
dila.rozi,miUKlpKap2,vi,,3477,,,,,,,19
dila.rozi,miUkyFFilter,vi,,3478,,,,,,,19
dila.rozi,miUkyHFilter,vi,,3479,,,,,,,19
dila.rozi,miUMalPlnFinans,vi,,3480,,,,,,,19
dila.rozi,miuMGidFilter,vi,,3481,,,,,,,19
dila.rozi,miURaporlar,vi,,3482,,,,,,,19
dila.rozi,miUretAlimPlanlaYon,vi,,3483,,,,,,,19
dila.rozi,miUretEmirM,vi,,3484,,,,,,,19
dila.rozi,miUretMCrt,vi,,3485,,,,,,,19
dila.rozi,miUretModCreate,vi,,3486,,,,,,,19
dila.rozi,miUretPlanlaYon,vi,,3487,,,,,,,19
dila.rozi,miUrLojistic,vi,,3488,,,,,,,19
dila.rozi,miUrModelList,vi,,3489,,,,,,,19
dila.rozi,miUrProTak,vi,,3490,,,,,,,19
dila.rozi,miUrt_GPlan,vi,,3491,,,,,,,19
dila.rozi,miUrTakip,vi,,3492,,,,,,,19
dila.rozi,miUrTakip1,vi,,3493,,,,,,,19
dila.rozi,miUrTakip1_G,vi,,3494,,,,,,,19
dila.rozi,miUrTakip1_i,vi,,3495,,,,,,,19
dila.rozi,miUrTakip2,vi,,3496,,,,,,,19
dila.rozi,miUrTakip2_G,vi,,3497,,,,,,,19
dila.rozi,miUrTakip2_i,vi,,3498,,,,,,,19
dila.rozi,miUrTakip3,vi,,3499,,,,,,,19
dila.rozi,miUrTakip3_G,vi,,3500,,,,,,,19
dila.rozi,miUrTakip3_i,vi,,3501,,,,,,,19
dila.rozi,miUrtMasDag,vi,,3502,,,,,,,19
dila.rozi,miUrtMParTanim,vi,,3503,,,,,,,19
dila.rozi,miUrtOzGider,vi,,3504,,,,,,,19
dila.rozi,miUrtPlan,vi,,3505,,,,,,,19
dila.rozi,miUrtSaGider,vi,,3506,,,,,,,19
dila.rozi,miVerHizmetKart,vi,,3507,,,,,,,19
dila.rozi,miWMachine,vi,,3508,,,,,,,19
dila.rozi,miWorkStation,vi,,3509,,,,,,,19
dila.rozi,miYenDeg,vi,,3510,,,,,,,19
dila.rozi,miymDegYon,vi,,3511,,,,,,,19
dila.rozi,miYonKonsol,vi,,3512,,,,,,,19
dila.rozi,miYUretEmir,vi,,3513,,,,,,,19
dila.rozi,oplulemler1,vi,,3514,,,,,,,19
dila.rozi,Parametreler1,4,,3515,,,,,,,19
dila.rozi,Rapor_199,vi,,3516,,,,,,,19
dila.rozi,Rapor_200,vi,,3517,,,,,,,19
dila.rozi,Rapor_204,vi,,3518,,,,,,,19
dila.rozi,Rapor_207,vi,,3519,,,,,,,19
dila.rozi,Rapor_217,vi,,3520,,,,,,,19
dila.rozi,Raporlar1,vi,,3521,,,,,,,19
dila.rozi,TCinsiyet,4,,3522,,,,,,,19
dila.rozi,TGtip,4,,3523,,,,,,,19
dila.rozi,TSAlternatifKod,4,,3524,,,,,,,19
dila.rozi,TSBeden,4,,3525,,,,,,,19
dila.rozi,TSBirim,4,,3526,,,,,,,19
dila.rozi,TSBirimGrp,4,,3527,,,,,,,19
dila.rozi,TSKFiyTip,4,,3528,,,,,,,19
dila.rozi,TSKSekil,4,,3529,,,,,,,19
dila.rozi,TSRenk,4,,3530,,,,,,,19
dila.rozi,TSReyon,4,,3531,,,,,,,19
dila.rozi,TSSKGrup,4,,3532,,,,,,,19
dila.rozi,TSSKTip,4,,3533,,,,,,,19
dila.rozi,TSUretici,4,,3534,,,,,,,19
dila.rozi,Vizitelemleri1,vi,,3535,,,,,,,19
dildar.rozkul,Basitretim1,vi,,3536,,,,,,,20
dildar.rozkul,Bildirgeler1,vi,,3537,,,,,,,20
dildar.rozkul,ikBildirimiEk21,vi,,3538,,,,,,,20
dildar.rozkul,mi_KurFarkiFis,vi,,3539,,,,,,,20
dildar.rozkul,miAlDahSip,vi,,3540,,,,,,,20
dildar.rozkul,miAlHizmetKart,vi,,3541,,,,,,,20
dildar.rozkul,miAlHizmetSip,vi,,3542,,,,,,,20
dildar.rozkul,miAlHizmetSipYon,vi,,3543,,,,,,,20
dildar.rozkul,miAlSiparis,vi,,3544,,,,,,,20
dildar.rozkul,miAlTeklif,vi,,3545,,,,,,,20
dildar.rozkul,miAlTemGir,vi,,3546,,,,,,,20
dildar.rozkul,miAlTemHar,vi,,3547,,,,,,,20
dildar.rozkul,miAlterFilter,vi,,3548,,,,,,,20
dildar.rozkul,miAmortismanYon,vi,,3549,,,,,,,20
dildar.rozkul,miAnaImltParam,vi,,3550,,,,,,,20
dildar.rozkul,miAnaPlan,vi,,3551,,,,,,,20
dildar.rozkul,miAsortiTanim,3,,3552,,,,,,,20
dildar.rozkul,miBABS,vi,,3553,,,,,,,20
dildar.rozkul,mibanka,vi,,3554,,,,,,,20
dildar.rozkul,miBankais,vi,,3555,,,,,,,20
dildar.rozkul,miBankaKart,vi,,3556,,,,,,,20
dildar.rozkul,miBankaKrediYon,vi,,3557,,,,,,,20
dildar.rozkul,miBankaListesi,vi,,3558,,,,,,,20
dildar.rozkul,miBankaTakip,vi,,3559,,,,,,,20
dildar.rozkul,miBankaYon,vi,,3560,,,,,,,20
dildar.rozkul,miBankTakip,vi,,3561,,,,,,,20
dildar.rozkul,miBarkodCreate,vi,,3562,,,,,,,20
dildar.rozkul,miBorcYonet,vi,,3563,,,,,,,20
dildar.rozkul,miCari,vi,,3564,,,,,,,20
dildar.rozkul,miCariFis,vi,,3565,,,,,,,20
dildar.rozkul,miCariMenu,vi,,3566,,,,,,,20
dildar.rozkul,miCariRiskYon,vi,,3567,,,,,,,20
dildar.rozkul,miCariYasYonet,vi,,3568,,,,,,,20
dildar.rozkul,miCariYon,vi,,3569,,,,,,,20
dildar.rozkul,miCariYonet,vi,,3570,,,,,,,20
dildar.rozkul,miCek,vi,,3571,,,,,,,20
dildar.rozkul,miCekGir,vi,,3572,,,,,,,20
dildar.rozkul,miCekis,vi,,3573,,,,,,,20
dildar.rozkul,miCekTakip,vi,,3574,,,,,,,20
dildar.rozkul,miCekTakipFi,vi,,3575,,,,,,,20
dildar.rozkul,miCekTakipFiD,vi,,3576,,,,,,,20
dildar.rozkul,miCekTakipMu,vi,,3577,,,,,,,20
dildar.rozkul,miCekTakipMuD,vi,,3578,,,,,,,20
dildar.rozkul,miCekYon,vi,,3579,,,,,,,20
dildar.rozkul,miChangeCatalog,vi,,3580,,,,,,,20
dildar.rozkul,miCreateEFatura,vi,,3581,,,,,,,20
dildar.rozkul,miCRM,vi,,3582,,,,,,,20
dildar.rozkul,miCRM_Firmalar,vi,,3583,,,,,,,20
dildar.rozkul,miCRM_FromCari,vi,,3584,,,,,,,20
dildar.rozkul,miCRM_FromCust,vi,,3585,,,,,,,20
dildar.rozkul,miCRM_GFilter,vi,,3586,,,,,,,20
dildar.rozkul,miCRM_GKayit,vi,,3587,,,,,,,20
dildar.rozkul,miCRM_KisiKart,vi,,3588,,,,,,,20
dildar.rozkul,miCRM_Kisiler,vi,,3589,,,,,,,20
dildar.rozkul,miCRMFirmaList,vi,,3590,,,,,,,20
dildar.rozkul,miCRMGorusmeler,vi,,3591,,,,,,,20
dildar.rozkul,miCrpPlan,vi,,3592,,,,,,,20
dildar.rozkul,miCSFTakip,vi,,3593,,,,,,,20
dildar.rozkul,miDeBasEm,vi,,3594,,,,,,,20
dildar.rozkul,miDemirbas,vi,,3595,,,,,,,20
dildar.rozkul,miDemirbasHar,vi,,3596,,,,,,,20
dildar.rozkul,miDemirbasKart,vi,,3597,,,,,,,20
dildar.rozkul,miDemirbasYon,vi,,3598,,,,,,,20
dildar.rozkul,miDovMAFisList,vi,,3599,,,,,,,20
dildar.rozkul,miDovMizan,vi,,3600,,,,,,,20
dildar.rozkul,miDovMMuavin,vi,,3601,,,,,,,20
dildar.rozkul,miDUretEmir,vi,,3602,,,,,,,20
dildar.rozkul,miDurus,vi,,3603,,,,,,,20
dildar.rozkul,mieBeyan,vi,,3604,,,,,,,20
dildar.rozkul,mieDefter,vi,,3605,,,,,,,20
dildar.rozkul,miEdefterCreate,vi,,3606,,,,,,,20
dildar.rozkul,miEDefterMain,vi,,3607,,,,,,,20
dildar.rozkul,miEF_CariKontrol,vi,,3608,,,,,,,20
dildar.rozkul,miEFatura,vi,,3609,,,,,,,20
dildar.rozkul,miEmFilter,vi,,3610,,,,,,,20
dildar.rozkul,miEmirHamDeg,vi,,3611,,,,,,,20
dildar.rozkul,miEnt,vi,,3612,,,,,,,20
dildar.rozkul,miEUretEmir,vi,,3613,,,,,,,20
dildar.rozkul,miFat_A,vi,,3614,,,,,,,20
dildar.rozkul,miFat_A_Dah_i,vi,,3615,,,,,,,20
dildar.rozkul,miFat_A_Fat,vi,,3616,,,,,,,20
dildar.rozkul,miFat_A_Fat_i,vi,,3617,,,,,,,20
dildar.rozkul,miFat_A_Hiz,vi,,3618,,,,,,,20
dildar.rozkul,miFat_A_Hiz_i,vi,,3619,,,,,,,20
dildar.rozkul,miFat_A_KFF,vi,,3620,,,,,,,20
dildar.rozkul,miFat_A_Kon,vi,,3621,,,,,,,20
dildar.rozkul,miFat_A_Kon_i,vi,,3622,,,,,,,20
dildar.rozkul,miFat_A_Pro,vi,,3623,,,,,,,20
dildar.rozkul,miFat_A_Pro_i,vi,,3624,,,,,,,20
dildar.rozkul,miFat_S,vi,,3625,,,,,,,20
dildar.rozkul,miFat_S_Dah_i,vi,,3626,,,,,,,20
dildar.rozkul,miFat_S_Fat,vi,,3627,,,,,,,20
dildar.rozkul,miFat_S_Fat_i,vi,,3628,,,,,,,20
dildar.rozkul,miFat_S_Hiz,vi,,3629,,,,,,,20
dildar.rozkul,miFat_S_Hiz_i,vi,,3630,,,,,,,20
dildar.rozkul,miFat_S_KFF,vi,,3631,,,,,,,20
dildar.rozkul,miFat_S_Kon,vi,,3632,,,,,,,20
dildar.rozkul,miFat_S_Kon_i,vi,,3633,,,,,,,20
dildar.rozkul,miFat_S_Pro,vi,,3634,,,,,,,20
dildar.rozkul,miFat_S_Pro_i,vi,,3635,,,,,,,20
dildar.rozkul,miFatOdePlanFilter,vi,,3636,,,,,,,20
dildar.rozkul,miFatRaporu,vi,,3637,,,,,,,20
dildar.rozkul,miFaturaMenu,vi,,3638,,,,,,,20
dildar.rozkul,miFaturaYon,vi,,3639,,,,,,,20
dildar.rozkul,miFFA,vi,,3640,,,,,,,20
dildar.rozkul,miFFS,vi,,3641,,,,,,,20
dildar.rozkul,miFifoLifo,vi,,3642,,,,,,,20
dildar.rozkul,miFinansTanim,vi,,3643,,,,,,,20
dildar.rozkul,miFirCekCik,vi,,3644,,,,,,,20
dildar.rozkul,miFirCekDevir,vi,,3645,,,,,,,20
dildar.rozkul,miFirCekDeviris,vi,,3646,,,,,,,20
dildar.rozkul,miFirCekis,vi,,3647,,,,,,,20
dildar.rozkul,miFirmaFilter,vi,,3648,,,,,,,20
dildar.rozkul,miFirSenetCik,vi,,3649,,,,,,,20
dildar.rozkul,miFirSenetDevir,vi,,3650,,,,,,,20
dildar.rozkul,miFirSenetDis,vi,,3651,,,,,,,20
dildar.rozkul,miFirSenetis,vi,,3652,,,,,,,20
dildar.rozkul,miFisBirlestir,vi,,3653,,,,,,,20
dildar.rozkul,miFisMikChng,vi,,3654,,,,,,,20
dildar.rozkul,miFiyatYonet,3,,3655,,,,,,,20
dildar.rozkul,miFUrtPlan,vi,,3656,,,,,,,20
dildar.rozkul,miGDovGir,vi,,3657,,,,,,,20
dildar.rozkul,miGelGidYKMuhKod,vi,,3658,,,,,,,20
dildar.rozkul,miGelKart,vi,,3659,,,,,,,20
dildar.rozkul,miGenGid,vi,,3660,,,,,,,20
dildar.rozkul,miGeriyeOdemePlanlama,vi,,3661,,,,,,,20
dildar.rozkul,miGidHizYonet,3,,3662,,,,,,,20
dildar.rozkul,miGidKart,vi,,3663,,,,,,,20
dildar.rozkul,miGunKazRap,vi,,3664,,,,,,,20
dildar.rozkul,miGVirman,vi,,3665,,,,,,,20
dildar.rozkul,miHamChange,vi,,3666,,,,,,,20
dildar.rozkul,miHamYon,vi,,3667,,,,,,,20
dildar.rozkul,miHesapTakip,vi,,3668,,,,,,,20
dildar.rozkul,miimalatProp,vi,,3669,,,,,,,20
dildar.rozkul,miirs_A_Fat,vi,,3670,,,,,,,20
dildar.rozkul,miirs_A_Fat_i,vi,,3671,,,,,,,20
dildar.rozkul,miirs_A_Kon,vi,,3672,,,,,,,20
dildar.rozkul,miirs_A_Kon_i,vi,,3673,,,,,,,20
dildar.rozkul,miirs_A_Pro,vi,,3674,,,,,,,20
dildar.rozkul,miirs_A_Pro_i,vi,,3675,,,,,,,20
dildar.rozkul,miirs_S_Fat,vi,,3676,,,,,,,20
dildar.rozkul,miirs_S_Fat_i,vi,,3677,,,,,,,20
dildar.rozkul,miirs_S_Kon,vi,,3678,,,,,,,20
dildar.rozkul,miirs_S_Kon_i,vi,,3679,,,,,,,20
dildar.rozkul,miirs_S_Pro,vi,,3680,,,,,,,20
dildar.rozkul,miirs_S_Pro_i,vi,,3681,,,,,,,20
dildar.rozkul,miisOnay,vi,,3682,,,,,,,20
dildar.rozkul,miKalipYonetimi,vi,,3683,,,,,,,20
dildar.rozkul,miKalite,vi,,3684,,,,,,,20
dildar.rozkul,miKaliteGrp,vi,,3685,,,,,,,20
dildar.rozkul,miKalParam,vi,,3686,,,,,,,20
dildar.rozkul,miKapaYonet,vi,,3687,,,,,,,20
dildar.rozkul,miKasa,3,,3688,,,,,,,20
dildar.rozkul,miKDV2eBeyan,vi,,3689,,,,,,,20
dildar.rozkul,miKDVeBeyan,vi,,3690,,,,,,,20
dildar.rozkul,miKDVTahakkuk,vi,,3691,,,,,,,20
dildar.rozkul,miKredi,vi,,3692,,,,,,,20
dildar.rozkul,miKrediFis,vi,,3693,,,,,,,20
dildar.rozkul,miKrediMenu,vi,,3694,,,,,,,20
dildar.rozkul,miKrediOdeme,vi,,3695,,,,,,,20
dildar.rozkul,miKrediTanim,vi,,3696,,,,,,,20
dildar.rozkul,miKrediYon,vi,,3697,,,,,,,20
dildar.rozkul,miLojistic,vi,,3698,,,,,,,20
dildar.rozkul,miMAFisList,vi,,3699,,,,,,,20
dildar.rozkul,miMAnaKayit,vi,,3700,,,,,,,20
dildar.rozkul,miMasrafCenter,vi,,3701,,,,,,,20
dildar.rozkul,miMasrafDetayListe,vi,,3702,,,,,,,20
dildar.rozkul,miMasrafEkstre,vi,,3703,,,,,,,20
dildar.rozkul,miMasrafEkstrex,vi,,3704,,,,,,,20
dildar.rozkul,miMasrafHspOzetx,vi,,3705,,,,,,,20
dildar.rozkul,miMasrafMDurum,vi,,3706,,,,,,,20
dildar.rozkul,miMasrafMDurumx,vi,,3707,,,,,,,20
dildar.rozkul,miMasrafMerKart,vi,,3708,,,,,,,20
dildar.rozkul,miMasrafMRapor,vi,,3709,,,,,,,20
dildar.rozkul,miMasrafMRapor1,vi,,3710,,,,,,,20
dildar.rozkul,miMasrafMYon,vi,,3711,,,,,,,20
dildar.rozkul,miMasrafSablonTanim,vi,,3712,,,,,,,20
dildar.rozkul,miMBilanco,vi,,3713,,,,,,,20
dildar.rozkul,miMCekMKod,vi,,3714,,,,,,,20
dildar.rozkul,miMDefKebir,vi,,3715,,,,,,,20
dildar.rozkul,miMDetayEnt,vi,,3716,,,,,,,20
dildar.rozkul,miMDovFisList,vi,,3717,,,,,,,20
dildar.rozkul,miMDovRaporlar,vi,,3718,,,,,,,20
dildar.rozkul,miMEnvKapat,vi,,3719,,,,,,,20
dildar.rozkul,miMFisList,vi,,3720,,,,,,,20
dildar.rozkul,miMFonAkim,vi,,3721,,,,,,,20
dildar.rozkul,miMGeciciVer,vi,,3722,,,,,,,20
dildar.rozkul,miMGelKapat,vi,,3723,,,,,,,20
dildar.rozkul,miMGidKapat,vi,,3724,,,,,,,20
dildar.rozkul,miMHareketler,vi,,3725,,,,,,,20
dildar.rozkul,miMHesapAktar,vi,,3726,,,,,,,20
dildar.rozkul,miMHesapPlan,vi,,3727,,,,,,,20
dildar.rozkul,miMHizliEnt,vi,,3728,,,,,,,20
dildar.rozkul,miMislemler,vi,,3729,,,,,,,20
dildar.rozkul,miMizan,vi,,3730,,,,,,,20
dildar.rozkul,miMKapaFis,vi,,3731,,,,,,,20
dildar.rozkul,miMKarDagitim,vi,,3732,,,,,,,20
dildar.rozkul,miMKarZarar,vi,,3733,,,,,,,20
dildar.rozkul,miMKDVBeyan,vi,,3734,,,,,,,20
dildar.rozkul,miMKDVMKod,vi,,3735,,,,,,,20
dildar.rozkul,miMKDVMKodA,vi,,3736,,,,,,,20
dildar.rozkul,miMKDVMKodAi,vi,,3737,,,,,,,20
dildar.rozkul,miMKDVMKodS,vi,,3738,,,,,,,20
dildar.rozkul,miMKDVMKodSi,vi,,3739,,,,,,,20
dildar.rozkul,miMMaliTablo,vi,,3740,,,,,,,20
dildar.rozkul,miMMuavin,vi,,3741,,,,,,,20
