Ginx,SKod,MuhKod,EmirTar,Tutar,RKod,BedKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
41,113286,xxxxx,2023-01-30 11:41:24.330000,5170.5810000000,2262,159,1137,,,,,,
41,113286,xxxxx,2023-01-30 11:41:24.330000,4375.1070000000,2262,160,1138,,,,,,
41,113286,xxxxx,2023-01-30 11:41:24.330000,1590.9480000000,2262,161,1139,,,,,,
41,113286,xxxxx,2023-01-30 11:41:24.330000,1590.9480000000,2262,162,1140,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,1988.6850000000,2236,157,1141,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,2784.1590000000,2236,158,1142,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,2784.1590000000,2236,159,1143,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,3181.8960000000,2236,160,1144,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,1193.2110000000,2236,161,1145,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,1193.2110000000,2236,162,1146,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,397.7370000000,2236,168,1147,,,,,,
41,113288,xxxxx,2023-01-25 11:08:16.180000,397.7370000000,2236,206,1148,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,397.7370000000,3280,155,1149,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,397.7370000000,3280,156,1150,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,795.4740000000,3280,157,1151,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,795.4740000000,3280,158,1152,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,2386.4220000000,3280,159,1153,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,1988.6850000000,3280,160,1154,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,1590.9480000000,3280,161,1155,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,795.4740000000,3280,162,1156,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,397.7370000000,3280,168,1157,,,,,,
41,113288,xxxxx,2023-01-25 11:15:48.480000,397.7370000000,3280,206,1158,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,928.0530000000,1751,156,1159,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,1392.0795000000,1751,157,1160,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,928.0530000000,1751,158,1161,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,2320.1325000000,1751,159,1162,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,1392.0795000000,1751,160,1163,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,1856.1060000000,1751,161,1164,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,2784.1590000000,1751,162,1165,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,1392.0795000000,1751,168,1166,,,,,,
41,113297,xxxxx,2023-01-18 08:49:05.057000,928.0530000000,1751,206,1167,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,1392.0795000000,2262,156,1168,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,1392.0795000000,2262,157,1169,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,2320.1325000000,2262,158,1170,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,1856.1060000000,2262,159,1171,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,2320.1325000000,2262,160,1172,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,2784.1590000000,2262,161,1173,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,1856.1060000000,2262,162,1174,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,928.0530000000,2262,168,1175,,,,,,
41,113297,xxxxx,2023-01-18 08:49:58.063000,928.0530000000,2262,206,1176,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,928.0530000000,5844,156,1177,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,2784.1590000000,5844,157,1178,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,3248.1855000000,5844,158,1179,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,4640.2650000000,5844,159,1180,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,3712.2120000000,5844,160,1181,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,1856.1060000000,5844,161,1182,,,,,,
41,113298,xxxxx,2023-01-23 10:23:28.030000,1392.0795000000,5844,162,1183,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,928.0530000000,6945,156,1184,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,2784.1590000000,6945,157,1185,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,3248.1855000000,6945,158,1186,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,4640.2650000000,6945,159,1187,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,3712.2120000000,6945,160,1188,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,1856.1060000000,6945,161,1189,,,,,,
41,113298,xxxxx,2023-01-23 11:29:58.690000,1392.0795000000,6945,162,1190,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,662.8950000000,1751,156,1191,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,662.8950000000,1751,157,1192,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,2320.1325000000,1751,158,1193,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,2320.1325000000,1751,159,1194,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,1988.6850000000,1751,160,1195,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,1657.2375000000,1751,161,1196,,,,,,
41,113982,xxxxx,2023-01-25 10:38:22.197000,994.3425000000,1751,162,1197,,,,,,
41,114135,xxxxx,2023-01-20 15:34:41.543000,331.4475000000,1751,157,1198,,,,,,
41,114135,xxxxx,2023-01-20 15:34:41.543000,331.4475000000,1751,158,1199,,,,,,
41,114135,xxxxx,2023-01-20 15:34:41.543000,994.3425000000,1751,159,1200,,,,,,
41,114135,xxxxx,2023-01-20 15:34:41.543000,331.4475000000,1751,160,1201,,,,,,
41,114135,xxxxx,2023-01-20 15:34:41.543000,662.8950000000,1751,161,1202,,,,,,
41,114135,xxxxx,2023-01-20 15:34:41.543000,662.8950000000,1751,162,1203,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,662.8950000000,2236,156,1204,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,2983.0275000000,2236,157,1205,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,2651.5800000000,2236,158,1206,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,3314.4750000000,2236,159,1207,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,2983.0275000000,2236,160,1208,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,1657.2375000000,2236,161,1209,,,,,,
41,114331,xxxxx,2023-01-18 17:04:52.220000,1325.7900000000,2236,162,1210,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,464.0265000000,3387,156,1211,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,1392.0795000000,3387,157,1212,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,1856.1060000000,3387,158,1213,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,3248.1855000000,3387,159,1214,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,2784.1590000000,3387,160,1215,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,1392.0795000000,3387,161,1216,,,,,,
41,115123,xxxxx,2023-02-02 08:51:41.050000,1856.1060000000,3387,162,1217,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,1193.2110000000,1751,156,1218,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,1590.9480000000,1751,157,1219,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,3181.8960000000,1751,158,1220,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,3181.8960000000,1751,159,1221,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,2386.4220000000,1751,160,1222,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,1193.2110000000,1751,161,1223,,,,,,
41,115206,xxxxx,2022-12-07 16:47:53.100000,1193.2110000000,1751,162,1224,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,1193.2110000000,2236,156,1225,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,1988.6850000000,2236,157,1226,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,3181.8960000000,2236,158,1227,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,2386.4220000000,2236,159,1228,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,1590.9480000000,2236,160,1229,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,1590.9480000000,2236,161,1230,,,,,,
41,115209,xxxxx,2023-01-26 11:45:47.867000,795.4740000000,2236,162,1231,,,,,,
41,115214,xxxxx,2023-01-18 16:58:53.807000,464.0265000000,2236,157,1232,,,,,,
41,115214,xxxxx,2023-01-18 16:58:53.807000,928.0530000000,2236,158,1233,,,,,,
41,115214,xxxxx,2023-01-18 16:58:53.807000,1392.0795000000,2236,159,1234,,,,,,
41,115214,xxxxx,2023-01-18 16:58:53.807000,928.0530000000,2236,160,1235,,,,,,
41,115214,xxxxx,2023-01-18 16:58:53.807000,464.0265000000,2236,161,1236,,,,,,
41,115214,xxxxx,2023-01-18 16:58:53.807000,464.0265000000,2236,162,1237,,,,,,
41,115214,xxxxx,2023-01-19 08:26:28.420000,464.0265000000,3280,157,1238,,,,,,
41,115214,xxxxx,2023-01-19 08:26:28.420000,928.0530000000,3280,158,1239,,,,,,
41,115214,xxxxx,2023-01-19 08:26:28.420000,1392.0795000000,3280,159,1240,,,,,,
41,115214,xxxxx,2023-01-19 08:26:28.420000,928.0530000000,3280,160,1241,,,,,,
41,115214,xxxxx,2023-01-19 08:26:28.420000,464.0265000000,3280,161,1242,,,,,,
41,115214,xxxxx,2023-01-19 08:26:28.420000,464.0265000000,3280,162,1243,,,,,,
41,115225,xxxxx,2022-11-30 08:32:54.350000,662.8950000000,4828,157,1244,,,,,,
41,115225,xxxxx,2022-11-30 08:32:54.350000,662.8950000000,4828,158,1245,,,,,,
41,115225,xxxxx,2022-11-30 08:32:54.350000,662.8950000000,4828,159,1246,,,,,,
41,115225,xxxxx,2022-11-30 08:32:54.350000,662.8950000000,4828,160,1247,,,,,,
41,115225,xxxxx,2022-11-30 08:32:54.350000,662.8950000000,4828,161,1248,,,,,,
41,115225,xxxxx,2022-11-30 08:32:54.350000,662.8950000000,4828,162,1249,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,1392.0795000000,1751,156,1250,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,4176.2385000000,1751,157,1251,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,5568.3180000000,1751,158,1252,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,6032.3445000000,1751,159,1253,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,4640.2650000000,1751,160,1254,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,2784.1590000000,1751,161,1255,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,2320.1325000000,1751,162,1256,,,,,,
41,115294,xxxxx,2023-01-17 14:59:09.360000,464.0265000000,1751,168,1257,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,1392.0795000000,1718,156,1258,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,3712.2120000000,1718,157,1259,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,4640.2650000000,1718,158,1260,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,6032.3445000000,1718,159,1261,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,4640.2650000000,1718,160,1262,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,2320.1325000000,1718,161,1263,,,,,,
41,115294,xxxxx,2023-02-01 11:32:24.840000,1392.0795000000,1718,162,1264,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,1392.0795000000,1751,156,1265,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,3712.2120000000,1751,157,1266,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,4640.2650000000,1751,158,1267,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,6032.3445000000,1751,159,1268,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,4640.2650000000,1751,160,1269,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,2320.1325000000,1751,161,1270,,,,,,
41,115294,xxxxx,2023-02-01 11:34:49.260000,1392.0795000000,1751,162,1271,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,1856.1060000000,2374,156,1272,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,1392.0795000000,2374,157,1273,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,3712.2120000000,2374,158,1274,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,5104.2915000000,2374,159,1275,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,2320.1325000000,2374,160,1276,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,1856.1060000000,2374,161,1277,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,3248.1855000000,2374,162,1278,,,,,,
41,115294,xxxxx,2023-02-10 07:54:24.940000,928.0530000000,2374,168,1279,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,795.4740000000,5599,156,1280,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,1193.2110000000,5599,157,1281,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,2784.1590000000,5599,158,1282,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,2784.1590000000,5599,159,1283,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,1590.9480000000,5599,160,1284,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,1193.2110000000,5599,161,1285,,,,,,
41,115822,xxxxx,2023-01-18 17:08:59.823000,1590.9480000000,5599,162,1286,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,397.7370000000,2199,156,1287,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,397.7370000000,2199,157,1288,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,2784.1590000000,2199,158,1289,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,2386.4220000000,2199,159,1290,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,1193.2110000000,2199,160,1291,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,397.7370000000,2199,161,1292,,,,,,
41,115822,xxxxx,2023-01-18 17:12:30.630000,397.7370000000,2199,162,1293,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,795.4740000000,2199,156,1294,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,1193.2110000000,2199,157,1295,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,3181.8960000000,2199,158,1296,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,3579.6330000000,2199,159,1297,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,1988.6850000000,2199,160,1298,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,795.4740000000,2199,161,1299,,,,,,
41,115822,xxxxx,2023-01-26 11:21:23.770000,397.7370000000,2199,162,1300,,,,,,
41,115822,xxxxx,2023-02-02 08:58:12.170000,397.7370000000,6984,157,1301,,,,,,
41,115822,xxxxx,2023-02-02 08:58:12.170000,397.7370000000,6984,158,1302,,,,,,
41,115822,xxxxx,2023-02-02 08:58:12.170000,1193.2110000000,6984,159,1303,,,,,,
41,115822,xxxxx,2023-02-02 08:58:12.170000,1193.2110000000,6984,160,1304,,,,,,
41,115822,xxxxx,2023-02-02 08:58:12.170000,795.4740000000,6984,161,1305,,,,,,
41,115822,xxxxx,2023-02-02 08:58:12.170000,795.4740000000,6984,162,1306,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,928.0530000000,5515,156,1307,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,1392.0795000000,5515,157,1308,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,1856.1060000000,5515,158,1309,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,2784.1590000000,5515,159,1310,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,4640.2650000000,5515,160,1311,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,1392.0795000000,5515,161,1312,,,,,,
41,116148,xxxxx,2023-01-18 16:56:20.853000,928.0530000000,5515,162,1313,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,1856.1060000000,5516,156,1314,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,3712.2120000000,5516,157,1315,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,3712.2120000000,5516,158,1316,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,3248.1855000000,5516,159,1317,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,4176.2385000000,5516,160,1318,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,1392.0795000000,5516,161,1319,,,,,,
41,116148,xxxxx,2023-02-07 15:01:43.627000,464.0265000000,5516,162,1320,,,,,,
41,116415,xxxxx,2023-01-20 15:52:04.050000,397.7370000000,1751,157,1321,,,,,,
41,116415,xxxxx,2023-01-20 15:52:04.050000,795.4740000000,1751,158,1322,,,,,,
41,116415,xxxxx,2023-01-20 15:52:04.050000,1193.2110000000,1751,159,1323,,,,,,
41,116415,xxxxx,2023-01-20 15:52:04.050000,795.4740000000,1751,160,1324,,,,,,
41,116415,xxxxx,2023-01-20 15:52:04.050000,397.7370000000,1751,161,1325,,,,,,
41,116415,xxxxx,2023-01-20 15:52:04.050000,397.7370000000,1751,162,1326,,,,,,
41,116483,xxxxx,2023-01-18 17:27:39.700000,464.0265000000,1751,156,1327,,,,,,
41,116483,xxxxx,2023-01-18 17:27:39.700000,928.0530000000,1751,157,1328,,,,,,
41,116483,xxxxx,2023-01-18 17:27:39.700000,928.0530000000,1751,158,1329,,,,,,
41,116483,xxxxx,2023-01-18 17:27:39.700000,928.0530000000,1751,159,1330,,,,,,
41,116483,xxxxx,2023-01-18 17:27:39.700000,928.0530000000,1751,160,1331,,,,,,
41,116483,xxxxx,2023-01-18 17:27:39.700000,464.0265000000,1751,161,1332,,,,,,
41,116483,xxxxx,2023-01-19 08:47:25.957000,464.0265000000,1718,156,1333,,,,,,
41,116483,xxxxx,2023-01-19 08:47:25.957000,928.0530000000,1718,157,1334,,,,,,
41,116483,xxxxx,2023-01-19 08:47:25.957000,928.0530000000,1718,158,1335,,,,,,
41,116483,xxxxx,2023-01-19 08:47:25.957000,928.0530000000,1718,159,1336,,,,,,
41,116483,xxxxx,2023-01-19 08:47:25.957000,928.0530000000,1718,160,1337,,,,,,
41,116483,xxxxx,2023-01-19 08:47:25.957000,464.0265000000,1718,161,1338,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,2320.1325000000,3387,156,1339,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,2320.1325000000,3387,157,1340,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,2320.1325000000,3387,158,1341,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,1392.0795000000,3387,159,1342,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,1856.1060000000,3387,160,1343,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,464.0265000000,3387,161,1344,,,,,,
41,116483,xxxxx,2023-02-09 09:35:57.033000,464.0265000000,3387,162,1345,,,,,,
41,116592,xxxxx,2023-01-26 12:16:15.970000,1193.2110000000,1789,156,1346,,,,,,
41,116592,xxxxx,2023-01-26 12:16:15.970000,795.4740000000,1789,157,1347,,,,,,
41,116592,xxxxx,2023-01-26 12:16:15.970000,795.4740000000,1789,158,1348,,,,,,
41,116592,xxxxx,2023-01-26 12:16:15.970000,397.7370000000,1789,159,1349,,,,,,
41,116592,xxxxx,2023-01-26 12:18:41.817000,1193.2110000000,5844,156,1350,,,,,,
41,116592,xxxxx,2023-01-26 12:18:41.817000,795.4740000000,5844,157,1351,,,,,,
41,116592,xxxxx,2023-01-26 12:18:41.817000,795.4740000000,5844,158,1352,,,,,,
41,116592,xxxxx,2023-01-26 12:18:41.817000,397.7370000000,5844,159,1353,,,,,,
41,116592,xxxxx,2023-01-26 12:21:15.700000,1193.2110000000,2236,156,1354,,,,,,
41,116592,xxxxx,2023-01-26 12:21:15.700000,795.4740000000,2236,157,1355,,,,,,
41,116592,xxxxx,2023-01-26 12:21:15.700000,795.4740000000,2236,158,1356,,,,,,
41,116592,xxxxx,2023-01-26 12:21:15.700000,397.7370000000,2236,159,1357,,,,,,
41,116592,xxxxx,2023-01-26 12:24:37.750000,1193.2110000000,1768,156,1358,,,,,,
41,116592,xxxxx,2023-01-26 12:24:37.750000,795.4740000000,1768,157,1359,,,,,,
41,116592,xxxxx,2023-01-26 12:24:37.750000,795.4740000000,1768,158,1360,,,,,,
41,116592,xxxxx,2023-01-26 12:24:37.750000,397.7370000000,1768,159,1361,,,,,,
41,116592,xxxxx,2023-01-26 14:36:44.877000,1193.2110000000,3280,156,1362,,,,,,
41,116592,xxxxx,2023-01-26 14:36:44.877000,795.4740000000,3280,157,1363,,,,,,
41,116592,xxxxx,2023-01-26 14:36:44.877000,795.4740000000,3280,158,1364,,,,,,
41,116592,xxxxx,2023-01-26 14:36:44.877000,397.7370000000,3280,159,1365,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,994.3425000000,1751,156,1366,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,1657.2375000000,1751,157,1367,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,3314.4750000000,1751,158,1368,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,2651.5800000000,1751,159,1369,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,2651.5800000000,1751,160,1370,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,994.3425000000,1751,161,1371,,,,,,
41,116764,xxxxx,2023-01-31 10:01:35.913000,994.3425000000,1751,162,1372,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,1657.2375000000,1718,156,1373,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,662.8950000000,1718,157,1374,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,1657.2375000000,1718,158,1375,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,1988.6850000000,1718,159,1376,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,1988.6850000000,1718,160,1377,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,662.8950000000,1718,161,1378,,,,,,
41,116764,xxxxx,2023-02-01 11:28:32.930000,1325.7900000000,1718,162,1379,,,,,,
41,116769,xxxxx,2023-01-20 15:55:36.917000,662.8950000000,1718,157,1380,,,,,,
41,116769,xxxxx,2023-01-20 15:55:36.917000,662.8950000000,1718,158,1381,,,,,,
41,116769,xxxxx,2023-01-20 15:55:36.917000,662.8950000000,1718,159,1382,,,,,,
41,116769,xxxxx,2023-01-20 15:55:36.917000,994.3425000000,1718,160,1383,,,,,,
41,116769,xxxxx,2023-01-20 15:55:36.917000,331.4475000000,1718,161,1384,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,994.3425000000,1805,156,1385,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,1325.7900000000,1805,157,1386,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,994.3425000000,1805,158,1387,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,2651.5800000000,1805,159,1388,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,2320.1325000000,1805,160,1389,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,1657.2375000000,1805,161,1390,,,,,,
41,117179,xxxxx,2023-01-25 10:57:12.887000,662.8950000000,1805,162,1391,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,795.4740000000,1751,156,1392,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,1988.6850000000,1751,157,1393,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,1988.6850000000,1751,158,1394,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,2784.1590000000,1751,159,1395,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,2386.4220000000,1751,160,1396,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,1590.9480000000,1751,161,1397,,,,,,
41,117277,xxxxx,2023-01-12 08:48:23.300000,1193.2110000000,1751,162,1398,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,397.7370000000,6623,156,1399,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,1590.9480000000,6623,157,1400,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,2386.4220000000,6623,158,1401,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,3181.8960000000,6623,159,1402,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,2386.4220000000,6623,160,1403,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,1193.2110000000,6623,161,1404,,,,,,
41,117526,xxxxx,2023-02-15 17:06:08.720000,795.4740000000,6623,162,1405,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,662.8950000000,6986,156,1406,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,1657.2375000000,6986,157,1407,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,1988.6850000000,6986,158,1408,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,2651.5800000000,6986,159,1409,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,1657.2375000000,6986,160,1410,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,994.3425000000,6986,161,1411,,,,,,
41,117605,xxxxx,2023-01-17 15:43:33.333000,331.4475000000,6986,162,1412,,,,,,
41,117605,xxxxx,2023-01-26 11:28:31.840000,994.3425000000,7837,156,1413,,,,,,
41,117605,xxxxx,2023-01-26 11:28:31.840000,1988.6850000000,7837,157,1414,,,,,,
