EmirNo,SKOD,RKOD,BedKod,FisNo,FisHarinx,SendTar,StartTarih,Proses,AltProses,Personel,EndTarih,Giren,Cikan,scikan,Birim,WMakNum,Fire,kgid,mkgid,insUN,insDT,insApp,updUN,updDT,updApp
2283,118891,7242,159,12891,35939,2022-07-27 17:08:26.837000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,378,19,,,,,,
2283,118891,7242,159,12891,35939,2022-07-27 17:08:26.837000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,379,19,,,,,,
2283,118891,7242,159,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,380,19,,,,,,
2283,118891,7242,159,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,381,19,,,,,,
2283,118891,7242,159,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,5.0000000000,5.0000000000,0E-10,CIFT,0,0E-10,382,19,,,,,,
2283,118891,7242,160,12545,33918,2022-06-15 12:54:05.690000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,383,19,,,,,,
2283,118891,7242,160,12545,33918,2022-06-15 12:54:05.690000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,384,19,,,,,,
2283,118891,7242,160,12545,33918,2022-06-15 12:54:05.690000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,385,19,,,,,,
2283,118891,7242,160,12891,35939,2022-07-27 17:08:26.837000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,386,19,,,,,,
2283,118891,7242,160,12891,35939,2022-07-27 17:08:26.837000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,387,19,,,,,,
2283,118891,7242,160,12891,35939,2022-07-27 17:08:26.837000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,388,19,,,,,,
2283,118891,7242,160,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,389,19,,,,,,
2283,118891,7242,160,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,390,19,,,,,,
2283,118891,7242,160,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,391,19,,,,,,
2283,118891,7242,161,12545,33918,2022-06-15 12:54:05.690000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,392,19,,,,,,
2283,118891,7242,161,12545,33918,2022-06-15 12:54:05.690000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,393,19,,,,,,
2283,118891,7242,161,12545,33918,2022-06-15 12:54:05.690000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,394,19,,,,,,
2283,118891,7242,161,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,395,19,,,,,,
2283,118891,7242,161,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,396,19,,,,,,
2283,118891,7242,161,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,397,19,,,,,,
2283,118891,7242,162,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:38:07.890000,15,,U02003,2013-08-26 19:32:46.267000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,398,19,,,,,,
2283,118891,7242,162,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:39:24.680000,19,,U15017,2022-09-01 10:40:50.893000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,399,19,,,,,,
2283,118891,7242,162,13016,37144,2022-08-10 09:04:19.843000,2022-09-01 10:40:07.180000,25,,U19001,2022-09-01 10:41:06.517000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,400,19,,,,,,
2320,112513,2744,156,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,401,21,,,,,,
2320,112513,2744,156,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,402,21,,,,,,
2320,112513,2744,156,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,403,21,,,,,,
2320,112513,2744,156,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,404,21,,,,,,
2320,112513,2744,157,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,405,21,,,,,,
2320,112513,2744,157,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,406,21,,,,,,
2320,112513,2744,157,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,407,21,,,,,,
2320,112513,2744,157,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,408,21,,,,,,
2320,112513,2744,158,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,17.0000000000,17.0000000000,0E-10,CIFT,0,0E-10,409,21,,,,,,
2320,112513,2744,158,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,17.0000000000,17.0000000000,0E-10,CIFT,0,0E-10,410,21,,,,,,
2320,112513,2744,158,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,17.0000000000,17.0000000000,0E-10,CIFT,0,0E-10,411,21,,,,,,
2320,112513,2744,158,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,17.0000000000,17.0000000000,0E-10,CIFT,0,0E-10,412,21,,,,,,
2320,112513,2744,159,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,13.0000000000,13.0000000000,0E-10,CIFT,0,0E-10,413,21,,,,,,
2320,112513,2744,159,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,13.0000000000,13.0000000000,0E-10,CIFT,0,0E-10,414,21,,,,,,
2320,112513,2744,159,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,13.0000000000,13.0000000000,0E-10,CIFT,0,0E-10,415,21,,,,,,
2320,112513,2744,159,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,13.0000000000,13.0000000000,0E-10,CIFT,0,0E-10,416,21,,,,,,
2320,112513,2744,160,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,11.0000000000,11.0000000000,0E-10,CIFT,0,0E-10,417,21,,,,,,
2320,112513,2744,160,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,11.0000000000,11.0000000000,0E-10,CIFT,0,0E-10,418,21,,,,,,
2320,112513,2744,160,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,11.0000000000,11.0000000000,0E-10,CIFT,0,0E-10,419,21,,,,,,
2320,112513,2744,160,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,11.0000000000,11.0000000000,0E-10,CIFT,0,0E-10,420,21,,,,,,
2320,112513,2744,161,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,421,21,,,,,,
2320,112513,2744,161,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,422,21,,,,,,
2320,112513,2744,161,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,423,21,,,,,,
2320,112513,2744,161,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,424,21,,,,,,
2320,112513,2744,162,13016,37801,2022-08-19 16:19:07.810000,2022-08-24 08:02:56.223000,15,,U02002,2013-08-20 18:34:26.827000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,425,21,,,,,,
2320,112513,2744,162,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:28.983000,18,,U15017,2013-09-03 00:57:25.767000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,426,21,,,,,,
2320,112513,2744,162,13016,37801,2022-08-19 16:19:07.810000,2022-09-08 16:03:55.063000,19,,U18001,2022-09-12 10:53:06.357000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,427,21,,,,,,
2320,112513,2744,162,13016,37801,2022-08-19 16:19:07.810000,2022-09-12 10:52:19.303000,25,,U19001,2022-09-12 10:53:16.633000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,428,21,,,,,,
2327,119259,2236,156,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,429,22,,,,,,
2327,119259,2236,156,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,430,22,,,,,,
2327,119259,2236,156,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,1.0000000000,0E-10,0E-10,CIFT,0,0E-10,431,22,,,,,,
2327,119259,2236,157,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,432,22,,,,,,
2327,119259,2236,157,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,433,22,,,,,,
2327,119259,2236,157,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,4.0000000000,0E-10,0E-10,CIFT,0,0E-10,434,22,,,,,,
2327,119259,2236,158,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,435,22,,,,,,
2327,119259,2236,158,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,436,22,,,,,,
2327,119259,2236,158,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,6.0000000000,0E-10,0E-10,CIFT,0,0E-10,437,22,,,,,,
2327,119259,2236,159,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,8.0000000000,8.0000000000,0E-10,CIFT,0,0E-10,438,22,,,,,,
2327,119259,2236,159,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,8.0000000000,8.0000000000,0E-10,CIFT,0,0E-10,439,22,,,,,,
2327,119259,2236,159,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,8.0000000000,0E-10,0E-10,CIFT,0,0E-10,440,22,,,,,,
2327,119259,2236,160,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,441,22,,,,,,
2327,119259,2236,160,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,6.0000000000,6.0000000000,0E-10,CIFT,0,0E-10,442,22,,,,,,
2327,119259,2236,160,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,6.0000000000,0E-10,0E-10,CIFT,0,0E-10,443,22,,,,,,
2327,119259,2236,161,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,444,22,,,,,,
2327,119259,2236,161,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,445,22,,,,,,
2327,119259,2236,161,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,3.0000000000,0E-10,0E-10,CIFT,0,0E-10,446,22,,,,,,
2327,119259,2236,162,13016,37867,2022-08-22 10:23:32.030000,2022-08-31 17:17:02.273000,15,,U02002,2013-09-01 01:01:21.820000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,447,22,,,,,,
2327,119259,2236,162,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:17.057000,18,,U15014,2013-09-07 22:57:29.570000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,448,22,,,,,,
2327,119259,2236,162,13016,37867,2022-08-22 10:23:32.030000,2022-09-13 14:03:56.403000,19,,U18001,,2.0000000000,0E-10,0E-10,CIFT,0,0E-10,449,22,,,,,,
2344,105394,2236,156,13016,38112,2022-08-24 16:33:42.780000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,450,23,,,,,,
2344,105394,2236,156,13016,38112,2022-08-24 16:33:42.780000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,451,23,,,,,,
2344,105394,2236,156,13016,38112,2022-08-24 16:33:42.780000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,452,23,,,,,,
2344,105394,2236,156,13016,38112,2022-08-24 16:33:42.780000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,453,23,,,,,,
2344,105394,2236,156,13016,38112,2022-08-24 16:33:42.780000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,454,23,,,,,,
2344,105394,2236,156,13016,38112,2022-08-24 16:33:42.780000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,455,23,,,,,,
2344,105394,2236,156,13327,37843,2022-08-22 12:23:42.820000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,456,23,,,,,,
2344,105394,2236,156,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,457,23,,,,,,
2344,105394,2236,156,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,458,23,,,,,,
2344,105394,2236,156,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,459,23,,,,,,
2344,105394,2236,156,13327,37843,2022-08-22 12:23:42.820000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,460,23,,,,,,
2344,105394,2236,156,13327,37843,2022-08-22 12:23:42.820000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,461,23,,,,,,
2344,105394,2236,157,13327,37843,2022-08-22 12:23:42.820000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,462,23,,,,,,
2344,105394,2236,157,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,463,23,,,,,,
2344,105394,2236,157,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,464,23,,,,,,
2344,105394,2236,157,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,465,23,,,,,,
2344,105394,2236,157,13327,37843,2022-08-22 12:23:42.820000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,466,23,,,,,,
2344,105394,2236,157,13327,37843,2022-08-22 12:23:42.820000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,467,23,,,,,,
2344,105394,2236,157,13361,37970,2022-08-24 12:36:12.520000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,468,23,,,,,,
2344,105394,2236,157,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,469,23,,,,,,
2344,105394,2236,157,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,470,23,,,,,,
2344,105394,2236,157,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,471,23,,,,,,
2344,105394,2236,157,13361,37970,2022-08-24 12:36:12.520000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,472,23,,,,,,
2344,105394,2236,157,13361,37970,2022-08-24 12:36:12.520000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,473,23,,,,,,
2344,105394,2236,158,13327,37843,2022-08-22 12:23:42.820000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,474,23,,,,,,
2344,105394,2236,158,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,475,23,,,,,,
2344,105394,2236,158,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,476,23,,,,,,
2344,105394,2236,158,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,477,23,,,,,,
2344,105394,2236,158,13327,37843,2022-08-22 12:23:42.820000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,478,23,,,,,,
2344,105394,2236,158,13327,37843,2022-08-22 12:23:42.820000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,4.0000000000,4.0000000000,0E-10,CIFT,0,0E-10,479,23,,,,,,
2344,105394,2236,158,13361,37970,2022-08-24 12:36:12.520000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,480,23,,,,,,
2344,105394,2236,158,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,481,23,,,,,,
2344,105394,2236,158,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,482,23,,,,,,
2344,105394,2236,158,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,483,23,,,,,,
2344,105394,2236,158,13361,37970,2022-08-24 12:36:12.520000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,484,23,,,,,,
2344,105394,2236,158,13361,37970,2022-08-24 12:36:12.520000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,2.0000000000,2.0000000000,0E-10,CIFT,0,0E-10,485,23,,,,,,
2344,105394,2236,159,13016,38112,2022-08-24 16:33:42.780000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,486,23,,,,,,
2344,105394,2236,159,13016,38112,2022-08-24 16:33:42.780000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,487,23,,,,,,
2344,105394,2236,159,13016,38112,2022-08-24 16:33:42.780000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,488,23,,,,,,
2344,105394,2236,159,13016,38112,2022-08-24 16:33:42.780000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,489,23,,,,,,
2344,105394,2236,159,13016,38112,2022-08-24 16:33:42.780000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,490,23,,,,,,
2344,105394,2236,159,13016,38112,2022-08-24 16:33:42.780000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,1.0000000000,1.0000000000,0E-10,CIFT,0,0E-10,491,23,,,,,,
2344,105394,2236,159,13327,37843,2022-08-22 12:23:42.820000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,492,23,,,,,,
2344,105394,2236,159,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,493,23,,,,,,
2344,105394,2236,159,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,494,23,,,,,,
2344,105394,2236,159,13327,37843,2022-08-22 12:23:42.820000,2022-09-16 08:49:25.483000,19,,U18001,2022-09-19 10:35:25.123000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,495,23,,,,,,
2344,105394,2236,159,13327,37843,2022-08-22 12:23:42.820000,2022-09-19 10:34:35.497000,25,,U19001,2022-09-19 10:35:34.090000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,496,23,,,,,,
2344,105394,2236,159,13327,37843,2022-08-22 12:23:42.820000,2022-09-26 09:42:47.447000,30,,U25001,2022-09-26 09:43:44.223000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,497,23,,,,,,
2344,105394,2236,159,13361,37970,2022-08-24 12:36:12.520000,2022-09-06 14:00:11.833000,15,,U02002,2013-09-07 19:25:23.037000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,498,23,,,,,,
2344,105394,2236,159,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:48:00.003000,17,,U15010,2013-09-10 17:42:36.997000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,499,23,,,,,,
2344,105394,2236,159,13361,37970,2022-08-24 12:36:12.520000,2022-09-16 08:48:59.400000,18,,U17005,2013-09-10 17:43:03.633000,3.0000000000,3.0000000000,0E-10,CIFT,0,0E-10,500,23,,,,,,
