FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
6333,6389,EU,S,2862.660370,2862.660000,0.000000,0.000000,0.000000,2862.660000,0.000000,2862.660000,0.000000,0.000000,2862.660000
6333,6389,TL,S,106990.500000,106990.500000,0.000000,0.000000,0.000000,106990.500000,0.000000,106990.500000,0.000000,0.000000,106990.500000
6333,6389,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
6334,6390,EU,S,477.110062,477.110000,0.000000,0.000000,0.000000,477.110000,0.000000,477.110000,0.000000,0.000000,477.110000
6334,6390,TL,S,17831.750000,17831.750000,0.000000,0.000000,0.000000,17831.750000,0.000000,17831.750000,0.000000,0.000000,17831.750000
6334,6390,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
6335,6391,EU,S,2862.660370,2862.660000,0.000000,0.000000,0.000000,2862.660000,0.000000,2862.660000,0.000000,0.000000,2862.660000
6335,6391,TL,S,106990.500000,106990.500000,0.000000,0.000000,0.000000,106990.500000,0.000000,106990.500000,0.000000,0.000000,106990.500000
6335,6391,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
6336,6392,EU,S,1240.486160,1240.490000,0.000000,0.000000,0.000000,1240.490000,0.000000,1240.490000,0.000000,0.000000,1240.490000
6336,6392,TL,S,46362.550000,46362.550000,0.000000,0.000000,0.000000,46362.550000,0.000000,46362.550000,0.000000,0.000000,46362.550000
6336,6392,US,S,1300.000000,1300.000000,0.000000,0.000000,0.000000,1300.000000,0.000000,1300.000000,0.000000,0.000000,1300.000000
6337,6393,EU,S,1908.440247,1908.440000,0.000000,0.000000,0.000000,1908.440000,0.000000,1908.440000,0.000000,0.000000,1908.440000
6337,6393,TL,S,71327.000000,71327.000000,0.000000,0.000000,0.000000,71327.000000,0.000000,71327.000000,0.000000,0.000000,71327.000000
6337,6393,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
6338,6394,EU,S,1431.330185,1431.330000,0.000000,0.000000,0.000000,1431.330000,0.000000,1431.330000,0.000000,0.000000,1431.330000
6338,6394,TL,S,53495.250000,53495.250000,0.000000,0.000000,0.000000,53495.250000,0.000000,53495.250000,0.000000,0.000000,53495.250000
6338,6394,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6339,6395,EU,S,1864.257359,1864.260000,0.000000,0.000000,0.000000,1864.260000,0.000000,1864.260000,0.000000,0.000000,1864.260000
6339,6395,TL,S,68208.329700,68208.330000,0.000000,0.000000,0.000000,68208.330000,0.000000,68208.330000,0.000000,0.000000,68208.330000
6339,6395,US,S,1953.000000,1953.000000,0.000000,0.000000,0.000000,1953.000000,0.000000,1953.000000,0.000000,0.000000,1953.000000
6340,6396,EU,S,1431.330185,1431.330000,0.000000,0.000000,0.000000,1431.330000,0.000000,1431.330000,0.000000,0.000000,1431.330000
6340,6396,TL,S,53495.250000,53495.250000,0.000000,0.000000,0.000000,53495.250000,0.000000,53495.250000,0.000000,0.000000,53495.250000
6340,6396,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6341,6397,EU,S,1431.330185,1431.330000,0.000000,0.000000,0.000000,1431.330000,0.000000,1431.330000,0.000000,0.000000,1431.330000
6341,6397,TL,S,53495.250000,53495.250000,0.000000,0.000000,0.000000,53495.250000,0.000000,53495.250000,0.000000,0.000000,53495.250000
6341,6397,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6342,6398,EU,S,4771.100617,4771.100000,0.000000,0.000000,0.000000,4771.100000,0.000000,4771.100000,0.000000,0.000000,4771.100000
6342,6398,TL,S,178317.500000,178317.500000,0.000000,0.000000,0.000000,178317.500000,0.000000,178317.500000,0.000000,0.000000,178317.500000
6342,6398,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
6343,6399,EU,S,1908.440247,1908.440000,0.000000,0.000000,0.000000,1908.440000,0.000000,1908.440000,0.000000,0.000000,1908.440000
6343,6399,TL,S,71327.000000,71327.000000,0.000000,0.000000,0.000000,71327.000000,0.000000,71327.000000,0.000000,0.000000,71327.000000
6343,6399,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
6344,6400,EU,S,1431.330185,1431.330000,0.000000,0.000000,0.000000,1431.330000,0.000000,1431.330000,0.000000,0.000000,1431.330000
6344,6400,TL,S,53495.250000,53495.250000,0.000000,0.000000,0.000000,53495.250000,0.000000,53495.250000,0.000000,0.000000,53495.250000
6344,6400,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6345,6401,EU,S,954.220123,954.220000,0.000000,0.000000,0.000000,954.220000,0.000000,954.220000,0.000000,0.000000,954.220000
6345,6401,TL,S,35663.500000,35663.500000,0.000000,0.000000,0.000000,35663.500000,0.000000,35663.500000,0.000000,0.000000,35663.500000
6345,6401,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6346,6402,EU,S,381.688049,381.690000,0.000000,0.000000,0.000000,381.690000,0.000000,381.690000,0.000000,0.000000,381.690000
6346,6402,TL,S,14265.400000,14265.400000,0.000000,0.000000,0.000000,14265.400000,0.000000,14265.400000,0.000000,0.000000,14265.400000
6346,6402,US,S,400.000000,400.000000,0.000000,0.000000,0.000000,400.000000,0.000000,400.000000,0.000000,0.000000,400.000000
6347,6403,EU,S,2385.550308,2385.550000,0.000000,0.000000,0.000000,2385.550000,0.000000,2385.550000,0.000000,0.000000,2385.550000
6347,6403,TL,S,89158.750000,89158.750000,0.000000,0.000000,0.000000,89158.750000,0.000000,89158.750000,0.000000,0.000000,89158.750000
6347,6403,US,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000
6348,6404,EU,S,954.220123,954.220000,0.000000,0.000000,0.000000,954.220000,0.000000,954.220000,0.000000,0.000000,954.220000
6348,6404,TL,S,35663.500000,35663.500000,0.000000,0.000000,0.000000,35663.500000,0.000000,35663.500000,0.000000,0.000000,35663.500000
6348,6404,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6349,6405,EU,S,858.798111,858.800000,0.000000,0.000000,0.000000,858.800000,0.000000,858.800000,0.000000,0.000000,858.800000
6349,6405,TL,S,32097.150000,32097.150000,0.000000,0.000000,0.000000,32097.150000,0.000000,32097.150000,0.000000,0.000000,32097.150000
6349,6405,US,S,900.000000,900.000000,0.000000,0.000000,0.000000,900.000000,0.000000,900.000000,0.000000,0.000000,900.000000
6350,6406,EU,S,666.229649,666.230000,0.000000,0.000000,0.000000,666.230000,0.000000,666.230000,0.000000,0.000000,666.230000
6350,6406,TL,S,24900.000000,24900.000000,0.000000,0.000000,0.000000,24900.000000,0.000000,24900.000000,0.000000,0.000000,24900.000000
6350,6406,US,S,698.192830,698.190000,0.000000,0.000000,0.000000,698.190000,0.000000,698.190000,0.000000,0.000000,698.190000
6352,6408,EU,S,3851.062801,3851.060000,0.000000,0.000000,0.000000,3851.060000,0.000000,3851.060000,0.000000,0.000000,3851.060000
6352,6408,TL,S,143309.600000,143309.600000,0.000000,0.000000,0.000000,143309.600000,0.000000,143309.600000,0.000000,0.000000,143309.600000
6352,6408,US,S,4000.000000,4000.000000,0.000000,0.000000,0.000000,4000.000000,0.000000,4000.000000,0.000000,0.000000,4000.000000
6353,6409,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6353,6409,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6353,6409,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6354,6410,EU,S,3369.679951,3369.680000,0.000000,0.000000,0.000000,3369.680000,0.000000,3369.680000,0.000000,0.000000,3369.680000
6354,6410,TL,S,125395.900000,125395.900000,0.000000,0.000000,0.000000,125395.900000,0.000000,125395.900000,0.000000,0.000000,125395.900000
6354,6410,US,S,3500.000000,3500.000000,0.000000,0.000000,0.000000,3500.000000,0.000000,3500.000000,0.000000,0.000000,3500.000000
6355,6411,EU,S,1444.148550,1444.150000,0.000000,0.000000,0.000000,1444.150000,0.000000,1444.150000,0.000000,0.000000,1444.150000
6355,6411,TL,S,53741.100000,53741.100000,0.000000,0.000000,0.000000,53741.100000,0.000000,53741.100000,0.000000,0.000000,53741.100000
6355,6411,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6356,6412,EU,S,577.659420,577.660000,0.000000,0.000000,0.000000,577.660000,0.000000,577.660000,0.000000,0.000000,577.660000
6356,6412,TL,S,21496.440000,21496.440000,0.000000,0.000000,0.000000,21496.440000,0.000000,21496.440000,0.000000,0.000000,21496.440000
6356,6412,US,S,600.000000,600.000000,0.000000,0.000000,0.000000,600.000000,0.000000,600.000000,0.000000,0.000000,600.000000
6357,6413,EU,S,2406.914250,2406.910000,0.000000,0.000000,0.000000,2406.910000,0.000000,2406.910000,0.000000,0.000000,2406.910000
6357,6413,TL,S,89568.500000,89568.500000,0.000000,0.000000,0.000000,89568.500000,0.000000,89568.500000,0.000000,0.000000,89568.500000
6357,6413,US,S,2500.000000,2500.000000,0.000000,0.000000,0.000000,2500.000000,0.000000,2500.000000,0.000000,0.000000,2500.000000
6358,6414,EU,S,479.939806,479.940000,0.000000,0.000000,0.000000,479.940000,0.000000,479.940000,0.000000,0.000000,479.940000
6358,6414,TL,S,17860.000000,17860.000000,0.000000,0.000000,0.000000,17860.000000,0.000000,17860.000000,0.000000,0.000000,17860.000000
6358,6414,US,S,498.501147,498.500000,0.000000,0.000000,0.000000,498.500000,0.000000,498.500000,0.000000,0.000000,498.500000
6359,6415,EU,S,2888.297100,2888.300000,0.000000,0.000000,0.000000,2888.300000,0.000000,2888.300000,0.000000,0.000000,2888.300000
6359,6415,TL,S,107482.200000,107482.200000,0.000000,0.000000,0.000000,107482.200000,0.000000,107482.200000,0.000000,0.000000,107482.200000
6359,6415,US,S,3000.000000,3000.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,3000.000000,0.000000,0.000000,3000.000000
6360,6416,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6360,6416,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6360,6416,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6361,6417,EU,S,866.489130,866.490000,0.000000,0.000000,0.000000,866.490000,0.000000,866.490000,0.000000,0.000000,866.490000
6361,6417,TL,S,32244.660000,32244.660000,0.000000,0.000000,0.000000,32244.660000,0.000000,32244.660000,0.000000,0.000000,32244.660000
6361,6417,US,S,900.000000,900.000000,0.000000,0.000000,0.000000,900.000000,0.000000,900.000000,0.000000,0.000000,900.000000
6362,6418,EU,S,288.829710,288.830000,0.000000,0.000000,0.000000,288.830000,0.000000,288.830000,0.000000,0.000000,288.830000
6362,6418,TL,S,10748.220000,10748.220000,0.000000,0.000000,0.000000,10748.220000,0.000000,10748.220000,0.000000,0.000000,10748.220000
6362,6418,US,S,300.000000,300.000000,0.000000,0.000000,0.000000,300.000000,0.000000,300.000000,0.000000,0.000000,300.000000
6363,6419,EU,S,1444.148550,1444.150000,0.000000,0.000000,0.000000,1444.150000,0.000000,1444.150000,0.000000,0.000000,1444.150000
6363,6419,TL,S,53741.100000,53741.100000,0.000000,0.000000,0.000000,53741.100000,0.000000,53741.100000,0.000000,0.000000,53741.100000
6363,6419,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6364,6420,EU,S,446.723285,446.720000,0.000000,0.000000,0.000000,446.720000,0.000000,446.720000,0.000000,0.000000,446.720000
6364,6420,TL,S,16623.913600,16623.910000,0.000000,0.000000,0.000000,16623.910000,0.000000,16623.910000,0.000000,0.000000,16623.910000
6364,6420,US,S,464.000000,464.000000,0.000000,0.000000,0.000000,464.000000,0.000000,464.000000,0.000000,0.000000,464.000000
6365,6421,EU,S,373.553092,373.550000,0.000000,0.000000,0.000000,373.550000,0.000000,373.550000,0.000000,0.000000,373.550000
6365,6421,TL,S,13901.031200,13901.030000,0.000000,0.000000,0.000000,13901.030000,0.000000,13901.030000,0.000000,0.000000,13901.030000
6365,6421,US,S,388.000000,388.000000,0.000000,0.000000,0.000000,388.000000,0.000000,388.000000,0.000000,0.000000,388.000000
6367,6423,EU,S,481.382850,481.380000,0.000000,0.000000,0.000000,481.380000,0.000000,481.380000,0.000000,0.000000,481.380000
6367,6423,TL,S,17913.700000,17913.700000,0.000000,0.000000,0.000000,17913.700000,0.000000,17913.700000,0.000000,0.000000,17913.700000
6367,6423,US,S,500.000000,500.000000,0.000000,0.000000,0.000000,500.000000,0.000000,500.000000,0.000000,0.000000,500.000000
6368,6424,EU,S,4813.828501,4813.830000,0.000000,0.000000,0.000000,4813.830000,0.000000,4813.830000,0.000000,0.000000,4813.830000
6368,6424,TL,S,179137.000000,179137.000000,0.000000,0.000000,0.000000,179137.000000,0.000000,179137.000000,0.000000,0.000000,179137.000000
6368,6424,US,S,5000.000000,5000.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,5000.000000,0.000000,0.000000,5000.000000
6369,6425,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6369,6425,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6369,6425,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6370,6426,EU,S,1925.531400,1925.530000,0.000000,0.000000,0.000000,1925.530000,0.000000,1925.530000,0.000000,0.000000,1925.530000
6370,6426,TL,S,71654.800000,71654.800000,0.000000,0.000000,0.000000,71654.800000,0.000000,71654.800000,0.000000,0.000000,71654.800000
6370,6426,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
6371,6427,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6371,6427,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6371,6427,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6372,6428,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6372,6428,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6372,6428,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6374,6430,EU,S,1444.148550,1444.150000,0.000000,0.000000,0.000000,1444.150000,0.000000,1444.150000,0.000000,0.000000,1444.150000
6374,6430,TL,S,53741.100000,53741.100000,0.000000,0.000000,0.000000,53741.100000,0.000000,53741.100000,0.000000,0.000000,53741.100000
6374,6430,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6375,6431,EU,S,770.212560,770.210000,0.000000,0.000000,0.000000,770.210000,0.000000,770.210000,0.000000,0.000000,770.210000
6375,6431,TL,S,28661.920000,28661.920000,0.000000,0.000000,0.000000,28661.920000,0.000000,28661.920000,0.000000,0.000000,28661.920000
6375,6431,US,S,800.000000,800.000000,0.000000,0.000000,0.000000,800.000000,0.000000,800.000000,0.000000,0.000000,800.000000
6376,6432,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6376,6432,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6376,6432,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6377,6433,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6377,6433,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6377,6433,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6378,6434,EU,S,1444.148550,1444.150000,0.000000,0.000000,0.000000,1444.150000,0.000000,1444.150000,0.000000,0.000000,1444.150000
6378,6434,TL,S,53741.100000,53741.100000,0.000000,0.000000,0.000000,53741.100000,0.000000,53741.100000,0.000000,0.000000,53741.100000
6378,6434,US,S,1500.000000,1500.000000,0.000000,0.000000,0.000000,1500.000000,0.000000,1500.000000,0.000000,0.000000,1500.000000
6379,6435,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6379,6435,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6379,6435,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6380,6436,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6380,6436,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6380,6436,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6381,6437,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6381,6437,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6381,6437,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6382,6438,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6382,6438,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6382,6438,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6383,6439,EU,S,5776.594201,5776.590000,0.000000,0.000000,0.000000,5776.590000,0.000000,5776.590000,0.000000,0.000000,5776.590000
6383,6439,TL,S,214964.400000,214964.400000,0.000000,0.000000,0.000000,214964.400000,0.000000,214964.400000,0.000000,0.000000,214964.400000
6383,6439,US,S,6000.000000,6000.000000,0.000000,0.000000,0.000000,6000.000000,0.000000,6000.000000,0.000000,0.000000,6000.000000
6384,6440,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6384,6440,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6384,6440,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6385,6441,EU,S,962.765700,962.770000,0.000000,0.000000,0.000000,962.770000,0.000000,962.770000,0.000000,0.000000,962.770000
6385,6441,TL,S,35827.400000,35827.400000,0.000000,0.000000,0.000000,35827.400000,0.000000,35827.400000,0.000000,0.000000,35827.400000
6385,6441,US,S,1000.000000,1000.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,1000.000000,0.000000,0.000000,1000.000000
6386,6442,EU,S,3369.679951,3369.680000,0.000000,0.000000,0.000000,3369.680000,0.000000,3369.680000,0.000000,0.000000,3369.680000
