SKod,RKod,BedKod,FisTar,Fiyat,ParaCinsi,Birim,FisNo,Modul,iskMuh,iskonto,iskontoTut,FisHarinx,Opti,Kullanici,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNCNT344,107,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,966,SA,KgShop-WEB-32820-L,851,,,,,,
LNRCNCNT344,107,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,966,SA,KgShop-WEB-32820-L,852,,,,,,
LNRCNCNT344,107,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,966,SA,KgShop-WEB-32820-L,853,,,,,,
LNRCNCNT344,130,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,966,SA,KgShop-WEB-32820-L,854,,,,,,
LNRCNCNT344,130,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,966,SA,KgShop-WEB-32820-L,855,,,,,,
LNRCNCNT461,4,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,856,,,,,,
LNRCNCNT461,4,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,857,,,,,,
LNRCNCNT461,4,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,858,,,,,,
LNRCNCNT461,4,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,859,,,,,,
LNRCNCNT461,4,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,860,,,,,,
LNRCNCNT461,9,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,861,,,,,,
LNRCNCNT461,9,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,862,,,,,,
LNRCNCNT461,11,2,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,402,SA,KgShop-WEB-32820-L,863,,,,,,
LNRCNCNT461,11,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,864,,,,,,
LNRCNCNT461,11,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,865,,,,,,
LNRCNCNT461,11,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,866,,,,,,
LNRCNCNT461,13,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,867,,,,,,
LNRCNCNT461,13,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,868,,,,,,
LNRCNCNT461,13,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,869,,,,,,
LNRCNCNT461,13,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,870,,,,,,
LNRCNCNT461,13,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,959,SA,KgShop-WEB-32820-L,871,,,,,,
LNRCNCNT526,91,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,986,SA,KgShop-WEB-32820-L,872,,,,,,
LNRCNCNT526,143,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,986,SA,KgShop-WEB-32820-L,873,,,,,,
LNRCNCNT526,143,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,986,SA,KgShop-WEB-32820-L,874,,,,,,
LNRCNCNT526,143,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,986,SA,KgShop-WEB-32820-L,875,,,,,,
LNRCNCNT526,143,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,986,SA,KgShop-WEB-32820-L,876,,,,,,
LNRCNCNT538,1,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,877,,,,,,
LNRCNCNT538,1,32,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,403,SA,KgShop-WEB-32820-L,878,,,,,,
LNRCNCNT538,1,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,879,,,,,,
LNRCNCNT538,1,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,880,,,,,,
LNRCNCNT538,1,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,881,,,,,,
LNRCNCNT538,1,36,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,403,SA,KgShop-WEB-32820-L,882,,,,,,
LNRCNCNT538,1,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,883,,,,,,
LNRCNCNT538,1,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,884,,,,,,
LNRCNCNT538,1,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,885,,,,,,
LNRCNCNT538,10,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,886,,,,,,
LNRCNCNT538,10,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,887,,,,,,
LNRCNCNT538,10,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,888,,,,,,
LNRCNCNT538,10,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,889,,,,,,
LNRCNCNT538,10,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,890,,,,,,
LNRCNCNT538,10,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,891,,,,,,
LNRCNCNT538,10,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,892,,,,,,
LNRCNCNT538,17,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,893,,,,,,
LNRCNCNT538,17,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,894,,,,,,
LNRCNCNT538,17,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,895,,,,,,
LNRCNCNT538,17,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,896,,,,,,
LNRCNCNT538,17,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,897,,,,,,
LNRCNCNT538,17,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,898,,,,,,
LNRCNCNT538,17,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,899,,,,,,
LNRCNCNT538,17,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,900,,,,,,
LNRCNCNT538,17,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,901,,,,,,
LNRCNCNT538,48,31,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,902,,,,,,
LNRCNCNT538,48,32,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,903,,,,,,
LNRCNCNT538,48,33,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,904,,,,,,
LNRCNCNT538,48,34,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,905,,,,,,
LNRCNCNT538,48,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,906,,,,,,
LNRCNCNT538,48,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,907,,,,,,
LNRCNCNT538,48,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,908,,,,,,
LNRCNCNT538,48,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,726,SA,KgShop-WEB-32820-L,909,,,,,,
LNRCNCNT682,1,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,996,SA,KgShop-WEB-32820-L,910,,,,,,
LNRCNCNT682,1,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,996,SA,KgShop-WEB-32820-L,911,,,,,,
LNRCNCNT687,1,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,912,,,,,,
LNRCNCNT687,1,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,913,,,,,,
LNRCNCNT687,93,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,914,,,,,,
LNRCNCNT687,93,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,915,,,,,,
LNRCNCNT687,95,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,916,,,,,,
LNRCNCNT687,95,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,917,,,,,,
LNRCNCNT687,95,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,918,,,,,,
LNRCNCNT687,95,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,997,SA,KgShop-WEB-32820-L,919,,,,,,
LNRCNCNT702,131,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,993,SA,KgShop-WEB-32820-L,920,,,,,,
LNRCNCNT702,131,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,993,SA,KgShop-WEB-32820-L,921,,,,,,
LNRCNCNT702,131,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,993,SA,KgShop-WEB-32820-L,922,,,,,,
LNRCNCNT702,131,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,993,SA,KgShop-WEB-32820-L,923,,,,,,
LNRCNCNT702,131,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,993,SA,KgShop-WEB-32820-L,924,,,,,,
LNRCNCNT896,9,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,925,,,,,,
LNRCNCNT896,9,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,926,,,,,,
LNRCNCNT896,9,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,927,,,,,,
LNRCNCNT896,9,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,928,,,,,,
LNRCNCNT896,9,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,929,,,,,,
LNRCNCNT896,11,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,930,,,,,,
LNRCNCNT896,11,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,931,,,,,,
LNRCNCNT896,11,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,932,,,,,,
LNRCNCNT896,11,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,933,,,,,,
LNRCNCNT896,11,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,917,SA,KgShop-WEB-32820-L,934,,,,,,
LNRCNCNT961,1,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,935,,,,,,
LNRCNCNT961,1,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,936,,,,,,
LNRCNCNT961,1,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,937,,,,,,
LNRCNCNT961,1,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,938,,,,,,
LNRCNCNT961,9,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,939,,,,,,
LNRCNCNT961,9,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,940,,,,,,
LNRCNCNT961,9,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,941,,,,,,
LNRCNCNT961,9,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,942,,,,,,
LNRCNCNT961,9,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,962,SA,KgShop-WEB-32820-L,943,,,,,,
LNRCND102,4,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,944,,,,,,
LNRCND102,4,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,945,,,,,,
LNRCND102,4,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,946,,,,,,
LNRCND102,4,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,947,,,,,,
LNRCND102,4,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,948,,,,,,
LNRCND102,11,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,949,,,,,,
LNRCND102,11,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,950,,,,,,
LNRCND102,11,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,951,,,,,,
LNRCND102,11,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,952,,,,,,
LNRCND102,11,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,953,,,,,,
LNRCND102,25,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,954,,,,,,
LNRCND102,25,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,955,,,,,,
LNRCND102,25,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,956,,,,,,
LNRCND102,25,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,957,,,,,,
LNRCND102,59,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,958,,,,,,
LNRCND102,59,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,959,,,,,,
LNRCND102,59,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,960,,,,,,
LNRCND102,59,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,961,,,,,,
LNRCND102,59,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,962,,,,,,
LNRCND102,60,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,963,,,,,,
LNRCND102,60,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,964,,,,,,
LNRCND102,60,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,965,,,,,,
LNRCND102,60,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,966,,,,,,
LNRCND102,60,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,967,,,,,,
LNRCND102,91,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,968,,,,,,
LNRCND102,91,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,969,,,,,,
LNRCND102,91,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,970,,,,,,
LNRCND102,91,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,971,,,,,,
LNRCND102,91,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,972,,,,,,
LNRCND102,128,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,973,,,,,,
LNRCND102,128,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,974,,,,,,
LNRCND102,128,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,975,,,,,,
LNRCND102,128,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,976,,,,,,
LNRCND102,128,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,977,,,,,,
LNRCND102,225,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,978,,,,,,
LNRCND102,225,5,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,979,,,,,,
LNRCND102,225,6,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,893,SA,KgShop-WEB-32820-L,980,,,,,,
LNRCND1650,4,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,981,,,,,,
LNRCND1650,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,982,,,,,,
LNRCND1650,4,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,983,,,,,,
LNRCND1650,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,984,,,,,,
LNRCND1650,4,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,985,,,,,,
LNRCND1650,25,35,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,406,SA,KgShop-WEB-32820-L,986,,,,,,
LNRCND1650,25,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,987,,,,,,
LNRCND1650,25,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,988,,,,,,
LNRCND1650,25,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,989,,,,,,
LNRCND1650,25,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,990,,,,,,
LNRCND1650,60,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,991,,,,,,
LNRCND1650,60,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,992,,,,,,
LNRCND1650,60,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,993,,,,,,
LNRCND1650,60,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,994,,,,,,
LNRCND1650,60,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,995,,,,,,
LNRCND1650,182,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,996,,,,,,
LNRCND1650,182,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,997,,,,,,
LNRCND1650,182,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,861,SA,KgShop-WEB-32820-L,998,,,,,,
LNRCND5052,4,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,999,,,,,,
LNRCND5052,4,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1000,,,,,,
LNRCND5052,5,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1001,,,,,,
LNRCND5052,5,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1002,,,,,,
LNRCND5052,5,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1003,,,,,,
LNRCND5052,5,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1004,,,,,,
LNRCND5052,11,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1005,,,,,,
LNRCND5052,59,35,2022-10-22 19:14:14,0E-10,TL,Çift,10,S,,0E-10,0E-10,407,SA,KgShop-WEB-32820-L,1006,,,,,,
LNRCND5052,59,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1007,,,,,,
LNRCND5052,59,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1008,,,,,,
LNRCND5052,59,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1009,,,,,,
LNRCND5052,59,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1010,,,,,,
LNRCND5052,60,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1011,,,,,,
LNRCND5052,60,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1012,,,,,,
LNRCND5052,60,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1013,,,,,,
LNRCND5052,60,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1014,,,,,,
LNRCND5052,60,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1015,,,,,,
LNRCND5052,68,35,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1016,,,,,,
LNRCND5052,68,36,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1017,,,,,,
LNRCND5052,68,37,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1018,,,,,,
LNRCND5052,68,38,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1019,,,,,,
LNRCND5052,68,39,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,890,SA,KgShop-WEB-32820-L,1020,,,,,,
LNRCNDC114,4,2,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,898,SA,KgShop-WEB-32820-L,1021,,,,,,
LNRCNDC114,4,3,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,898,SA,KgShop-WEB-32820-L,1022,,,,,,
LNRCNDC114,4,4,2022-10-22 19:14:46,0E-10,TL,Çift,11,S,,0E-10,0E-10,898,SA,KgShop-WEB-32820-L,1023,,,,,,
