Modul,MOption,CheckValue,Tanim,Typex,Valuex,EditTypeX,PWinCaption,PTable,PRField,PRFields,PRFieldsValues,Katalog,PassChar,kgid,insUN,insDT,insApp,updUN,updDT,updApp
GENEL,ScrSvrint,00:00:00,Programın şifre sorması için geçmesi gereken süre (SA:DK:SN) :,Edit,,txt,,,,,,,,1180,,,,,,
GENEL,SendExcel,Yeni,Yönetim Ekranlarındaki Excel e Gönderim Çalışma Şekli.,ComboBox,Yeni&Eski,,,,,,,,,1184,,,,,,
GENEL,SipQueryOption,Tümü,PPR Sorgulama Lokasyon seçeneği ne olsun?,ComboBox,Magaza&Magaza Harici&Tümü,,,,,,,,,1225,,,,,,
GENEL,SipQueryTime,0,PPR Sorgulaması kaç dakikada bir olsun?,Edit,,txt,,,,,,,,1226,,,,,,
GENEL,SKLokBulYet,Hayir,"Stok kartında ""Lokasyonda bulunma yetkisi"" özelliğini kullanmak istiyor musunuz?",ComboBox,Evet&Hayir,,,,,,,,,1235,,,,,,
GENEL,SKLokMikYet,Hayir,"""Lokasyon bazlı miktar bulunma sınırı"" özelliğini kullanmak istiyor musunuz?",ComboBox,Evet&Hayir,,,,,,,,,1236,,,,,,
GENEL,StokUrYet,Hayir,Stok (Üretici) Yetkilendirmeleri aktif olsun mu? ,ComboBox,Evet&Hayir,,,,,,,,,1289,,,,,,
GENEL,TCMBPC,TL,TCMB den kurlar hangi kur üzerinden alınsın,Edit,,txt,,,,,,,,1315,,,,,,
GENEL,ToplamFFormat,"#,##0.##",Fiş Toplam Alanlarının Formatı,Edit,,txt,,,,,,,,1330,,,,,,
GENEL,TopluMuhSilPsw,,Muhasebe fişlerinin toplu silinebilmesi için gerekli olan şifre?,Edit,,txt,,,,,,,*,1334,,,,,,
GENEL,TTAlfaNume,,Turatel alfanumeriğiniz?,Edit,,txt,,,,,,,,1336,,,,,,
GENEL,TTChannelC,,Turatel kanal kodunuz?,Edit,,txt,,,,,,,,1337,,,,,,
GENEL,TTPassword,,Turatel hesabı şifreniz?,Edit,,txt,,,,,,,*,1338,,,,,,
GENEL,TTUsername,,Turatel hesabı kullanıcı Adınız?,Edit,,txt,,,,,,,,1339,,,,,,
GENEL,TYApiKey,3kZjz1Zb8kXrZlibS6rH,Trendyol Api Key,Edit,,txt,,,,,,,,1343,,,,,,
GENEL,TYApiSecret,DExrJQCjSLijCziWp1fM,Trendyol Api Secret,Edit,,txt,,,,,,,,1344,,,,,,
GENEL,TYFirmaKod,180000,Trendyol Firma Kodu,Edit,,txt,,,,,,,,1345,,,,,,
GENEL,TYOzKod,OzKod1,Trendyol satışlarının işaretlendiği özel kod,ComboBox,OzKod1&OzKod2&OzKod3&OzKod4&OzKod5&OzKod6&OzKod7&OzKod8&OzKod9&OzKod10&OzKod11&OzKod12&OzKod13&OzKod14&OzKod15&OzKod16&OzKod17&OzKod18&OzKod19&OzKod20,,,,,,,,,1349,,,,,,
GENEL,TYOzKodDeger,trendyol,Trendyol satışlarının özel koda yazılan değeri,Edit,,txt,,,,,,,,1350,,,,,,
GENEL,TYPackageIdOzKod,OzKod4,Trendyol satışlarının paket numarasının okunacağı özel kod,ComboBox,OzKod1&OzKod2&OzKod3&OzKod4&OzKod5&OzKod6&OzKod7&OzKod8&OzKod9&OzKod10&OzKod11&OzKod12&OzKod13&OzKod14&OzKod15&OzKod16&OzKod17&OzKod18&OzKod19&OzKod20,,,,,,,,,1351,,,,,,
GENEL,UseLang,Hayir,Çoklu dil desteğini kullanmak istiyor musunuz?,ComboBox,Evet&Hayir,,,,,,,,,1425,,,,,,
GENEL,UseRezerv,Hayir,Rezerv sistemini kullanmak istiyor musunuz?,ComboBox,Evet&Hayir,,,,,,,,,1426,,,,,,
GENEL,UzakResimPath,,Uzak Bilgisayar Kullanımı İçin Değişecek Yeni Resim Yolu,Edit,,txt,,,,,,,,1429,,,,,,
GENEL,vCountPassword,,vCount Şifresi,Edit,,txt,,,,,,,,1432,,,,,,
GENEL,vCountUsername,,vCount Kullanıcı adı,Edit,,txt,,,,,,,,1433,,,,,,
GENEL,YonColFit,Evet,Yönetim ekranları kolon genişlikleri otomatik düzenlensin mi?,ComboBox,Evet&Hayir,,,,,,,,,1478,,,,,,
GENEL,YonGrupsuzTop,Evet,Yönetim ekranlarında grupsuz toplam önce gelsin,ComboBox,Evet&Hayir,,,,,,,,,1479,,,,,,
GENEL,YonSonKri,Hayir,Yönetim ekranlarında son seçilen kriter kaydı gelsin mi?,ComboBox,Evet&Hayir,,,,,,,,,1480,,,,,,
GENEL_gizli,ChangeLogLastkgid,2160636,,,,,,,,,,,,1568,dbo,2024-10-09 01:16:44.940000,KGEntegrator,dbo,2024-10-16 12:40:25.693000,KGEntegrator
GVirman,BorcAlacakKontrol,Evet,Genel Virman işleminde borç-alacak eşitlik kontrolü yapılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,151,,,,,,
GVirman,MFisiptal,Hayir,Genel virman içinde iptal etme özelliği gösterilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,764,,,,,,
GVirman,NoMuhKodSave,Hayir,Fiş kaydı sırasında muhasebe kodu kontrolü sağlansın mı?,ComboBox,Evet&Hayir,,,,,,,,,1517,,,,,,
HedCek,HCSKT,,Hediye çeki oluştururken kullanılacak son kullanma tarihi (Tarih (Ör:31/12/2014) veya gün sayısı),Edit,,txt,,,,,,,,558,,,,,,
HedCek,OdTip,,Hediye Çeki Ödeme Tip Kodu,Edit,,txt,,,,,,,,942,,,,,,
HedCek,PFSKT,365,Para fişi verilirken son kullanma tarihi kaç gün sonra olsun?,Edit,,txt,,,,,,,,1086,,,,,,
HedCek,YazCountCont,Evet,"Hediye Çeki yazdırılırken ""önceden yazdırılmış mı"" kontrolü uygulansın mı?",ComboBox,Evet&Hayir,,,,,,,,,1459,,,,,,
Kasa,AutoTip,Dusebilir,Kasanın eksiye düşme durumu ne olsun ?,ComboBox,Dusebilir&Dusemez&DusmesiniSor,,,,,,,,,78,,,,,,
Kasa,EksiyeDussunMiSor,Hayir,Kasa eksiye düşme parametresi genel olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,439,,,,,,
Kasa,KasAcKurSetif,Hayir,Kasa kartlarında aktif kur seçilmeye zorlansın mı?,ComboBox,Evet&Hayir,,,,,,,,,636,,,,,,
Kasa,KasAcKurUse,Hayir,Kasa kartlarında aktif kur kullanılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,637,,,,,,
Kasa,KasaSisTip,BirinciSistem,Kasalar arası transfer sisteminin çalışma şekli hangisi olsun?,ComboBox,BirinciSistem&ikinciSistem,,,,,,,,,640,,,,,,
Kasa,KasaYonDEDahil,Evet,Kasa yönetimine döviz işlemleri dahil edilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,641,,,,,,
KasaFis,AutoBelLoc,Evet,Kasa fişlerinde belge numarası artımı lokasyon bazında olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,66,,,,,,
KasaFis,AutoFatNo,Evet,Kasa fişlerinde belge numarası otomatik artsın mı?,ComboBox,Evet&Hayir,,,,,,,,,72,,,,,,
KasaFis,AutoTip,EnBuyukNo,Kasa fişlerinde belge numarası arttırılırken hangi kayıt üzerinden işlem yapılsın?,ComboBox,EnBuyukNo&SonNo,,,,,,,,,82,,,,,,
KasaFis,BAClosedV,Hayir,Kasa işlemlerinde borç alacak kapatma tuşu görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,94,,,,,,
KasaFis,BAClosedVAS,Hayir,Kasa işlemlerinde kaydetme işleminden sonra borç alacak kapatma ekranı otomatik çıksın mı?,ComboBox,Evet&Hayir,,,,,,,,,100,,,,,,
KasaFis,DetayKodCheck,Evet,Kasa işlemlerinde detay kodu girme zorunluluğu olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,291,,,,,,
KasaFis,DifLocAccess,Hayir,Kasa işlemlerini görmek için lokasyon yetkisi dikkate alınmasın?,ComboBox,Evet&Hayir,,,,,,,,,296,,,,,,
KasaFis,HarOzKod1,Özel Kod 1,Kasa Fişi Özel Kod 1 in adı,Edit,,txt,,,,,,,,532,,,,,,
KasaFis,HarOzKod2,Özel Kod 2,Kasa Fişi Özel Kod 2 nin adı,Edit,,txt,,,,,,,,537,,,,,,
KasaFis,HarOzKod3,Özel Kod 3,Kasa Fişi Özel Kod 3 ün adı,Edit,,txt,,,,,,,,542,,,,,,
KasaFis,HarOzKod4,Özel Kod 4,Kasa Fişi Özel Kod 4 ün adı,Edit,,txt,,,,,,,,546,,,,,,
KasaFis,HarOzKod5,Özel Kod 5,Kasa Fişi Özel Kod 5 in adı,Edit,,txt,,,,,,,,550,,,,,,
KasaFis,KaAcKuSetif,Hayir,Kasa işlemlerinde kasanin aktif kuru kontrol edilsin ve uyarılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,607,,,,,,
KasaFis,KaAcKuSetifC,Hayir,Kasa işlemlerinde kasanin aktif kuru ile seçilen carilerin kuru kontrol edilsin ve uyarılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,608,,,,,,
KasaFis,KaCariCheckit,Evet,Kasa işlemlerinde cari girilme zorunluluğu olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,609,,,,,,
KasaFis,KaKurCheckit,Hayir,Kasa işlemlerinde girilen kurlar gösterilip onaylatılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,610,,,,,,
KasaFis,KasaSilPsw,,Kasa fişinin silinmesi için gerekli olan şifre?,Edit,,txt,,,,,,,*,639,,,,,,
KasaFis,NoMuhKodSave,Hayir,Fiş kaydı sırasında muhasebe kodu kontrolü sağlansın mı?,ComboBox,Evet&Hayir,,,,,,,,,1523,,,,,,
KasaFis,NoOzKod1,Hayir,Kasa fişinin Özel Kod 1 in girilmesi zorunlu olsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,898,,,,,,
KasaFis,NoOzKod2,Hayir,Kasa fişinin Özel Kod 2 in girilmesi zorunlu olsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,904,,,,,,
KasaFis,NoOzKod3,Hayir,Kasa fişinin Özel Kod 3 ün girilmesi zorunlu olsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,910,,,,,,
KasaFis,NoOzKod4,Hayir,Kasa fişinin Özel Kod 4 ün girilmesi zorunlu olsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,916,,,,,,
KasaFis,NoOzKod5,Hayir,Kasa fişinin Özel Kod 5 in girilmesi zorunlu olsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,922,,,,,,
KasaFis,SatirSatirSor,Hayir,Satır satır yazdırmak ister misiniz sorusu sorulsun mu?,ComboBox,Evet&Hayir,,,,,,,,,1154,,,,,,
KasaFis,SaveMuh,Hayir,Kasa işlemlerinde kaydetme işleminden sonra muhasebeleşme otomatik başlasın mı?,ComboBox,Evet&Hayir,,,,,,,,,1171,,,,,,
KasaFis,SMMKdv,,Serbest meslek makbuzu KDV oranı,Edit,,txt,,,,,,,,1239,,,,,,
KasaFis,SMMSt,,Serbest meslek makbuzu stopaj oranı,Edit,,txt,,,,,,,,1240,,,,,,
Kredi,OzKod1,Özel Kod 1,Kredi Özel Kod 1 in tanımı,Edit,,txt,,,,,,,,972,,,,,,
Kredi,OzKod2,Özel Kod 2,Kredi Özel Kod 2 nin tanımı,Edit,,txt,,,,,,,,1006,,,,,,
Kredi,OzKod3,Özel Kod 3,Kredi Özel Kod 3 ün tanımı,Edit,,txt,,,,,,,,1017,,,,,,
Kredi,OzKod4,Özel Kod 4,Kredi Özel Kod 4 ün tanımı,Edit,,txt,,,,,,,,1026,,,,,,
Kredi,OzKod5,Özel Kod 5,Kredi Özel Kod 5 in tanımı,Edit,,txt,,,,,,,,1035,,,,,,
Kredi,RotatifBSMVOran,5,BCH Kredi tipinde hesaplamada kullanılacak BSMV Oranı :,Edit,,num,,,,,,,,1514,,,,,,
Kredi,RotatifYilGun,360,BCH Kredi tipinde hesaplamada kullanılacak Yil Gunu :,Edit,,num,,,,,,,,1515,,,,,,
KrediFis,AutoBelLoc,Evet,Kredi kartı işlemlerinde evrak numarası artımı lokasyon bazında olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,67,,,,,,
KrediFis,AutoFatNo,Evet,Kredi kartı işlemlerinde evrak numarası otomatik artsın mı?,ComboBox,Evet&Hayir,,,,,,,,,73,,,,,,
KrediFis,AutoTip,EnBuyukNo,Kredi kartı işlemlerinde evrak numarası arttırılırken hangi kayıt üzerinden işlem yapılsın?,ComboBox,EnBuyukNo&SonNo,,,,,,,,,83,,,,,,
KrediFis,BAClosedV,Hayir,Kredi Kartı işlemlerinde borç alacak kapatma tuşu görünsün mü?,ComboBox,Evet&Hayir,,,,,,,,,95,,,,,,
KrediFis,BAClosedVAS,Hayir,Kaydetme işleminden sonra borç alacak kapatma ekranı otomatik çıksın mı?,ComboBox,Evet&Hayir,,,,,,,,,101,,,,,,
KrediFis,CariOzKodVisible,Hayir,Cari seçim listesinde özel kodlar görüntülensin mi?,ComboBox,Evet&Hayir,,,,,,,,,180,,,,,,
KrediFis,HarOzKod1,Özel Kod 1,Kredi Kartı Fişi Özel Kod 1 in adı,Edit,,txt,,,,,,,,533,,,,,,
KrediFis,HarOzKod2,Özel Kod 2,Kredi Kartı Fişi Özel Kod 2 nin adı,Edit,,txt,,,,,,,,538,,,,,,
KrediFis,HarOzKod3,Özel Kod 3,Kredi Kartı Fişi Özel Kod 3 ün adı,Edit,,txt,,,,,,,,543,,,,,,
KrediFis,HarOzKod4,Özel Kod 4,Kredi Kartı Fişi Özel Kod 4 ün adı,Edit,,txt,,,,,,,,547,,,,,,
KrediFis,HarOzKod5,Özel Kod 5,Kredi Kartı Fişi Özel Kod 5 in adı,Edit,,txt,,,,,,,,551,,,,,,
KrediFis,KrAcKuSetif,Hayir,Kredi kartı işlemlerinde hesap numarasının aktif kuru kontrol edilsin ve uyarılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,670,,,,,,
KrediFis,KrKurAllow,Hayir,Kredi kartı işlemlerinde hesap numarasının aktif kurundan farklı kurda işlem yapılabilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,678,,,,,,
KrediFis,KrKurCheckit,Hayir,Kredi kartı işlemlerinde girilen kurlar gösterilsin ve onaylatılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,679,,,,,,
KrediFis,NoMuhKodSave,Hayir,Fiş kaydı sırasında muhasebe kodu kontrolü sağlansın mı?,ComboBox,Evet&Hayir,,,,,,,,,1527,,,,,,
KrediFis,SaveMuh,Hayir,Kredi kartı işlemlerinde kaydetme işleminden sonra muhasebeleşme otomatik başlasın mı?,ComboBox,Evet&Hayir,,,,,,,,,1172,,,,,,
Mail,EkKlasor,,Maillere eklenen dosyaların serverda saklanacağı yer,Edit,,txt,,,,,,,,431,,,,,,
Masraf,OzKod1,Özel Kod 1,Masraf Özel Kod 1 in tanımı,Edit,,txt,,,,,,,,973,,,,,,
Masraf,OzKod10,Özel Kod 10,Masraf Özel Kod 10 un tanımı,Edit,,txt,,,,,,,,980,,,,,,
Masraf,OzKod2,Özel Kod 2,Masraf Özel Kod 2 nin tanımı,Edit,,txt,,,,,,,,1007,,,,,,
Masraf,OzKod3,Özel Kod 3,Masraf Özel Kod 3 ün tanımı,Edit,,txt,,,,,,,,1018,,,,,,
Masraf,OzKod4,Özel Kod 4,Masraf Özel Kod 4 ün tanımı,Edit,,txt,,,,,,,,1027,,,,,,
Masraf,OzKod5,Özel Kod 5,Masraf Özel Kod 5 in tanımı,Edit,,txt,,,,,,,,1036,,,,,,
Masraf,OzKod6,Özel Kod 6,Masraf Özel Kod 6 nın tanımı,Edit,,txt,,,,,,,,1044,,,,,,
Masraf,OzKod7,Özel Kod 7,Masraf Özel Kod 7 nin tanımı,Edit,,txt,,,,,,,,1051,,,,,,
Masraf,OzKod8,Özel Kod 8,Masraf Özel Kod 8 in tanımı,Edit,,txt,,,,,,,,1058,,,,,,
Masraf,OzKod9,Özel Kod 9,Masraf Özel Kod 9 un tanımı,Edit,,txt,,,,,,,,1065,,,,,,
Muh,DtEntegr,Hayir,Detaylı entegrasyon ekranı açıldığında otomatik olarak ekran dolsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,307,,,,,,
Muh,DtEntegr2,Hayir,Detaylı entegrasyon ekranı için açık modüller kontrolü yapılsın mı ?,ComboBox,Evet&Hayir,,,,,,,,,308,,,,,,
Muh,EbynBilancoSablonId,,E-Beyanname programında kullanılacak Bilanço Tablosu Şablon ID:,Edit,,txt,,,,,,,,1529,,,,,,
Muh,EbynGelirTblSablonId,,E-Beyanname programında kullanılacak Gelir Tablosu Şablon ID:,Edit,,txt,,,,,,,,1528,,,,,,
Muh,EBynKullanici,,E-Beyanname sistemi kullanıcı kodunuz,Edit,,txt,,,,,,,,314,,,,,,
Muh,EBynParola,,E-Beyanname sistemi parolanız,Edit,,txt,,,,,,,,315,,,,,,
Muh,EBynSifre,,E-Beyanname sistemi şifreniz,Edit,,txt,,,,,,,,316,,,,,,
Muh,EDClientWD,,E-Defter oluştururken sql server üzerinde kullanılacak geçici dizinin network adresi (Ör: \\SERVER\edefter\),Edit,,txt,,,,,,,,317,,,,,,
Muh,EDDefaultDir,C:\KG_EXE\edefter\,E-Defter lisans ve konfigurasyon dosyaları için dizin,Edit,,txt,,,,,,,,318,,,,,,
Muh,EDEntPassword,,E-Defter için entegratör şifre,Edit,,txt,,,,,,,,319,,,,,,
Muh,EDEntUserName,,E-Defter için entegratör kullanıcı adı,Edit,,txt,,,,,,,,320,,,,,,
Muh,EDJavaExe,,java.exe dosyasının yolu (E-Defter),Edit,,txt,,,,,,,,321,,,,,,
Muh,EDKatalogBaz,Hayir,E-Defter parametreleri katalog bazlı olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,322,,,,,,
Muh,EDMaxSize,100,E-Defter maksimum boyutu (Megabyte),Edit,,txt,,,,,,,,323,,,,,,
Muh,EDMuhurPin,,E-Defter Mühür Pin Kodu,Edit,,txt,,,,,,,,324,,,,,,
Muh,EDServerWD,,E-Defter oluştururken sql server üzerinde kullanılacak geçici dizin (Ör: C:\edefter\),Edit,,txt,,,,,,,,325,,,,,,
Muh,EDStartDate,,E-Defter geçerlilik başlangıç tarihi (Ör: 01.01.2015),Edit,,txt,,,,,,,,326,,,,,,
Muh,EDStartSatirNo,1,E-Defter başlangıç satır numarası,Edit,,txt,,,,,,,,327,,,,,,
Muh,EDStartUnqId,1,E-Defter başlangıç tekil numarası,Edit,,txt,,,,,,,,328,,,,,,
Muh,EDStartYNO,,E-Defter ilk yevmiye madde numarası,Edit,,txt,,,,,,,,329,,,,,,
Muh,EDXMLFileOpen,Hayir,Onaylanmış e-defter xml leri sadece dosya olarak saklansın mı?,ComboBox,Evet&Hayir,,,,,,,,,330,,,,,,
Muh,EDZamanli,Hayir,E-Defter imzalanırken zaman damgası kullanılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,331,,,,,,
Muh,EvrNoReq,Hayir,Muhasebe fişi girilirken evrak numarası/tarihi boş ise uyarı versin mi?,ComboBox,Evet&Hayir,,,,,,,,,457,,,,,,
Muh,FatBABSKontrol,Hayir,"Döküman tipi ""Fatura"" olan yeni bir muhasebe fişi kaydedilirken BABS kodu kontrolü yapılsın mı?",ComboBox,Evet&Hayir,,,,,,,,,467,,,,,,
Muh,FisUpdate,Hayir,Muhasebe Fişlerinde silme-değiştirme olsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,482,,,,,,
Muh,FtMalMuhFis,Hayir,Satış ve Satış iade Faturaları muhasebeleştirmesinde maliyet muhasebe fişi oluşsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,498,,,,,,
Muh,FtMalMuhFisSor,Hayir,Satış ve Satış iade Fatura muhasebeleştirmesinde maliyet muhasebe fişi oluştururken soru sorsun mu ?,ComboBox,Evet&Hayir,,,,,,,,,499,,,,,,
Muh,GDKLocKont,Hayir,Gider Kartları muhasebe kod bağlantıları lokasyon bazlı olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,504,,,,,,
Muh,GelirGiderPrType,Yansıtmalı,Gelir-Gider kapama işlemleri hangi sisteme göre çalışsın?,ComboBox,Yansıtmalı&Yansıtmasız,,,,,,,,,506,,,,,,
Muh,GLKLocKont,Hayir,Gelir Kartları muhasebe kod bağlantıları lokasyon bazlı olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,512,,,,,,
Muh,GrupEvrakNo,Hayir,Raporda evrak numarası ve evrak tarihini kullanılsınmı?,ComboBox,Evet&Hayir,,,,,,,,,517,,,,,,
Muh,HizLocKont,Hayir,Hizmet kartları muhasebe kod bağlantıları lokasyon bazlı olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,569,,,,,,
Muh,HpListBakiyeLoc,Hayir,Hesap Planı Listesinde Hesap Bakiyesi tüm lokasyonlara göre  gelsin mi ?,ComboBox,Evet&Hayir,,,,,,,,,573,,,,,,
Muh,HsPlanBakiye,Hayir,Hesap Planı Listesinde Hesap Bakiyesi görünsün mü ?,ComboBox,Evet&Hayir,,,,,,,,,575,,,,,,
Muh,HsPlanOzKod,Hayir,Hesap Planı Listesinde Hesap özel kodları görünsün mü ?,ComboBox,Evet&Hayir,,,,,,,,,576,,,,,,
Muh,IskontoKdv,Evet,Perakende Muhasebe fişlerinde iskonto kdv dahil mi?,ComboBox,Evet&Hayir,,,,,,,,,588,,,,,,
Muh,KarsiDovFieldsVis,Evet,Muhasebe hesap fişi içerisinde karşı döviz alanları görünsün  mü ?,ComboBox,Evet&Hayir,,,,,,,,,634,,,,,,
Muh,KrediOdemeFisNoTut,Hayir,Banka kredi ödeme fişi ana tutar olmadan muhasebeleştirilebilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,674,,,,,,
Muh,M12Mizan,Hayir,1 ve 2 haneli hesaplar mizanda alt toplamları etkilesin mi?(1-10-2-20 vb.),ComboBox,Evet&Hayir,,,,,,,,,708,,,,,,
Muh,M1KadGirKont,Evet,Muhasebe fişlerinde ana hesaplara işlem yapılabilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,709,,,,,,
Muh,M1KadMuhHes,Evet,1. Kademe muhasebe hesap kodu açılabilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,710,,,,,,
Muh,MalFisFiyatTipi ,Aktif Alış,Maliyet muhasebe fişi oluştururken hangi fiyatı kullansın?,ComboBox,Aktif Alış&Ağırlıklı Ortalama&Fifo,,,,,,,,,721,,,,,,
Muh,MalFisSatBirles,Hayir,Satış ve Satış iade Fatura muhasebeleştirmesinde maliyet muhasebe fişi oluştururken satır birleştirme yapılsın mı ?,ComboBox,Evet&Hayir,,,,,,,,,722,,,,,,
Muh,MBABS,Hayir,BABS kodu kullanılsınmı?,ComboBox,Evet&Hayir,,,,,,,,,742,,,,,,
Muh,MBelgeNoDel,Hayir,Belge numarası dolu olan muhasebe fişi silinemesin,ComboBox,Evet&Hayir,,,,,,,,,743,,,,,,
Muh,MCSLocKont,Hayir,Çek-Senet muhasebe kod bağlantıları lokasyon bazlı olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,745,,,,,,
Muh,MDefFisTip,Mahsup,Muhasebe fişlerinde varsayılan fiş tipi nedir?,ComboBox,Acilis&Tahsil&Tediye&Mahsup&Ozel&KurFarki&Kapanis,,,,,,,,,746,,,,,,
Muh,MDigitSor,Hayir,Fişler yazdırılırken ondalık hassasiyet sorsun mu?,ComboBox,Evet&Hayir,,,,,,,,,747,,,,,,
Muh,MDovizli,Hayir,Dovizli muhasebe kullanılsınmı?,ComboBox,Evet&Hayir,,,,,,,,,748,,,,,,
Muh,MEntAnaPB,Evet,Entegrasyon sonucu oluşan fişler ana paracinsi üzerinden olsun,ComboBox,Evet&Hayir,,,,,,,,,754,,,,,,
Muh,MEntegreDel,Hayir,Entegre edilmiş olan muhasebe fişi silinemesin,ComboBox,Evet&Hayir,,,,,,,,,755,,,,,,
Muh,MEntegreUPT,Hayir,Entegre edilmiş olan muhasebe fişi değiştirilemesin,ComboBox,Evet&Hayir,,,,,,,,,756,,,,,,
Muh,MEvrakNo,Hayir,Muhasebe fişinde evrano ve evrak tarihi kullanılsınmı?,ComboBox,Evet&Hayir,,,,,,,,,759,,,,,,
Muh,MFatAlisisk,MaliyetHesap,Alış fatura iskontoları nereye gitsin?,ComboBox,MuhHesap&MaliyetHesap,,,,,,,,,760,,,,,,
Muh,MFatSatisisk,MaliyetHesap,Satış fatura iskontoları nereye gitsin?,ComboBox,MuhHesap&MaliyetHesap,,,,,,,,,761,,,,,,
Muh,MFisCagir,Hayir,Muhasebe fişinde eski fiş çağırmada fiş tipi filtreleme olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,763,,,,,,
Muh,MFisiptal,Hayir,Muhasebe fişinin içinde iptal etme özelliği gösterilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,765,,,,,,
Muh,MFisKodElle,Hayir,Muhasebe fişlerinde muhasebe kodu elle girilebilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,766,,,,,,
Muh,MFisList,Hayir,Muhasebe fişinde eski fiş çağırmada Fişleri Fiş Tarihine göre sıralasın mı?,ComboBox,Evet&Hayir,,,,,,,,,767,,,,,,
Muh,MFisSil,Hayir,Muhasebeleştirilmiş bir kayıt değişiklik yapıldığında muhasebe fişini silme sorusunu sorsun mu?,ComboBox,Evet&Hayir,,,,,,,,,768,,,,,,
Muh,MGenAckAyrac, ,Entegrasyon sırasında genel açıklamalarının arasına koyulacak ayraç,Edit,,txt,,,,,,,,769,,,,,,
Muh,MGGLocation,,Genel gider dağılımı muhasebeleştirilirken oluşacak fişin lokasyonu,Edit,,txt,,,,,,,,770,,,,,,
Muh,MHesBAKont,Evet,Muhasebe fişi girilirken hesapların borç / alacak çalışamaz kontrolü yapılsın mı?,ComboBox,Evet&Hayir,,,,,,,,,771,,,,,,
Muh,MisKaldir,Evet,Muhasebeleştirilmiş bir kayıt değişiklik yapılıp kaydedilince muhasebe işareti sorusunu sorsun mu?,ComboBox,Evet&Hayir,,,,,,,,,777,,,,,,
Muh,MizanBABakiye,Hayir,Mizan raporunda Borc Bakiye-Alacak Bakiye ana hesabın farkı olsun mu,ComboBox,Evet&Hayir,,,,,,,,,778,,,,,,
Muh,MizanFisTipKri,Hayir,Mizan raporu ekranında fiş tipleri kriteri verilebilsin mi?,ComboBox,Evet&Hayir,,,,,,,,,779,,,,,,
Muh,MizanTop,Hayir,Mizan raporunda hesap aralığı toplamı olsun,ComboBox,Evet&Hayir,,,,,,,,,780,,,,,,
Muh,MKDVLocKont,Hayir,KDV  muhasebe kod bağlantıları lokasyon bazlı olsun mu?,ComboBox,Evet&Hayir,,,,,,,,,781,,,,,,
Muh,MMaddeNoDel,Hayir,Yevmiye madde numarası dolu olan muhasebe fişi silinemesin,ComboBox,Evet&Hayir,,,,,,,,,782,,,,,,
Muh,MMaliDonemBas,01/01/2022,Mali dönem başlangıç tarihi(gg/aa/yyyy formatında giriniz) (LINDON),Edit,,txt,,,,,,LINDON,,783,,,,,,
Muh,MMaliDonemBas,01/01/2024,Mali dönem başlangıç tarihi(gg/aa/yyyy formatında giriniz) (LINDON23),Edit,,txt,,,,,,LINDON23,,1569,KorgunDestek,2024-10-16 00:55:16.413000,KGShop,,,
Muh,MMaliDonemBit,31/12/2022,Mali dönem bitiş tarihi(gg/aa/yyyy formatında giriniz) (LINDON),Edit,,txt,,,,,,LINDON,,784,,,,,,
Muh,MMaliDonemBit,31/12/2024,Mali dönem bitiş tarihi(gg/aa/yyyy formatında giriniz) (LINDON23),Edit,,txt,,,,,,LINDON23,,1570,KorgunDestek,2024-10-16 00:55:16.443000,KGShop,,,
