Einx,Catalog,Yinx
80770,KOSEM2011,80770
80772,KOSEM2011,80772
80772,KOSEM2012,80772
80772,KOSEM2013,80772
80780,KOSEM2011,80780
80827,KOSEM2011,80827
80895,KOSEM2011,80895
80901,KOSEM2011,80901
80901,KOSEM2012,80901
80901,KOSEM2013,80901
80902,KOSEM2011,80902
80918,KOSEM2011,80918
80927,KOSEM2011,80927
81124,KOSEM2011,81124
81132,KOSEM2011,81132
81133,Kosem14,81133
81133,Kosem15,81133
81133,Kosem16,81133
81133,Kosem17,81133
81133,Kosem18,81133
81133,KOSEM2011,81133
81133,KOSEM2012,81133
81133,KOSEM2013,81133
81135,Kosem14,81135
81135,Kosem15,81135
81135,Kosem16,81135
81135,KOSEM2011,81135
81135,KOSEM2012,81135
81135,KOSEM2013,81135
81136,KOSEM2011,81136
81136,KOSEM2012,81136
81150,KOSEM2011,81150
81154,KOSEM2011,81154
81323,KOSEM2011,81323
81330,Kosem14,81330
81330,Kosem15,81330
81330,Kosem16,81330
81330,Kosem17,81330
81330,Kosem18,81330
81330,KOSEM2011,81330
81330,KOSEM2012,81330
81330,KOSEM2013,81330
81390,KOSEM2011,81390
81429,Kosem14,81429
81429,Kosem15,81429
81429,Kosem16,81429
81429,Kosem17,81429
81429,Kosem18,81429
81429,KOSEM2011,81429
81429,KOSEM2012,81429
81429,KOSEM2013,81429
81500,KOSEM2011,81500
81527,KOSEM2011,81527
81544,Kosem14,81544
81544,Kosem15,81544
81544,Kosem16,81544
81544,Kosem17,81544
81544,Kosem18,81544
81544,KOSEM2011,81544
81544,KOSEM2012,81544
81544,KOSEM2013,81544
81546,KOSEM2011,81546
81546,KOSEM2012,81546
81637,KOSEM2011,81637
81637,KOSEM2012,81637
81647,KOSEM2011,81647
81662,Kosem14,81662
81662,Kosem15,81662
81662,Kosem16,81662
81662,Kosem17,81662
81662,Kosem18,81662
81662,KOSEM2011,81662
81662,KOSEM2012,81662
81662,KOSEM2013,81662
81675,KOSEM2011,81675
81675,KOSEM2012,81675
81685,Kosem14,81685
81685,KOSEM2011,81685
81685,KOSEM2012,81685
81685,KOSEM2013,81685
81786,KOSEM2011,81786
81808,KOSEM2011,81808
81810,KOSEM2011,81810
81824,KOSEM2011,81824
81838,KOSEM2011,81838
81839,KOSEM2011,81839
81860,KOSEM2011,81860
81861,Kosem14,81861
81861,Kosem15,81861
81861,Kosem16,81861
81861,Kosem17,81861
81861,Kosem18,81861
81861,KOSEM2011,81861
81861,KOSEM2012,81861
81861,KOSEM2013,81861
81864,KOSEM2011,81864
81932,KOSEM2011,81932
81932,KOSEM2012,81932
81935,KOSEM2011,81935
81936,KOSEM2011,81936
81937,KOSEM2011,81937
81956,KOSEM2011,81956
81960,KOSEM2011,81960
81962,KOSEM2011,81962
81988,KOSEM2011,81988
82024,Kosem14,82024
82024,Kosem15,82024
82024,Kosem16,82024
82024,Kosem17,82024
82024,Kosem18,82024
82024,KOSEM2011,82024
82024,KOSEM2012,82024
82024,KOSEM2013,82024
82078,KOSEM2011,82078
82084,Kosem14,82084
82084,Kosem15,82084
82084,Kosem16,82084
82084,Kosem17,82084
82084,Kosem18,82084
82084,KOSEM2011,82084
82084,KOSEM2012,82084
82084,KOSEM2013,82084
82091,KOSEM2011,82091
82093,KOSEM2011,82093
82097,KOSEM2011,82097
82291,KOSEM2011,82291
82292,KOSEM2011,82292
82296,KOSEM2011,82296
82310,KOSEM2011,82310
82337,Kosem14,82337
82337,Kosem15,82337
82337,Kosem16,82337
82337,Kosem17,82337
82337,Kosem18,82337
82337,KOSEM2011,82337
82337,KOSEM2012,82337
82337,KOSEM2013,82337
82342,KOSEM2011,82342
82357,Kosem14,82357
82357,Kosem15,82357
82357,Kosem16,82357
82357,Kosem17,82357
82357,Kosem18,82357
82357,KOSEM2011,82357
82357,KOSEM2012,82357
82357,KOSEM2013,82357
82382,KOSEM2011,82382
82425,KOSEM2011,82425
82431,KOSEM2011,82431
82432,KOSEM2011,82432
82469,Kosem14,82469
82469,Kosem15,82469
82469,Kosem16,82469
82469,Kosem17,82469
82469,Kosem18,82469
82469,KOSEM2011,82469
82469,KOSEM2012,82469
82469,KOSEM2013,82469
82473,KOSEM2011,82473
82526,KOSEM2011,82526
82537,Kosem14,82537
82537,KOSEM2011,82537
82537,KOSEM2012,82537
82537,KOSEM2013,82537
82569,KOSEM2011,82569
82579,KOSEM2011,82579
82592,KOSEM2011,82592
82600,Kosem14,82600
82600,Kosem15,82600
82600,Kosem16,82600
82600,Kosem17,82600
82600,Kosem18,82600
82600,KOSEM2011,82600
82600,KOSEM2012,82600
82600,KOSEM2013,82600
82625,KOSEM2011,82625
82626,KOSEM2011,82626
82639,KOSEM2011,82639
82650,KOSEM2011,82650
82650,KOSEM2012,82650
82652,Kosem14,82652
82652,Kosem15,82652
82652,Kosem16,82652
82652,Kosem17,82652
82652,Kosem18,82652
82652,KOSEM2011,82652
82652,KOSEM2012,82652
82652,KOSEM2013,82652
82701,KOSEM2011,82701
82702,KOSEM2011,82702
82707,KOSEM2011,82707
82707,KOSEM2012,82707
82734,Kosem14,82734
82734,Kosem15,82734
82734,Kosem16,82734
82734,Kosem17,82734
82734,Kosem18,82734
82734,KOSEM2011,82734
82734,KOSEM2012,82734
82734,KOSEM2013,82734
82752,KOSEM2011,82752
82757,KOSEM2011,82757
82757,KOSEM2012,82757
82824,Kosem14,82824
82824,Kosem15,82824
82824,Kosem16,82824
82824,Kosem17,82824
82824,Kosem18,82824
82824,KOSEM2011,82824
82824,KOSEM2012,82824
82824,KOSEM2013,82824
82825,KOSEM2011,82825
82832,KOSEM2011,82832
82861,KOSEM2011,82861
82874,KOSEM2011,82874
82874,KOSEM2012,82874
82874,KOSEM2013,82874
82875,KOSEM2011,82875
82876,KOSEM2011,82876
82883,KOSEM2011,82883
82883,KOSEM2012,82883
82883,KOSEM2013,82883
82895,KOSEM2011,82895
82898,KOSEM2011,82898
83118,KOSEM2012,83118
83118,KOSEM2013,83118
83155,Kosem14,83155
83155,Kosem15,83155
83155,Kosem16,83155
83155,Kosem17,83155
83155,Kosem18,83155
83155,KOSEM2012,83155
83155,KOSEM2013,83155
83166,Kosem14,83166
83166,Kosem15,83166
83166,Kosem16,83166
83166,Kosem17,83166
83166,Kosem18,83166
83166,KOSEM2012,83166
83166,KOSEM2013,83166
83248,Kosem14,83248
83248,Kosem15,83248
83248,Kosem16,83248
83248,Kosem17,83248
83248,Kosem18,83248
83248,KOSEM2012,83248
83248,KOSEM2013,83248
83269,Kosem14,83269
83269,Kosem15,83269
83269,Kosem16,83269
83269,Kosem17,83269
83269,Kosem18,83269
83269,KOSEM2012,83269
83269,KOSEM2013,83269
83297,KOSEM2012,83297
83297,KOSEM2013,83297
83357,KOSEM2012,83357
83777,Kosem14,83777
83777,Kosem15,83777
83777,Kosem16,83777
83777,Kosem17,83777
83777,Kosem18,83777
83777,KOSEM2012,-16
83777,KOSEM2012,83777
83777,KOSEM2013,83777
83778,KOSEM2012,83778
83901,KOSEM2012,83901
83901,KOSEM2013,83901
83904,Kosem14,83904
83904,Kosem15,83904
83904,Kosem16,83904
83904,Kosem17,83904
83904,Kosem18,83904
83904,KOSEM2012,83904
83904,KOSEM2013,83904
84002,KOSEM2012,84002
84071,KOSEM2012,84071
84202,Kosem14,84202
84202,Kosem15,84202
84202,Kosem16,84202
84202,Kosem17,84202
84202,Kosem18,84202
84202,KOSEM2012,-22
84202,KOSEM2012,84202
84202,KOSEM2013,84202
84262,KOSEM2012,84262
84276,KOSEM2012,-24
84276,KOSEM2012,84276
84388,Kosem14,84388
84388,Kosem15,84388
84388,Kosem16,84388
84388,Kosem17,84388
84388,Kosem18,84388
84388,KOSEM2012,84388
84388,KOSEM2013,84388
84391,KOSEM2012,84391
84423,KOSEM2012,84423
84481,KOSEM2012,84481
84667,KOSEM2012,84667
84813,KOSEM2012,84813
84842,Kosem14,84842
84842,Kosem15,84842
84842,Kosem16,84842
84842,Kosem17,84842
84842,Kosem18,84842
84842,KOSEM2012,84842
84842,KOSEM2013,84842
84912,KOSEM2012,84912
84922,Kosem14,84922
84922,Kosem15,84922
84922,Kosem16,84922
84922,Kosem17,84922
84922,Kosem18,84922
84922,KOSEM2012,84922
84922,KOSEM2013,84922
85031,Kosem14,85031
85031,Kosem15,85031
85031,Kosem16,85031
85031,Kosem17,85031
85031,KOSEM2012,85031
85031,KOSEM2013,85031
85033,KOSEM2012,-34
85033,KOSEM2012,85033
85151,KOSEM2012,85151
85284,KOSEM2012,85284
85297,KOSEM2012,-37
85297,KOSEM2012,85297
85314,KOSEM2012,-38
85314,KOSEM2012,85314
85361,KOSEM2012,-39
85361,KOSEM2012,85361
85361,KOSEM2013,85361
85549,Kosem14,85549
85549,Kosem15,85549
85549,Kosem16,85549
85549,Kosem17,85549
85549,Kosem18,85549
85549,KOSEM2012,85549
85549,KOSEM2013,85549
85752,Kosem14,85752
85752,KOSEM2012,-41
85752,KOSEM2012,85752
85752,KOSEM2013,85752
85794,Kosem14,85794
85794,Kosem15,85794
85794,Kosem16,85794
85794,Kosem17,85794
85794,Kosem18,85794
85794,KOSEM2012,85794
85794,KOSEM2013,85794
85877,Kosem14,85877
85877,Kosem15,85877
85877,Kosem16,85877
85877,Kosem17,85877
85877,Kosem18,85877
85877,KOSEM2012,85877
85877,KOSEM2013,85877
86009,Kosem14,86009
86009,Kosem15,86009
86009,Kosem16,86009
86009,Kosem17,86009
86009,Kosem18,86009
86009,KOSEM2012,86009
86009,KOSEM2013,86009
86018,Kosem14,86018
86018,Kosem15,86018
86018,Kosem16,86018
86018,Kosem17,86018
86018,Kosem18,86018
86018,KOSEM2012,86018
86018,KOSEM2013,86018
86074,KOSEM2012,86074
86093,KOSEM2012,86093
86111,KOSEM2012,86111
86219,Kosem14,86219
86219,Kosem15,86219
86219,Kosem16,86219
86219,Kosem17,86219
86219,Kosem18,86219
86219,KOSEM2012,86219
86219,KOSEM2013,86219
86274,KOSEM2012,86274
86296,Kosem14,86296
86296,Kosem15,86296
86296,Kosem16,86296
86296,Kosem17,86296
86296,Kosem18,86296
86296,KOSEM2012,86296
86296,KOSEM2013,86296
86515,Kosem14,86515
86515,Kosem15,86515
86515,Kosem16,86515
86515,Kosem17,86515
86515,Kosem18,86515
86515,KOSEM2012,86515
86515,KOSEM2013,86515
86557,Kosem14,86557
86557,KOSEM2012,-49
86557,KOSEM2012,86557
86557,KOSEM2013,86557
86719,KOSEM2012,86719
86802,Kosem14,86802
86802,Kosem15,86802
86802,Kosem16,86802
86802,Kosem17,86802
86802,Kosem18,86802
86802,KOSEM2012,86802
86802,KOSEM2013,86802
86842,Kosem14,86842
86842,Kosem15,86842
86842,Kosem16,86842
86842,Kosem17,86842
86842,Kosem18,86842
86842,KOSEM2012,-51
86842,KOSEM2012,86842
86842,KOSEM2013,86842
86845,KOSEM2012,-52
86845,KOSEM2012,86845
86883,KOSEM2012,-53
86883,KOSEM2012,86883
86883,KOSEM2013,86883
86981,KOSEM2012,86981
86997,KOSEM2012,-55
86997,KOSEM2012,86997
86997,KOSEM2013,86997
87033,KOSEM2012,-56
87033,KOSEM2012,87033
87033,KOSEM2013,87033
87053,KOSEM2012,87053
87065,Kosem14,87065
87065,Kosem15,87065
87065,Kosem16,87065
87065,Kosem17,87065
87065,Kosem18,87065
87065,KOSEM2012,87065
87065,KOSEM2013,87065
87144,KOSEM2012,87144
87169,Kosem14,87169
87169,Kosem15,87169
87169,Kosem16,87169
87169,Kosem17,87169
87169,Kosem18,87169
87169,KOSEM2012,87169
87169,KOSEM2013,87169
87172,KOSEM2012,87172
87342,KOSEM2012,87342
87369,KOSEM2012,87369
87637,Kosem14,87637
87637,Kosem15,87637
87637,KOSEM2012,87637
87637,KOSEM2013,87637
87726,Kosem14,87726
87726,Kosem15,87726
87726,Kosem16,87726
87726,Kosem17,87726
87726,Kosem18,87726
87726,KOSEM2012,-64
87726,KOSEM2012,87726
87726,KOSEM2013,87726
87872,Kosem14,87872
87872,Kosem15,87872
87872,Kosem16,87872
87872,Kosem17,87872
87872,Kosem18,87872
87872,KOSEM2012,87872
87872,KOSEM2013,87872
87921,KOSEM2012,87921
87937,Kosem14,87937
87937,Kosem15,87937
87937,Kosem16,87937
87937,Kosem17,87937
87937,Kosem18,87937
87937,KOSEM2012,87937
87937,KOSEM2013,87937
88333,KOSEM2012,88333
88376,Kosem14,88376
88376,Kosem15,88376
88376,Kosem16,88376
88376,Kosem17,88376
88376,Kosem18,88376
88376,KOSEM2012,88376
88376,KOSEM2013,88376
88393,Kosem14,88393
88393,Kosem15,88393
88393,Kosem16,88393
88393,Kosem17,88393
88393,Kosem18,88393
88393,KOSEM2012,88393
88393,KOSEM2013,88393
88394,KOSEM2012,88394
88705,Kosem14,88705
88705,Kosem15,88705
88705,Kosem16,88705
88705,Kosem17,88705
88705,Kosem18,88705
88705,KOSEM2012,88705
88705,KOSEM2013,88705
88787,KOSEM2012,88787
88909,KOSEM2012,-74
88909,KOSEM2012,88909
89015,Kosem14,89015
89015,Kosem15,89015
89015,Kosem16,89015
89015,Kosem17,89015
89015,Kosem18,89015
89015,KOSEM2012,89015
89015,KOSEM2013,89015
89031,Kosem14,89031
89031,Kosem15,89031
89031,Kosem16,89031
89031,Kosem17,89031
89031,Kosem18,89031
89031,KOSEM2012,89031
89031,KOSEM2013,89031
89224,Kosem14,89224
89224,Kosem15,89224
89224,Kosem16,89224
89224,Kosem17,89224
89224,Kosem18,89224
89224,KOSEM2012,89224
89224,KOSEM2013,89224
89247,KOSEM2012,-77
89247,KOSEM2012,89247
89326,KOSEM2012,89326
89343,KOSEM2012,89343
89359,KOSEM2012,89359
89359,KOSEM2013,89359
89378,KOSEM2012,89378
89381,KOSEM2012,89381
89409,KOSEM2012,-82
89409,KOSEM2012,89409
89607,Kosem14,89607
89607,Kosem15,89607
89607,KOSEM2012,89607
89607,KOSEM2013,89607
89626,Kosem14,89626
89626,Kosem15,89626
89626,Kosem16,89626
89626,Kosem17,89626
89626,Kosem18,89626
89626,KOSEM2012,89626
89626,KOSEM2013,89626
89940,KOSEM2012,-84
89940,KOSEM2012,89940
90179,Kosem14,90179
90179,Kosem15,90179
90179,Kosem16,90179
90179,Kosem17,90179
90179,Kosem18,90179
90179,KOSEM2012,-85
90179,KOSEM2012,90179
90179,KOSEM2013,90179
90266,Kosem14,90266
90266,Kosem15,90266
90266,Kosem16,90266
90266,Kosem17,90266
90266,Kosem18,90266
90266,KOSEM2012,90266
90266,KOSEM2013,90266
90273,KOSEM2012,-86
90273,KOSEM2012,90273
90278,KOSEM2012,90278
90452,KOSEM2012,90452
90453,Kosem14,90453
90453,KOSEM2012,90453
90453,KOSEM2013,90453
90458,KOSEM2012,-89
90458,KOSEM2012,90458
90942,KOSEM2012,90942
90944,KOSEM2012,-90
90944,KOSEM2012,90944
91314,KOSEM2012,-91
91314,KOSEM2012,91314
91557,Kosem14,91557
91557,Kosem15,91557
91557,Kosem16,91557
91557,Kosem17,91557
91557,Kosem18,91557
91557,KOSEM2012,91557
91557,KOSEM2013,91557
91563,KOSEM2012,91563
91595,KOSEM2012,91595
91623,KOSEM2012,91623
92095,KOSEM2012,92095
92396,KOSEM2012,92396
92726,KOSEM2012,92726
92756,Kosem14,92756
92756,Kosem15,92756
92756,KOSEM2012,-96
92756,KOSEM2012,92756
92756,KOSEM2013,92756
92773,KOSEM2012,92773
92898,Kosem14,92898
92898,Kosem15,92898
92898,Kosem16,92898
92898,Kosem17,92898
92898,Kosem18,92898
92898,KOSEM2012,92898
92898,KOSEM2013,92898
92901,Kosem14,92901
92901,Kosem15,92901
92901,Kosem16,92901
92901,Kosem17,92901
92901,Kosem18,92901
92901,KOSEM2012,92901
92901,KOSEM2013,92901
92947,KOSEM2012,92947
92948,KOSEM2012,-99
92948,KOSEM2012,92948
92948,KOSEM2013,92948
92950,KOSEM2012,92950
92950,KOSEM2013,92950
92998,KOSEM2012,92998
93106,Kosem14,93106
93106,Kosem15,93106
93106,Kosem16,93106
93106,Kosem17,93106
93106,Kosem18,93106
93106,KOSEM2012,93106
93106,KOSEM2013,93106
93210,Kosem14,93210
93210,Kosem15,93210
93210,Kosem16,93210
93210,Kosem17,93210
93210,Kosem18,93210
93210,KOSEM2012,93210
93210,KOSEM2013,93210
93374,Kosem14,93374
93374,Kosem15,93374
93374,Kosem16,93374
93374,Kosem17,93374
93374,Kosem18,93374
93374,KOSEM2012,93374
93374,KOSEM2013,93374
93475,KOSEM2012,-102
93475,KOSEM2012,93475
93683,Kosem14,93683
93683,Kosem15,93683
93683,Kosem16,93683
93683,Kosem17,93683
93683,Kosem18,93683
93683,KOSEM2012,93683
93683,KOSEM2013,93683
93712,Kosem14,93712
93712,Kosem15,93712
93712,Kosem16,93712
93712,Kosem17,93712
93712,Kosem18,93712
93712,KOSEM2012,93712
93712,KOSEM2013,93712
93742,Kosem14,93742
93742,Kosem15,93742
93742,Kosem16,93742
93742,Kosem17,93742
93742,Kosem18,93742
93742,KOSEM2012,93742
93742,KOSEM2013,93742
93745,KOSEM2012,93745
94244,KOSEM2012,94244
94700,KOSEM2012,94700
94704,KOSEM2012,94704
94793,KOSEM2012,94793
95258,KOSEM2012,95258
95264,KOSEM2012,95264
95295,Kosem14,95295
95295,Kosem15,95295
95295,Kosem16,95295
95295,Kosem17,95295
95295,Kosem18,95295
95295,KOSEM2012,95295
95295,KOSEM2013,95295
95307,Kosem14,95307
95307,Kosem15,95307
95307,Kosem16,95307
95307,Kosem17,95307
95307,Kosem18,95307
95307,KOSEM2012,95307
95307,KOSEM2013,95307
95316,KOSEM2012,-111
95316,KOSEM2012,95316
95713,Kosem14,95713
95713,Kosem15,95713
95713,Kosem16,95713
95713,Kosem17,95713
95713,Kosem18,95713
95713,KOSEM2012,95713
95713,KOSEM2013,95713
95867,Kosem14,95867
95867,Kosem15,95867
95867,Kosem16,95867
95867,Kosem17,95867
95867,Kosem18,95867
95867,KOSEM2012,95867
95867,KOSEM2013,95867
95877,KOSEM2012,95877
95912,KOSEM2012,-114
95912,KOSEM2012,95912
96125,Kosem14,96125
96125,Kosem15,96125
96125,Kosem16,96125
96125,Kosem17,96125
96125,Kosem18,96125
96125,KOSEM2012,-115
96125,KOSEM2012,96125
96125,KOSEM2013,96125
96161,KOSEM2012,-116
96161,KOSEM2012,96161
96402,KOSEM2012,96402
96406,KOSEM2012,96406
96420,KOSEM2012,96420
96428,KOSEM2012,-119
96428,KOSEM2012,96428
96484,Kosem14,96484
96484,Kosem15,96484
96484,Kosem16,96484
96484,Kosem17,96484
96484,Kosem18,96484
96484,KOSEM2012,-120
96484,KOSEM2012,96484
96484,KOSEM2013,96484
96686,KOSEM2012,-121
96686,KOSEM2012,96686
97150,KOSEM2012,97150
97611,KOSEM2012,-123
97611,KOSEM2012,97611
97960,KOSEM2012,97960
97997,KOSEM2012,-124
97997,KOSEM2012,97997
98234,KOSEM2012,98234
98339,KOSEM2012,98339
98376,KOSEM2012,-127
98376,KOSEM2012,98376
98376,KOSEM2013,98376
98987,KOSEM2012,98987
99100,Kosem14,99100
99100,Kosem15,99100
99100,Kosem16,99100
99100,Kosem17,99100
99100,Kosem18,99100
99100,KOSEM2012,99100
99100,KOSEM2013,99100
99228,KOSEM2012,99228
99314,Kosem14,99314
99314,KOSEM2012,-129
99314,KOSEM2012,99314
99314,KOSEM2013,99314
99516,KOSEM2012,99516
99517,KOSEM2012,99517
99528,KOSEM2012,99528
99620,KOSEM2012,99620
99758,Kosem14,99758
99758,Kosem15,99758
99758,Kosem16,99758
99758,Kosem17,99758
99758,Kosem18,99758
99758,KOSEM2012,-133
99758,KOSEM2012,99758
99758,KOSEM2013,99758
99770,KOSEM2012,99770
99770,KOSEM2013,99770
99772,KOSEM2012,99772
99802,KOSEM2012,99802
100081,KOSEM2012,100081
100100,KOSEM2012,-138
100100,KOSEM2012,100100
100110,Kosem14,100110
100110,Kosem15,100110
100110,Kosem16,100110
100110,Kosem17,100110
100110,Kosem18,100110
100110,KOSEM2012,-139
100110,KOSEM2012,100110
100110,KOSEM2013,100110
100306,Kosem14,100306
100306,Kosem15,100306
100306,Kosem16,100306
100306,Kosem17,100306
100306,Kosem18,100306
100306,KOSEM2012,100306
100306,KOSEM2013,100306
100338,Kosem14,100338
100338,Kosem15,100338
100338,Kosem16,100338
100338,Kosem17,100338
100338,Kosem18,100338
100338,KOSEM2012,-140
100338,KOSEM2012,100338
100338,KOSEM2013,100338
100384,KOSEM2012,100384
100594,KOSEM2012,100594
100605,KOSEM2012,100605
101167,KOSEM2012,-143
101167,KOSEM2012,101167
101172,Kosem14,101172
101172,Kosem15,101172
101172,Kosem16,101172
101172,Kosem17,101172
101172,Kosem18,101172
101172,KOSEM2012,101172
101172,KOSEM2013,101172
101178,KOSEM2012,101178
101210,KOSEM2012,-146
101210,KOSEM2012,101210
101230,KOSEM2012,-147
101230,KOSEM2012,101230
101523,KOSEM2012,101523
101697,Kosem14,101697
101697,Kosem15,101697
101697,Kosem16,101697
101697,Kosem17,101697
101697,Kosem18,101697
101697,KOSEM2012,101697
101697,KOSEM2013,101697
101704,KOSEM2012,101704
101705,KOSEM2012,101705
101705,KOSEM2013,101705
101718,KOSEM2012,101718
101822,KOSEM2012,101822
101822,KOSEM2013,101822
101954,KOSEM2012,101954
101998,Kosem14,101998
101998,Kosem15,101998
101998,Kosem16,101998
101998,Kosem17,101998
101998,KOSEM2012,101998
101998,KOSEM2013,101998
102235,KOSEM2012,102235
102235,KOSEM2013,102235
102344,Kosem14,102344
102344,Kosem15,102344
102344,Kosem16,102344
102344,Kosem17,102344
102344,Kosem18,102344
102344,KOSEM2012,102344
102344,KOSEM2013,102344
103231,KOSEM2012,103231
103231,KOSEM2013,103231
103283,KOSEM2012,103283
103283,KOSEM2013,103283
103494,KOSEM2012,103494
103495,KOSEM2012,103495
103531,KOSEM2012,103531
103533,KOSEM2012,-159
103533,KOSEM2012,103533
103673,KOSEM2012,103673
103673,KOSEM2013,103673
103867,Kosem14,103867
103867,Kosem15,103867
103867,Kosem16,103867
103867,Kosem17,103867
103867,Kosem18,103867
103867,KOSEM2012,-161
103867,KOSEM2012,103867
103867,KOSEM2013,103867
104154,Kosem14,104154
104154,Kosem15,104154
104154,Kosem16,104154
104154,Kosem17,104154
104154,Kosem18,104154
104154,KOSEM2012,-162
104154,KOSEM2012,104154
104154,KOSEM2013,104154
104163,KOSEM2012,-163
104163,KOSEM2012,104163
104205,KOSEM2012,-164
104205,KOSEM2012,104205
104232,KOSEM2012,104232
104265,KOSEM2012,104265
104265,KOSEM2013,104265
104308,KOSEM2012,-167
104308,KOSEM2012,104308
104505,KOSEM2012,104505
104525,KOSEM2012,-169
104525,KOSEM2012,104525
104543,Kosem14,104543
104543,Kosem15,104543
104543,Kosem16,104543
104543,Kosem17,104543
104543,Kosem18,104543
104543,KOSEM2012,-170
104543,KOSEM2012,104543
104543,KOSEM2013,104543
104742,KOSEM2012,104742
104870,Kosem14,104870
104870,Kosem15,104870
104870,Kosem16,104870
104870,Kosem17,104870
104870,Kosem18,104870
104870,KOSEM2012,-172
104870,KOSEM2012,104870
104870,KOSEM2013,104870
104987,KOSEM2012,-173
104987,KOSEM2012,104987
104989,KOSEM2012,104989
105600,KOSEM2012,105600
105867,KOSEM2012,-176
105867,KOSEM2012,105867
105880,KOSEM2012,105880
105935,KOSEM2012,105935
105987,KOSEM2012,-179
105987,KOSEM2012,105987
105987,KOSEM2013,105987
106284,KOSEM2012,106284
106286,KOSEM2012,106286
106342,Kosem14,106342
106342,Kosem15,106342
106342,Kosem16,106342
106342,Kosem17,106342
106342,Kosem18,106342
106342,KOSEM2012,106342
106342,KOSEM2013,106342
106684,Kosem14,106684
106684,Kosem15,106684
106684,Kosem16,106684
106684,Kosem17,106684
106684,Kosem18,106684
106684,KOSEM2012,106684
106684,KOSEM2013,106684
106874,KOSEM2012,-183
106874,KOSEM2012,106874
106892,KOSEM2012,106892
107330,Kosem14,107330
107330,Kosem15,107330
107330,Kosem16,107330
107330,Kosem17,107330
107330,Kosem18,107330
107330,KOSEM2012,107330
107330,KOSEM2013,107330
108219,KOSEM2012,108219
108258,KOSEM2012,108258
108526,KOSEM2012,-185
108526,KOSEM2012,108526
108539,KOSEM2012,108539
108546,KOSEM2012,-187
108546,KOSEM2012,108546
108798,KOSEM2012,108798
108812,KOSEM2012,108812
109277,KOSEM2012,-190
109277,KOSEM2012,109277
109286,Kosem14,109286
109286,Kosem15,109286
109286,Kosem16,109286
109286,Kosem17,109286
109286,KOSEM2012,109286
109286,KOSEM2013,109286
109500,Kosem14,109500
109500,Kosem15,109500
109500,Kosem16,109500
109500,Kosem17,109500
109500,Kosem18,109500
109500,KOSEM2012,109500
109500,KOSEM2013,109500
109570,KOSEM2012,-193
109570,KOSEM2012,109570
109679,KOSEM2012,-194
109679,KOSEM2012,109679
109689,KOSEM2012,109689
109739,KOSEM2012,-196
109739,KOSEM2012,109739
110376,KOSEM2012,110376
110694,KOSEM2012,110694
110735,KOSEM2012,-199
110735,KOSEM2012,110735
110980,KOSEM2012,110980
111623,KOSEM2012,111623
111745,KOSEM2012,-202
