Id,UserName,ClientName,HostName,DateTime,Timeout,Application
5398,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:37:43.390000,5000,KG-Shope
5399,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:37:46.407000,0,KG-Shope
5400,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:00.630000,5000,KG-Shope
5401,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:00.643000,0,KG-Shope
5402,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:13.813000,5000,KG-Shope
5403,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:13.827000,0,KG-Shope
5404,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:29.017000,5000,KG-Shope
5405,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:29.030000,0,KG-Shope
5406,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:48.280000,5000,KG-Shope
5407,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:48.293000,0,KG-Shope
5408,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:55.380000,5000,KG-Shope
5409,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:38:55.390000,0,KG-Shope
5410,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:39:14.647000,5000,KG-Shope
5411,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:39:14.657000,0,KG-Shope
5412,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:39:27.827000,5000,KG-Shope
5413,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:39:27.840000,0,KG-Shope
5414,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:09.400000,5000,KG-Shope
5415,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:09.413000,0,KG-Shope
5416,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:21.567000,5000,KG-Shope
5417,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:21.580000,0,KG-Shope
5418,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:27.650000,5000,KG-Shope
5419,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:27.680000,0,KG-Shope
5420,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:36.777000,5000,KG-Shope
5421,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:36.790000,0,KG-Shope
5422,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:43.877000,5000,KG-Shope
5423,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:40:46.890000,0,KG-Shope
5424,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:41:04.167000,5000,KG-Shope
5425,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:41:04.180000,0,KG-Shope
5426,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:41:31.537000,5000,KG-Shope
5427,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:41:31.553000,0,KG-Shope
5428,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:41:36.607000,5000,KG-Shope
5429,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:41:36.620000,0,KG-Shope
5430,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:42:31.370000,5000,KG-Shope
5431,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:42:31.380000,0,KG-Shope
5432,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:42:36.440000,5000,KG-Shope
5433,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:42:36.453000,0,KG-Shope
5434,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:42:44.537000,5000,KG-Shope
5435,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:42:44.553000,0,KG-Shope
5436,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:43:16.993000,5000,KG-Shope
5437,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:43:17.010000,0,KG-Shope
5438,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:43:56.547000,5000,KG-Shope
5439,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:43:56.560000,0,KG-Shope
5440,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:45:00.417000,5000,KG-Shope
5441,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:45:00.423000,0,KG-Shope
5442,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:45:09.540000,5000,KG-Shope
5443,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:45:09.550000,0,KG-Shope
5444,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:45:39.967000,5000,KG-Shope
5445,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:45:39.980000,0,KG-Shope
5446,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:46:21.543000,5000,KG-Shope
5447,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:46:21.553000,0,KG-Shope
5448,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:46:33.703000,5000,KG-Shope
5449,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:46:33.713000,0,KG-Shope
5450,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:46:52.967000,5000,KG-Shope
5451,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:46:52.977000,0,KG-Shope
5452,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:01.080000,5000,KG-Shope
5453,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:01.090000,0,KG-Shope
5454,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:17.303000,5000,KG-Shope
5455,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:17.320000,0,KG-Shope
5456,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:31.497000,5000,KG-Shope
5457,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:31.510000,0,KG-Shope
5458,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:41.650000,5000,KG-Shope
5459,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:41.670000,0,KG-Shope
5460,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:45.700000,5000,KG-Shope
5461,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:45.713000,0,KG-Shope
5462,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:48.747000,5000,KG-Shope
5463,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:47:48.760000,0,KG-Shope
5464,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:48:47.553000,0,KG-Shope
5465,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:49:27.093000,5000,KG-Shope
5466,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:49:27.107000,0,KG-Shope
5467,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:49:57.510000,5000,KG-Shope
5468,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:49:57.523000,0,KG-Shope
5469,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:50:34.017000,5000,KG-Shope
5470,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:50:34.037000,0,KG-Shope
5471,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:50:57.333000,5000,KG-Shope
5472,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:50:57.347000,0,KG-Shope
5473,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:00.220000,5000,KG-Shope
5474,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:00.233000,0,KG-Shope
5475,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:11.357000,5000,KG-Shope
5476,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:11.370000,0,KG-Shope
5477,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:24.543000,5000,KG-Shope
5478,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:24.833000,0,KG-Shope
5479,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:42.967000,5000,KG-Shope
5480,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:52:43,0,KG-Shope
5481,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:53:05.100000,5000,KG-Shope
5482,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:53:05.113000,0,KG-Shope
5483,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:53:35.530000,5000,KG-Shope
5484,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:53:35.547000,0,KG-Shope
5485,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:53:39.570000,5000,KG-Shope
5486,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:53:39.580000,0,KG-Shope
5487,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:06.953000,5000,KG-Shope
5488,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:06.970000,0,KG-Shope
5489,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:09.993000,5000,KG-Shope
5490,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:10.007000,0,KG-Shope
5491,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:18.117000,5000,KG-Shope
5492,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:18.130000,0,KG-Shope
5493,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:33.313000,5000,KG-Shope
5494,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:36.330000,0,KG-Shope
5495,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:55.633000,5000,KG-Shope
5496,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:54:55.650000,0,KG-Shope
5497,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:01.703000,5000,KG-Shope
5498,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:01.720000,0,KG-Shope
5499,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:06.773000,5000,KG-Shope
5500,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:06.790000,0,KG-Shope
5501,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:15.907000,5000,KG-Shope
5502,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:15.920000,0,KG-Shope
5503,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:20.980000,5000,KG-Shope
5504,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:55:20.997000,0,KG-Shope
5505,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:56:01.537000,5000,KG-Shope
5506,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:56:03.483000,0,KG-Shope
5507,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:56:17.760000,5000,KG-Shope
5508,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:56:17.820000,0,KG-Shope
5509,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:56:58.320000,5000,KG-Shope
5510,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:56:58.330000,0,KG-Shope
5511,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:57:13.530000,5000,KG-Shope
5512,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:57:13.543000,0,KG-Shope
5513,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:17.403000,5000,KG-Shope
5514,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:17.420000,0,KG-Shope
5515,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:28.557000,5000,KG-Shope
5516,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:28.573000,0,KG-Shope
5517,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:34.640000,5000,KG-Shope
5518,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:34.660000,0,KG-Shope
5519,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:39.713000,5000,KG-Shope
5520,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:39.727000,0,KG-Shope
5521,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:43.767000,5000,KG-Shope
5522,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:43.780000,0,KG-Shope
5523,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:51.880000,5000,KG-Shope
5524,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:58:51.897000,0,KG-Shope
5525,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:04.047000,5000,KG-Shope
5526,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:04.057000,0,KG-Shope
5527,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:07.090000,5000,KG-Shope
5528,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:07.420000,0,KG-Shope
5529,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:16.217000,5000,KG-Shope
5530,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:16.233000,0,KG-Shope
5531,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:19.263000,5000,KG-Shope
5532,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:19.283000,0,KG-Shope
5533,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:29.397000,5000,KG-Shope
5534,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:29.440000,0,KG-Shope
5535,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:38.523000,5000,KG-Shope
5536,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:38.563000,0,KG-Shope
5537,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:43.593000,5000,KG-Shope
5538,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:43.607000,0,KG-Shope
5539,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:48.663000,5000,KG-Shope
5540,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:51.700000,0,KG-Shope
5541,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:54.747000,5000,KG-Shope
5542,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:54.757000,0,KG-Shope
5543,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:57.787000,5000,KG-Shope
5544,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 14:59:57.800000,0,KG-Shope
5545,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:00:00.843000,5000,KG-Shope
5546,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:00:00.850000,0,KG-Shope
5547,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:00:56.613000,5000,KG-Shope
5548,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:00:56.650000,0,KG-Shope
5549,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:01:18.920000,5000,KG-Shope
5550,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:01:18.937000,0,KG-Shope
5551,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:02:25.830000,5000,KG-Shope
5552,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:02:25.843000,0,KG-Shope
5553,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:03:35.803000,5000,KG-Shope
5554,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:03:35.817000,0,KG-Shope
5555,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:04:00.133000,5000,KG-Shope
5556,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:04:00.157000,0,KG-Shope
5557,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:19.050000,5000,KG-Shope
5558,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:19.087000,0,KG-Shope
5559,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:32.233000,5000,KG-Shope
5560,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:32.250000,0,KG-Shope
5561,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:42.377000,5000,KG-Shope
5562,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:42.393000,0,KG-Shope
5563,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:52.520000,5000,KG-Shope
5564,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:06:52.557000,0,KG-Shope
5565,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:07:23.950000,5000,KG-Shope
5566,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:07:23.967000,0,KG-Shope
5567,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:11:26.280000,5000,KG-Shope
5568,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:11:26.323000,0,KG-Shope
5569,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:12:06.853000,5000,KG-Shope
5570,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:12:06.870000,0,KG-Shope
5571,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:13:24.930000,5000,KG-Shope
5572,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:13:24.943000,0,KG-Shope
5573,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:13:43.173000,5000,KG-Shope
5574,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:13:43.190000,0,KG-Shope
5575,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:13:54.323000,5000,KG-Shope
5576,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:13:54.343000,0,KG-Shope
5577,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:15:35.723000,5000,KG-Shope
5578,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:15:35.750000,0,KG-Shope
5579,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:17:06.997000,5000,KG-Shope
5580,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:17:07.020000,0,KG-Shope
5581,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:17:27.273000,5000,KG-Shope
5582,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:17:27.317000,0,KG-Shope
5583,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:17:52.613000,5000,KG-Shope
5584,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:17:52.630000,0,KG-Shope
5585,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:18:01.740000,5000,KG-Shope
5586,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:18:01.753000,0,KG-Shope
5587,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:18:20.003000,5000,KG-Shope
5588,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:18:20.023000,0,KG-Shope
5589,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:20:57.163000,5000,KG-Shope
5590,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:20:57.177000,0,KG-Shope
5591,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:21:43.803000,5000,KG-Shope
5592,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:21:43.857000,0,KG-Shope
5593,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:24:50.383000,5000,KG-Shope
5594,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:24:53.590000,0,KG-Shope
5595,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:25:20.800000,5000,KG-Shope
5596,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:25:23.887000,0,KG-Shope
5597,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:25:55.540000,5000,KG-Shope
5598,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:25:55.560000,0,KG-Shope
5599,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:26:39.893000,5000,KG-Shope
5600,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:26:43.237000,0,KG-Shope
5601,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:26:50.090000,5000,KG-Shope
5602,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:26:53.210000,0,KG-Shope
5603,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:27:05.237000,5000,KG-Shope
5604,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:27:05.257000,0,KG-Shope
5605,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:27:15.423000,5000,KG-Shope
5606,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:27:19.193000,0,KG-Shope
5607,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:01.010000,5000,KG-Shope
5608,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:01.023000,0,KG-Shope
5609,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:04.040000,5000,KG-Shope
5610,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:04.053000,0,KG-Shope
5611,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:25.343000,5000,KG-Shope
5612,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:25.360000,0,KG-Shope
5613,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:47.647000,5000,KG-Shope
5614,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:28:47.690000,0,KG-Shope
5615,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:29:41.390000,5000,KG-Shope
5616,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:29:41.413000,0,KG-Shope
5617,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:07.747000,5000,KG-Shope
5618,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:07.763000,0,KG-Shope
5619,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:12.607000,5000,KG-Shope
5620,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:12.633000,0,KG-Shope
5621,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:17.987000,5000,KG-Shope
5622,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:18.537000,0,KG-Shope
5623,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:29.800000,5000,KG-Shope
5624,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:30:29.853000,0,KG-Shope
5625,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:00.473000,5000,KG-Shope
5626,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:00.483000,0,KG-Shope
5627,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:03.513000,5000,KG-Shope
5628,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:03.527000,0,KG-Shope
5629,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:06.557000,5000,KG-Shope
5630,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:06.573000,0,KG-Shope
5631,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:35.960000,5000,KG-Shope
5632,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:38.977000,0,KG-Shope
5633,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:58.270000,5000,KG-Shope
5634,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:31:58.290000,0,KG-Shope
5635,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:04.353000,5000,KG-Shope
5636,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:04.370000,0,KG-Shope
5637,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:16.523000,5000,KG-Shope
5638,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:16.537000,0,KG-Shope
5639,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:23.620000,5000,KG-Shope
5640,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:23.630000,0,KG-Shope
5641,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:26.660000,5000,KG-Shope
5642,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:26.673000,0,KG-Shope
5643,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:40.867000,5000,KG-Shope
5644,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:40.877000,0,KG-Shope
5645,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:59.110000,5000,KG-Shope
5646,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:32:59.123000,0,KG-Shope
5647,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:03.167000,5000,KG-Shope
5648,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:06.203000,0,KG-Shope
5649,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:10.263000,5000,KG-Shope
5650,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:10.310000,0,KG-Shope
5651,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:19.390000,5000,KG-Shope
5652,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:19.433000,0,KG-Shope
5653,BEKIR,KgShop-TOPTAN1,FSSERVER,2015-11-27 15:33:32.570000,5000,KG-Shope
