FisNo,FisHarinx,ParaCinsi,LineType,Fiyat,Tutar,MasrafTutar,iskTutar,StopajTutar,OTVMatrah,OTVTutar,KDVMatrah,KDVTutar,TevkifatTutar,NetTutar
16265,18283,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16265,18283,KZT,S,960000.000000,960000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16265,18283,TL,S,34000.000000,34000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16265,18283,US,S,2000.000000,2000.000000,0.000000,0.000000,0.000000,2000.000000,0.000000,2000.000000,0.000000,0.000000,2000.000000
16266,18284,EU,S,281.764706,281.760000,0.110000,0.000000,0.000000,281.650000,0.000000,281.650000,0.000000,0.000000,281.650000
16266,18284,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16266,18284,KZT,S,169.645833,169.650000,0.060000,0.000000,0.000000,169.590000,0.000000,169.590000,0.000000,0.000000,169.590000
16266,18284,TL,S,4790.000000,4790.000000,1.800000,0.000000,0.000000,4788.200000,0.000000,4788.200000,0.000000,0.000000,4788.200000
16266,18284,US,S,281.764706,281.760000,0.110000,0.000000,0.000000,281.650000,0.000000,281.650000,0.000000,0.000000,281.650000
16267,18285,EU,S,3941.176471,3941.180000,3.950000,0.000000,0.000000,3937.230000,0.000000,3937.230000,0.000000,0.000000,3937.230000
16267,18285,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16267,18285,KZT,S,2372.916667,2372.920000,2.380000,0.000000,0.000000,2370.540000,0.000000,2370.540000,0.000000,0.000000,2370.540000
16267,18285,TL,S,67000.000000,67000.000000,67.230000,0.000000,0.000000,66932.770000,0.000000,66932.770000,0.000000,0.000000,66932.770000
16267,18285,US,S,3941.176471,3941.180000,3.950000,0.000000,0.000000,3937.230000,0.000000,3937.230000,0.000000,0.000000,3937.230000
16268,18286,EU,S,823.529412,823.530000,0.320000,0.000000,0.000000,823.210000,0.000000,823.210000,0.000000,0.000000,823.210000
16268,18286,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16268,18286,KZT,S,495.833333,495.830000,0.190000,0.000000,0.000000,495.640000,0.000000,495.640000,0.000000,0.000000,495.640000
16268,18286,TL,S,14000.000000,14000.000000,5.360000,0.000000,0.000000,13994.640000,0.000000,13994.640000,0.000000,0.000000,13994.640000
16268,18286,US,S,823.529412,823.530000,0.320000,0.000000,0.000000,823.210000,0.000000,823.210000,0.000000,0.000000,823.210000
16269,18287,EU,S,7352.941176,7352.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16269,18287,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16269,18287,KZT,S,4427.083333,4427.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16269,18287,TL,S,125000.000000,125000.000000,0.000000,0.000000,0.000000,125000.000000,0.000000,125000.000000,0.000000,0.000000,125000.000000
16269,18287,US,S,7352.941176,7352.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16270,18288,EU,S,2176.470588,2176.470000,0.320000,0.000000,0.000000,2176.150000,0.000000,2176.150000,0.000000,0.000000,2176.150000
16270,18288,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16270,18288,KZT,S,1310.416667,1310.420000,0.190000,0.000000,0.000000,1310.230000,0.000000,1310.230000,0.000000,0.000000,1310.230000
16270,18288,TL,S,37000.000000,37000.000000,5.360000,0.000000,0.000000,36994.640000,0.000000,36994.640000,0.000000,0.000000,36994.640000
16270,18288,US,S,2176.470588,2176.470000,0.320000,0.000000,0.000000,2176.150000,0.000000,2176.150000,0.000000,0.000000,2176.150000
16271,18289,EU,S,206.958235,206.960000,4.070000,0.000000,0.000000,202.890000,0.000000,202.890000,0.000000,0.000000,202.890000
16271,18289,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16271,18289,KZT,S,124.606104,124.610000,2.450000,0.000000,0.000000,122.160000,0.000000,122.160000,0.000000,0.000000,122.160000
16271,18289,TL,S,3518.290000,3518.290000,69.270000,0.000000,0.000000,3449.020000,0.000000,3449.020000,0.000000,0.000000,3449.020000
16271,18289,US,S,206.958235,206.960000,4.070000,0.000000,0.000000,202.890000,0.000000,202.890000,0.000000,0.000000,202.890000
16272,18290,EU,S,10.952941,10.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16272,18290,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16272,18290,KZT,S,6.594583,6.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16272,18290,TL,S,186.200000,186.200000,0.000000,0.000000,0.000000,186.200000,0.000000,186.200000,0.000000,0.000000,186.200000
16272,18290,US,S,10.952941,10.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16273,18291,EU,S,580.261176,580.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16273,18291,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16273,18291,KZT,S,349.365583,349.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16273,18291,TL,S,9864.440000,9864.440000,0.000000,0.000000,0.000000,9864.440000,0.000000,9864.440000,0.000000,0.000000,9864.440000
16273,18291,US,S,580.261176,580.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16274,18292,EU,S,3705.882353,3705.880000,3.950000,0.000000,0.000000,3701.930000,0.000000,3701.930000,0.000000,0.000000,3701.930000
16274,18292,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16274,18292,KZT,S,2231.250000,2231.250000,2.380000,0.000000,0.000000,2228.870000,0.000000,2228.870000,0.000000,0.000000,2228.870000
16274,18292,TL,S,63000.000000,63000.000000,67.230000,0.000000,0.000000,62932.770000,0.000000,62932.770000,0.000000,0.000000,62932.770000
16274,18292,US,S,3705.882353,3705.880000,3.950000,0.000000,0.000000,3701.930000,0.000000,3701.930000,0.000000,0.000000,3701.930000
16275,18293,EU,S,2210.411765,2210.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16275,18293,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16275,18293,KZT,S,1330.852083,1330.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16275,18293,TL,S,37577.000000,37577.000000,0.000000,0.000000,0.000000,37577.000000,0.000000,37577.000000,0.000000,0.000000,37577.000000
16275,18293,US,S,2210.411765,2210.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16276,18294,EU,S,38.496471,38.500000,1.250000,0.000000,0.000000,37.250000,0.000000,37.250000,0.000000,0.000000,37.250000
16276,18294,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16276,18294,KZT,S,23.178083,23.180000,0.750000,0.000000,0.000000,22.430000,0.000000,22.430000,0.000000,0.000000,22.430000
16276,18294,TL,S,654.440000,654.440000,21.260000,0.000000,0.000000,633.180000,0.000000,633.180000,0.000000,0.000000,633.180000
16276,18294,US,S,38.496471,38.500000,1.250000,0.000000,0.000000,37.250000,0.000000,37.250000,0.000000,0.000000,37.250000
16277,18295,EU,S,7000.000000,7000.000000,3.950000,0.000000,0.000000,6996.050000,0.000000,6996.050000,0.000000,0.000000,6996.050000
16277,18295,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16277,18295,KZT,S,4214.583333,4214.580000,2.380000,0.000000,0.000000,4212.200000,0.000000,4212.200000,0.000000,0.000000,4212.200000
16277,18295,TL,S,119000.000000,119000.000000,67.230000,0.000000,0.000000,118932.770000,0.000000,118932.770000,0.000000,0.000000,118932.770000
16277,18295,US,S,7000.000000,7000.000000,3.950000,0.000000,0.000000,6996.050000,0.000000,6996.050000,0.000000,0.000000,6996.050000
16278,18296,EU,S,1529.411765,1529.410000,0.310000,0.000000,0.000000,1529.100000,0.000000,1529.100000,0.000000,0.000000,1529.100000
16278,18296,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16278,18296,KZT,S,920.833333,920.830000,0.190000,0.000000,0.000000,920.640000,0.000000,920.640000,0.000000,0.000000,920.640000
16278,18296,TL,S,26000.000000,26000.000000,5.340000,0.000000,0.000000,25994.660000,0.000000,25994.660000,0.000000,0.000000,25994.660000
16278,18296,US,S,1529.411765,1529.410000,0.310000,0.000000,0.000000,1529.100000,0.000000,1529.100000,0.000000,0.000000,1529.100000
16279,18297,EU,S,108.705882,108.710000,2.800000,0.000000,0.000000,105.910000,0.000000,105.910000,0.000000,0.000000,105.910000
16279,18297,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16279,18297,KZT,S,65.450000,65.450000,1.680000,0.000000,0.000000,63.770000,0.000000,63.770000,0.000000,0.000000,63.770000
16279,18297,TL,S,1848.000000,1848.000000,47.540000,0.000000,0.000000,1800.460000,0.000000,1800.460000,0.000000,0.000000,1800.460000
16279,18297,US,S,108.705882,108.710000,2.800000,0.000000,0.000000,105.910000,0.000000,105.910000,0.000000,0.000000,105.910000
16280,18298,EU,S,994.352941,994.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16280,18298,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16280,18298,KZT,S,598.683333,598.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16280,18298,TL,S,16904.000000,16904.000000,0.000000,0.000000,0.000000,16904.000000,0.000000,16904.000000,0.000000,0.000000,16904.000000
16280,18298,US,S,994.352941,994.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16281,18299,EU,S,1104.823529,1104.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16281,18299,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16281,18299,KZT,S,665.195833,665.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16281,18299,TL,S,18782.000000,18782.000000,0.000000,0.000000,0.000000,18782.000000,0.000000,18782.000000,0.000000,0.000000,18782.000000
16281,18299,US,S,1104.823529,1104.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18300,EU,S,36.117647,36.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18300,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18300,KZT,S,21.745833,21.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18300,TL,S,614.000000,614.000000,0.000000,0.000000,0.000000,614.000000,0.000000,614.000000,0.000000,0.000000,614.000000
16282,18300,US,S,36.117647,36.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18301,EU,S,1068.705882,1068.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18301,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18301,KZT,S,643.450000,643.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16282,18301,TL,S,18168.000000,18168.000000,0.000000,0.000000,0.000000,18168.000000,0.000000,18168.000000,0.000000,0.000000,18168.000000
16282,18301,US,S,1068.705882,1068.710000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16283,18302,EU,S,3313.941176,3313.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16283,18302,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16283,18302,KZT,S,1995.268750,1995.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16283,18302,TL,S,56337.000000,56337.000000,0.000000,0.000000,0.000000,56337.000000,0.000000,56337.000000,0.000000,0.000000,56337.000000
16283,18302,US,S,3313.941176,3313.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16284,18303,EU,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16284,18303,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16284,18303,KZT,S,1330.179167,1330.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16284,18303,TL,S,37558.000000,37558.000000,0.000000,0.000000,0.000000,37558.000000,0.000000,37558.000000,0.000000,0.000000,37558.000000
16284,18303,US,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16285,18304,EU,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16285,18304,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16285,18304,KZT,S,1330.179167,1330.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16285,18304,TL,S,37558.000000,37558.000000,0.000000,0.000000,0.000000,37558.000000,0.000000,37558.000000,0.000000,0.000000,37558.000000
16285,18304,US,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16286,18305,EU,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16286,18305,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16286,18305,KZT,S,1330.179167,1330.180000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16286,18305,TL,S,37558.000000,37558.000000,0.000000,0.000000,0.000000,37558.000000,0.000000,37558.000000,0.000000,0.000000,37558.000000
16286,18305,US,S,2209.294118,2209.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16287,18306,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16287,18306,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16287,18306,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16287,18306,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16287,18306,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16288,18307,EU,S,411.764706,411.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16288,18307,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16288,18307,KZT,S,247.916667,247.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16288,18307,TL,S,7000.000000,7000.000000,0.000000,0.000000,0.000000,7000.000000,0.000000,7000.000000,0.000000,0.000000,7000.000000
16288,18307,US,S,411.764706,411.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16289,18308,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16289,18308,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16289,18308,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16289,18308,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16289,18308,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16290,18309,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16290,18309,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16290,18309,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16290,18309,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16290,18309,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16291,18310,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16291,18310,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16291,18310,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16291,18310,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16291,18310,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16292,18311,EU,S,411.764706,411.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16292,18311,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16292,18311,KZT,S,247.916667,247.920000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16292,18311,TL,S,7000.000000,7000.000000,0.000000,0.000000,0.000000,7000.000000,0.000000,7000.000000,0.000000,0.000000,7000.000000
16292,18311,US,S,411.764706,411.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16293,18312,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16293,18312,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16293,18312,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16293,18312,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16293,18312,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16294,18313,EU,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16294,18313,IQD,S,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16294,18313,KZT,S,354.166667,354.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16294,18313,TL,S,10000.000000,10000.000000,0.000000,0.000000,0.000000,10000.000000,0.000000,10000.000000,0.000000,0.000000,10000.000000
16294,18313,US,S,588.235294,588.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16295,18314,EU,S,1176.470588,1176.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
