Bolum,FisTur,FisTip,HareketNo,EvrakNo,EvrakNo2,DeleteUN,DeleteDT,EvrakNo3,FisTar
Si,N,ST,881,00180,,KAMILA,2021-05-05 09:34:14.080000,,2021-05-04 12:34:03
Si,N,ST,887,00182,,KAMILA,2021-05-05 14:15:02.993000,,2021-05-05 09:42:42
Si,N,ST,893,00184,,KAMILA,2021-05-07 13:15:59.113000,,2021-05-06 13:35:23
Si,N,ST,907,00186,,KAMILA,2021-05-17 15:27:28.870000,,2021-05-07 13:15:59
Si,N,ST,908,00187,,KAMILA,2021-06-01 09:54:55.637000,,2021-05-15 19:36:32
Si,N,ST,918,00189,,KAMILA,2021-05-17 17:39:02.317000,,2021-05-17 15:32:04
Si,N,ST,921,00189,,KAMILA,2021-05-18 10:21:06.873000,,2021-05-17 17:39:02
Si,N,ST,922,00189,,KAMILA,2021-05-18 13:21:48.333000,,2021-05-18 10:21:06
Si,N,ST,929,00194,,KAMILA,2021-05-18 17:17:05.170000,,2021-05-18 13:21:48
Si,N,ST,939,00194,,KAMILA,2021-05-20 16:38:07.427000,,2021-05-18 17:27:31
Si,N,ST,945,00200,,KAMILA,2021-05-20 11:40:18.913000,,2021-05-20 09:29:29
Si,N,ST,952,00202,,KAMILA,2021-06-02 10:02:53.060000,,2021-05-21 10:26:58
Si,N,ST,953,00203,,TUTKU,2021-11-11 13:53:09.610000,,2021-05-21 10:35:02
Si,N,ST,960,00204,,KAMILA,2021-05-25 11:34:09.603000,,2021-05-21 15:23:46
Si,N,ST,991,00207,,KAMILA,2021-05-25 12:22:45.090000,,2021-05-25 11:34:11
Si,N,ST,1006,00211,,KAMILA,2021-06-07 12:45:25.313000,,2021-05-26 17:14:39
Si,N,ST,1016,00211,,KAMILA,2021-06-07 12:45:33.020000,,2021-05-26 17:14:39
Si,N,ST,1040,00220,,KAMILA,2021-06-07 14:17:30.077000,,2021-06-07 12:45:33
Si,N,ST,1041,00220,,KAMILA,2021-06-07 15:04:59.280000,,2021-06-07 14:17:30
Si,N,ST,1056,00226,,KAMILA,2021-06-11 12:27:10.247000,,2021-06-10 12:41:06
Si,N,ST,1060,00229,,KAMILA,2021-06-11 13:34:55.323000,,2021-06-11 12:27:10
Si,N,ST,1081,00231,,KAMILA,2021-06-14 15:07:01.037000,,2021-06-14 11:02:06
Si,N,ST,1085,00234,,KAMILA,2021-06-16 18:33:17.550000,,2021-06-14 15:07:26
Si,N,ST,1146,00236,,KAMILA,2021-06-16 18:58:39.123000,,2021-06-16 18:33:17
Si,N,ST,1147,00236,,KAMILA,2021-06-22 10:25:35.573000,,2021-06-17 10:53:17
Si,N,ST,1167,00240,,KAMILA,2021-06-24 18:15:14.860000,,2021-06-19 10:36:43
Si,N,ST,1171,00242,,KAMILA,2021-06-21 16:33:39.790000,,2021-06-21 14:03:47
Si,N,ST,1172,00242,,KAMILA,2021-06-26 10:48:59.597000,,2021-06-21 16:33:39
Si,N,ST,1186,00246,,KAMILA,2021-06-29 15:30:53.973000,,2021-06-26 10:48:59
Si,N,ST,1187,00247,,KAMILA,2021-06-29 17:54:12.703000,,2021-06-29 09:49:10
Si,N,ST,1188,00248,,KAMILA,2021-06-29 10:11:25.600000,,2021-06-29 09:55:28
Si,N,ST,1189,00248,,KAMILA,2021-06-29 18:44:23.290000,,2021-06-29 15:30:54
Si,N,ST,1191,00247,,KAMILA,2021-06-30 11:43:48.637000,,2021-06-30 11:26:47
Si,N,ST,1192,00248,,KAMILA,2021-06-30 11:45:21.280000,,2021-06-30 11:38:05
Si,N,ST,1201,00248,,KAMILA,2021-07-01 16:33:12.293000,,2021-07-01 10:03:36
Si,N,ST,1207,00254,,KAMILA,2021-07-06 16:35:50.033000,,2021-07-01 17:27:42
Si,N,ST,1222,00258,,KAMILA,2021-07-06 17:27:13.023000,,2021-07-06 16:35:50
Si,N,ST,1223,00258,,KAMILA,2021-07-07 10:41:47.580000,,2021-07-06 17:27:13
Si,N,ST,1225,00260,,KAMILA,2021-07-07 12:16:12.547000,,2021-07-07 10:41:47
Si,N,ST,1226,00260,,KAMILA,2021-07-08 10:41:48.913000,,2021-07-07 12:16:12
Si,N,ST,1244,00263,,KAMILA,2021-07-08 16:37:28.387000,,2021-07-08 15:31:17
Si,N,ST,1245,00263,,DILARA,2021-08-20 10:56:45.123000,,2021-07-08 16:37:28
Si,N,ST,1266,00267,,DILARA,2021-09-01 15:23:46.980000,,2021-07-15 16:19:35
Si,N,ST,1338,00281,,KAMILA,2021-08-03 18:39:52.593000,,2021-08-03 14:43:32
Si,N,ST,1444,00304,,DILARA,2021-08-10 16:49:51.367000,,2021-08-10 16:26:06
Si,N,ST,1445,00305,,DILARA,2021-09-01 15:24:17.480000,,2021-08-10 16:40:20
Si,N,ST,1478,00310,,DILARA,2021-09-01 16:20:28.960000,,2021-08-12 16:33:24
Si,N,ST,1481,00313,,DILARA,2021-09-01 15:25:38.260000,,2021-08-13 09:51:43
Si,N,ST,1482,00314,,DILARA,2021-09-01 16:26:41.777000,,2021-08-13 16:22:26
Si,N,ST,1483,00315,,DILARA,2021-08-19 15:01:17.657000,,2021-08-14 11:42:04
Si,N,ST,1484,00316,,DILARA,2021-08-19 15:01:08.690000,,2021-08-14 12:20:08
Si,N,ST,1485,00317,,DILARA,2021-08-19 15:01:00.320000,,2021-08-14 12:24:34
Si,N,ST,1489,00319,,DILARA,2021-09-01 17:25:43.767000,,2021-08-16 09:52:23
Si,N,ST,1494,00322,,KAMILA,2021-10-11 14:07:35.730000,,2021-08-16 16:32:13
Si,N,ST,1495,00323,,DILARA,2021-08-16 18:08:09.857000,,2021-08-16 18:05:45
Si,N,ST,1511,00325,,DILARA,2021-08-19 15:00:40.700000,,2021-08-17 15:51:37
Si,N,ST,1512,00326,,DILARA,2021-09-01 16:18:49.653000,,2021-08-18 09:20:17
Si,N,ST,1513,00327,,DILARA,2021-08-19 14:34:42.530000,,2021-08-19 09:41:58
Si,N,ST,1514,00328,,DILARA,2021-09-01 16:08:38.357000,,2021-08-19 11:20:19
Si,N,ST,1516,00330,,DILARA,2021-09-01 16:27:22.010000,,2021-08-19 16:57:30
Si,N,ST,1536,00333,,TUTKU,2021-08-23 11:14:13.307000,,2021-08-23 09:52:16
Si,N,ST,1575,00345,,DILARA,2021-09-01 15:16:41.380000,,2021-08-30 16:55:28
Si,N,ST,1584,00350,,DILARA,2021-09-01 15:15:13.313000,,2021-09-01 12:40:48
Si,N,ST,1597,00352,,DILARA,2021-09-01 18:02:41.677000,,2021-09-01 17:25:43
Si,N,ST,1598,00352,,DILARA,2021-09-01 18:11:25.520000,,2021-09-01 18:02:41
Si,N,ST,1599,00352,,KAMILA,2021-09-02 15:33:38.020000,,2021-09-02 09:20:05
Si,N,ST,1601,00354,,DILARA,2021-09-02 15:50:54.023000,,2021-09-02 15:32:46
Si,N,ST,1614,00354,,KAMILA,2021-09-06 12:53:56.253000,,2021-09-03 10:59:08
Si,N,ST,1642,00358,,KAMILA,2021-10-11 14:03:46.267000,,2021-09-06 10:43:15
Si,N,ST,1749,00379,,DILARA,2021-09-17 14:48:56.767000,,2021-09-17 14:29:40
Si,N,ST,1750,00379,,DILARA,2021-09-17 16:12:37.807000,,2021-09-17 15:40:04
Si,N,ST,1771,00389,,KAMILA,2022-03-22 12:50:55.373000,,2021-09-24 12:12:27
Si,N,ST,1776,00394,,KAMILA,2022-03-22 12:51:43.493000,,2021-09-24 17:23:23
Si,N,ST,1777,00395,,KAMILA,2021-09-27 15:13:41.210000,,2021-09-27 11:08:44
Si,N,ST,1779,00397,,DILARA,2021-09-27 17:55:41.613000,,2021-09-27 15:13:41
Si,N,ST,1781,00399,,DILARA,2021-09-28 11:13:35.357000,,2021-09-28 10:37:29
Si,N,ST,1782,00399,,DILARA,2021-09-28 13:29:31.570000,,2021-09-28 11:27:24
Si,N,ST,1794,00400,,DILARA,2021-09-28 13:51:15.980000,,2021-09-28 13:36:21
Si,N,ST,1797,00401,,DILARA,2021-09-28 14:08:58.807000,,2021-09-28 13:48:31
Si,N,ST,1798,00400,,DILARA,2021-09-28 14:36:57.393000,,2021-09-28 14:10:17
Si,N,ST,1799,00401,,DILARA,2021-09-28 14:53:27.233000,,2021-09-28 14:36:35
Si,N,ST,1800,00400,,DILARA,2021-09-28 15:47:24.903000,,2021-09-28 15:11:26
Si,N,ST,1801,00400,,DILARA,2021-09-28 16:34:45.483000,,2021-09-28 15:50:36
Si,N,ST,1802,00401,,KAMILA,2021-09-28 17:45:53.130000,,2021-09-28 16:32:08
Si,N,ST,1803,00402,,DILARA,2021-09-28 17:51:51.720000,,2021-09-28 16:49:43
Si,N,ST,1804,00403,,DILARA,2021-09-28 18:22:22.300000,,2021-09-28 17:45:53
Si,N,ST,1805,00400,,DILARA,2021-09-28 18:59:38.317000,,2021-09-28 18:40:49
Si,N,ST,1806,00400,,DILARA,2021-09-28 19:36:20.510000,,2021-09-28 19:25:01
Si,N,ST,1894,0335,,KAMILA,2021-10-04 17:07:46.270000,,2021-10-04 17:00:22
Si,N,ST,1896,00416,,KAMILA,2021-10-06 17:12:35.333000,,2021-10-04 17:45:15
Si,N,ST,1898,00418,,KAMILA,2022-03-22 12:52:00.417000,,2021-10-04 17:54:22
Si,N,ST,1900,00419,,TUTKU,2021-11-01 10:42:23,,2021-10-04 18:15:01
Si,N,ST,1903,0343,,KAMILA,2021-10-04 18:48:26.850000,,2021-10-04 18:38:53
Si,N,ST,1904,0343,,KAMILA,2021-10-05 09:55:53.007000,,2021-10-04 18:58:53
Si,N,ST,1908,00424,,KAMILA,2022-05-16 18:21:17.270000,,2021-10-05 11:07:52
Si,N,ST,1910,00426,,KAMILA,2022-03-14 12:47:11.857000,,2021-10-05 11:48:37
Si,N,ST,1912,00428,,KAMILA,2021-11-02 15:43:34.270000,,2021-10-05 12:15:29
Si,N,ST,1914,00430,,KAMILA,2021-12-03 15:58:44.433000,,2021-10-05 12:26:04
Si,N,ST,1973,00446,,KAMILA,2021-10-11 13:52:14.500000,,2021-10-08 16:05:33
Si,N,ST,1978,00451,,KAMILA,2022-03-22 12:41:16.337000,,2021-10-09 09:54:24
Si,N,ST,1982,00455,,KAMILA,2022-03-22 12:51:08.313000,,2021-10-11 12:40:43
Si,N,ST,2075,00478,,KAMILA,2021-10-19 12:20:33.583000,,2021-10-19 12:19:38
Si,N,ST,2181,00498,,KAMILA,2021-11-02 11:10:31.893000,,2021-11-01 12:52:31
Si,N,ST,2204,00510,,KAMILA,2021-11-04 17:22:25.433000,,2021-11-04 17:19:13
Si,N,ST,2205,00510,,KAMILA,2021-12-24 17:50:01.317000,,2021-11-04 18:44:06
Si,N,ST,2214,00513,,DILARA,2021-11-06 11:09:30.707000,,2021-11-06 10:40:00
Si,N,ST,2217,00515,,DILARA,2021-11-06 12:02:52.050000,,2021-11-06 11:52:27
Si,N,ST,2257,00523,,KAMILA,2021-11-11 15:34:02.110000,,2021-11-11 15:26:23
Si,N,ST,2258,00523,,TUTKU,2021-11-12 10:18:51.950000,,2021-11-11 16:50:48
Si,N,ST,3328,00530,,KAMILA,2021-11-18 14:12:46.600000,,2021-11-18 11:03:13
Si,N,ST,3329,00530,,KAMILA,2021-11-18 15:15:32.330000,,2021-11-18 14:12:46
Si,N,ST,3330,00530,,OMER,2021-12-27 10:28:32.480000,,2021-11-18 15:15:32
Si,N,ST,3394,00544,,KAMILA,2021-11-24 18:18:31.900000,,2021-11-24 16:50:58
Si,N,ST,3395,00544,,KAMILA,2021-12-13 14:38:14.300000,,2021-11-24 18:18:31
Si,N,ST,3423,00549,,TUTKU,2021-12-01 12:25:46.383000,,2021-12-01 11:49:11
Si,N,ST,3434,00553,,KAMILA,2021-12-04 10:25:32.883000,,2021-12-01 19:16:01
Si,N,ST,3443,00557,,KAMILA,2021-12-09 14:51:07.457000,,2021-12-04 10:25:32
Si,N,ST,3490,00567,,KAMILA,2022-03-22 12:35:38.530000,,2021-12-09 14:55:48
Si,N,ST,3491,00568,,OMER,2021-12-23 17:58:35.733000,,2021-12-09 17:24:44
Si,N,ST,3505,00572,,KAMILA,2022-03-22 12:38:16.930000,,2021-12-13 10:21:46
Si,N,ST,3506,00573,,KAMILA,2022-03-22 12:38:28.107000,,2021-12-13 11:51:21
Si,N,ST,3507,00574,,OMER,2021-12-16 15:16:09.583000,,2021-12-13 12:05:18
Si,N,ST,3508,00575,,KAMILA,2021-12-13 14:36:25.143000,,2021-12-13 12:18:59
Si,N,ST,3509,00576,,KAMILA,2021-12-13 14:28:22.230000,,2021-12-13 12:52:22
Si,N,ST,3510,00575,,KAMILA,2021-12-13 16:05:35.317000,,2021-12-13 14:47:05
Si,N,ST,3520,00576,,KAMILA,2021-12-13 18:50:16.047000,,2021-12-13 17:14:58
Si,N,ST,3539,00579,,OMER,2021-12-15 19:45:20.760000,,2021-12-15 18:15:50
Si,N,ST,3540,00579,,OMER,2021-12-16 12:39:59.050000,,2021-12-16 11:11:32
Si,N,ST,3541,00579,,OMER,2021-12-22 11:50:04.967000,,2021-12-16 12:40:00
Si,N,ST,3543,00581,,OMER,2021-12-16 14:19:00.737000,,2021-12-16 14:08:03
Si,N,ST,3545,00582,,OMER,2021-12-16 15:47:41.733000,,2021-12-16 15:19:04
Si,N,ST,3546,00582,,OMER,2021-12-16 16:26:44.910000,,2021-12-16 15:47:41
Si,N,ST,3547,00582,,OMER,2021-12-16 18:01:23.600000,,2021-12-16 17:40:25
Si,N,ST,3548,00582,,OMER,2021-12-23 17:53:52.503000,,2021-12-18 10:11:31
Si,N,ST,3574,00585,,OMER,2021-12-21 10:59:17.777000,,2021-12-21 10:24:49
Si,N,ST,3589,00590,,OMER,2021-12-22 15:42:33.953000,,2021-12-22 15:05:35
Si,N,ST,3605,00593,,OMER,2021-12-23 17:48:58.050000,,2021-12-23 16:06:54
Si,N,ST,3606,00593,,KAMILA,2021-12-23 18:31:38.053000,,2021-12-23 18:08:18
Si,N,ST,3607,00593,,KAMILA,2022-03-22 12:38:48.400000,,2021-12-23 19:27:53
Si,N,ST,3608,00594,,KAMILA,2022-03-22 12:38:57.527000,,2021-12-24 15:03:53
Si,N,ST,3614,00596,,OMER,2022-01-03 17:50:41.833000,,2021-12-25 10:26:24
Si,N,ST,3619,00597,,OMER,2021-12-29 13:50:35.530000,,2021-12-27 17:31:25
Si,N,ST,3620,00598,,OMER,2021-12-28 11:25:54.917000,,2021-12-28 11:23:45
Si,N,ST,3629,00602,,OMER,2022-01-03 17:50:21,,2021-12-29 11:42:22
Si,N,ST,3630,00603,,OMER,2022-01-03 16:38:15.510000,,2021-12-30 15:30:25
Si,N,ST,3643,00608,,OMER,2022-01-05 19:54:16.663000,,2022-01-05 19:28:45
Si,N,ST,3673,00612,,KAMILA,2022-03-22 12:41:01.253000,,2022-01-07 16:11:00
Si,N,ST,3674,00613,,KAMILA,2022-01-10 15:46:41.360000,,2022-01-10 10:38:21
Si,N,ST,3675,00614,,KAMILA,2022-03-08 10:43:22.110000,,2022-01-10 11:35:30
Si,N,ST,3676,00615,,KAMILA,2022-03-22 12:40:43.953000,,2022-01-10 16:50:40
Si,N,ST,3690,00616,,DILARA,2022-02-05 11:38:45.530000,,2022-01-11 17:21:16
Si,N,ST,3691,00617,,KAMILA,2022-01-12 10:38:22.847000,,2022-01-12 10:36:12
Si,N,ST,3708,00622,,KAMILA,2022-01-13 12:27:15.480000,,2022-01-13 11:25:39
Si,N,ST,3709,00622,,KAMILA,2022-01-13 13:41:00.603000,,2022-01-13 13:40:05
Si,N,ST,3718,00627,,KAMILA,2022-03-22 12:40:35.030000,,2022-01-14 18:08:32
Si,N,ST,3719,00628,,KAMILA,2022-03-22 12:40:25.463000,,2022-01-15 09:47:10
Si,N,ST,3734,00630,,KAMILA,2022-03-22 12:53:13.033000,,2022-01-17 16:38:01
Si,N,ST,3738,00632,,DILARA,2022-02-05 11:38:30.410000,,2022-01-18 11:25:21
Si,N,ST,3746,00634,,KAMILA,2022-03-22 12:40:18,,2022-01-19 09:44:12
Si,N,ST,3747,00635,,DILARA,2022-02-05 11:38:18.927000,,2022-01-19 10:03:22
Si,N,ST,3748,00636,,KAMILA,2022-01-19 11:51:56.443000,,2022-01-19 10:36:38
Si,N,ST,3762,00637,,KAMILA,2022-03-22 12:40:09.663000,,2022-01-20 11:12:45
Si,N,ST,3763,00638,,DILARA,2022-02-05 11:37:57.080000,,2022-01-20 12:34:20
Si,N,ST,3766,00641,,KAMILA,2022-01-26 11:10:29.130000,,2022-01-24 17:37:53
Si,N,ST,3783,00646,,KAMILA,2022-01-26 16:36:14.563000,,2022-01-26 13:00:28
Si,N,ST,3784,00647,,KAMILA,2022-01-26 16:31:23.540000,,2022-01-26 13:05:16
Si,N,ST,3791,00651,,KAMILA,2022-03-22 12:41:09.773000,,2022-01-28 10:27:25
Si,N,ST,3792,00652,,KAMILA,2022-03-22 12:39:45.240000,,2022-01-28 11:25:16
Si,N,ST,3795,00653,,DILARA,2022-02-05 11:37:20.060000,,2022-01-28 11:48:30
Si,N,ST,3797,00655,,TUTKU,2022-01-28 16:07:36.597000,,2022-01-28 15:56:45
Si,N,ST,3801,00655,,DILARA,2022-02-05 11:36:58.633000,,2022-01-28 16:45:24
Si,N,ST,3802,00656,,DILARA,2022-01-28 17:38:01.737000,,2022-01-28 17:13:48
Si,N,ST,3803,00656,,KAMILA,2022-03-22 12:39:30.027000,,2022-01-28 17:47:16
Si,N,ST,3804,00657,,DILARA,2022-02-05 11:36:41.860000,,2022-01-28 18:15:59
Si,N,ST,3805,00658,,KAMILA,2022-01-28 18:36:13.937000,,2022-01-28 18:31:27
Si,N,ST,3819,00664,,KAMILA,2022-03-22 12:39:22.070000,,2022-02-02 12:16:59
Si,N,ST,3831,00665,,KAMILA,2022-02-02 16:54:45.393000,,2022-02-01 17:43:46
Si,N,ST,3832,00665,,KAMILA,2022-02-02 16:54:53.203000,,2022-02-01 17:43:46
Si,N,ST,3834,00668,,DILARA,2022-02-05 11:36:23.250000,,2022-02-02 19:30:05
Si,N,ST,3837,00669,,KAMILA,2022-03-22 12:39:04.690000,,2022-02-03 12:00:27
Si,N,ST,3882,00673,,KAMILA,2022-03-09 14:22:38.460000,,2022-02-03 18:06:04
Si,N,ST,3889,00676,,KAMILA,2022-03-22 12:38:34.630000,,2022-02-04 14:31:11
Si,N,ST,3907,00677,,DILARA,2022-02-05 11:35:53.937000,,2022-02-04 15:10:50
Si,N,ST,3910,00680,,KAMILA,2022-03-22 12:37:50.310000,,2022-02-05 11:39:13
Si,N,ST,3911,00681,,KAMILA,2022-03-22 12:37:42.980000,,2022-02-05 11:51:07
Si,N,ST,3912,00682,,KAMILA,2022-03-22 12:37:34.913000,,2022-02-07 09:31:46
Si,N,ST,3913,00683,,KAMILA,2022-03-22 12:37:22.490000,,2022-02-07 09:47:51
Si,N,ST,3952,00689,,KAMILA,2022-03-22 12:37:15.730000,,2022-02-09 18:34:32
Si,N,ST,3955,00690,,KAMILA,2022-05-31 15:55:46.393000,,2022-02-10 13:44:40
Si,N,ST,3956,00691,,KAMILA,2022-03-22 12:37:02.617000,,2022-02-10 13:19:01
Si,N,ST,3958,00693,,KAMILA,2022-03-22 12:36:53.860000,,2022-02-10 14:40:28
Si,N,ST,3964,00695,,KAMILA,2022-03-22 12:36:43.517000,,2022-02-11 09:38:45
Si,N,ST,3965,00696,,KAMILA,2022-03-22 12:36:34.670000,,2022-02-12 09:11:10
Si,N,ST,3969,00698,,KAMILA,2022-03-22 12:36:26.903000,,2022-02-12 11:54:06
Si,N,ST,4000,00705,,KAMILA,2022-03-22 12:36:19.153000,,2022-02-16 09:46:15
Si,N,ST,4001,00706,,KAMILA,2022-03-22 12:36:10.867000,,2022-02-16 11:55:18
Si,N,ST,4002,00707,,KAMILA,2022-03-22 12:36:01.007000,,2022-02-16 12:14:48
Si,N,ST,4008,00709,,KAMILA,2022-03-22 12:43:28.163000,,2022-02-16 16:42:26
Si,N,ST,4012,00711,,KAMILA,2022-03-22 12:35:51.167000,,2022-02-17 10:50:44
Si,N,ST,4013,00712,,KAMILA,2022-03-22 12:40:02.330000,,2022-02-17 11:55:35
Si,N,ST,4016,00715,,KAMILA,2022-03-22 12:41:22.167000,,2022-02-17 17:44:51
Si,N,ST,4017,00716,,KAMILA,2022-03-22 12:41:50.090000,,2022-02-18 09:03:33
Si,N,ST,4019,00718,,KAMILA,2022-03-22 12:41:57.857000,,2022-02-18 15:51:44
Si,N,ST,4028,00721,,KAMILA,2022-02-19 13:52:27.340000,,2022-02-19 13:37:01
Si,N,ST,4033,00723,,KAMILA,2022-03-22 12:42:04.513000,,2022-02-21 16:47:46
Si,N,ST,4052,00728,,KAMILA,2022-03-22 12:42:11.133000,,2022-02-23 11:42:04
Si,N,ST,4058,00730,,KAMILA,2022-03-22 12:42:17.897000,,2022-02-24 16:07:45
Si,N,ST,4061,00733,,KAMILA,2022-03-22 12:42:23.320000,,2022-02-25 17:45:53
Si,N,ST,4062,00734,,KAMILA,2022-03-22 12:42:30.620000,,2022-02-25 18:50:29
Si,N,ST,4063,00735,,KAMILA,2022-03-09 14:22:51.033000,,2022-02-26 10:56:36
Si,N,ST,4064,00736,,DILARA,2022-03-03 19:51:25.407000,,2022-03-03 19:39:01
Si,N,ST,4070,00738,,KAMILA,2022-03-22 12:42:36.527000,,2022-03-04 14:44:48
Si,N,ST,4072,00740,,KAMILA,2022-03-22 12:42:42.710000,,2022-03-04 15:03:47
Si,N,ST,4117,00742,,KAMILA,2022-03-22 12:42:48.483000,,2022-03-08 18:50:44
Si,N,ST,4125,00745,,KAMILA,2022-03-22 12:42:54.423000,,2022-03-10 19:03:55
Si,N,ST,4127,00747,,KAMILA,2022-03-22 12:43:01.080000,,2022-03-11 15:07:07
Si,N,ST,4128,00748,,KAMILA,2022-03-22 12:41:42.717000,,2022-03-11 17:32:12
Si,N,ST,4129,00749,,KAMILA,2022-03-22 12:35:23.323000,,2022-03-11 17:31:15
Si,N,ST,4201,00772,,KAMILA,2022-11-16 12:50:50.230000,,2022-03-22 12:15:15
Si,N,ST,4218,00775,,KAMILA,2022-03-28 12:19:31.160000,,2022-03-24 15:31:30
Si,N,ST,4221,00776,,KAMILA,2022-03-28 12:19:25.113000,,2022-03-25 18:17:10
Si,N,ST,4232,00778,,KAMILA,2022-03-28 18:22:05.377000,,2022-03-28 12:19:31
Si,N,ST,4241,00778,,KAMILA,2022-03-29 11:27:26.893000,,2022-03-28 18:22:05
Si,N,ST,4243,00779,,KAMILA,2022-03-29 11:31:26.253000,,2022-03-29 11:30:55
Si,N,ST,4244,00779,,KAMILA,2022-03-29 13:39:17.937000,,2022-03-29 12:51:13
Si,N,ST,4248,00781,,KAMILA,2022-03-29 14:51:06.307000,,2022-03-29 14:10:01
Si,N,ST,4249,00781,,KAMILA,2022-03-29 15:05:02.877000,,2022-03-29 15:03:16
Si,N,ST,4250,00781,,KAMILA,2022-03-29 17:16:30.257000,,2022-03-29 15:05:02
Si,N,ST,4251,00781,,KAMILA,2022-03-29 17:51:23.207000,,2022-03-29 17:16:30
Si,N,ST,4252,00781,,KAMILA,2022-03-29 18:02:58.547000,,2022-03-29 17:51:23
Si,N,ST,4253,00781,,KAMILA,2022-03-29 18:18:32.650000,,2022-03-29 18:02:58
Si,N,ST,4254,00781,,KAMILA,2022-03-29 18:23:44.633000,,2022-03-29 17:26:34
Si,N,ST,4255,00781,,KAMILA,2022-03-29 18:30:17.257000,,2022-03-29 18:27:10
Si,N,ST,4256,00781,,KAMILA,2022-03-29 18:41:58.620000,,2022-03-29 18:30:17
Si,N,ST,4257,00781,,KAMILA,2022-03-29 19:45:01.683000,,2022-03-29 19:07:13
Si,N,ST,4258,00782,,KAMILA,2022-03-29 19:37:22.260000,,2022-03-29 19:29:26
Si,N,ST,4259,00781,,KAMILA,2022-03-29 20:40:11.137000,,2022-03-29 19:45:13
Si,N,ST,4260,00782,,KAMILA,2022-03-29 20:00:10.763000,,2022-03-29 19:45:01
Si,N,ST,4300,00800,,KAMILA,2022-05-16 18:22:06.977000,,2022-04-05 13:44:51
Si,N,ST,4303,00801,,KAMILA,2022-05-16 18:21:56.700000,,2022-04-05 13:44:51
Si,N,ST,4305,00803,,KAMILA,2022-04-28 09:43:22.807000,,2022-04-06 13:21:33
Si,N,ST,4318,00808,,KAMILA,2022-05-30 15:59:38.330000,,2022-04-06 19:01:40
Si,N,ST,4326,00816,,DILARA,2022-04-08 14:33:21.887000,,2022-04-08 13:24:45
Si,N,ST,4337,00817,,KAMILA,2022-05-16 18:23:34.133000,,2022-04-09 09:51:48
Si,N,ST,4377,00834,,KAMILA,2022-05-30 15:59:50.237000,,2022-04-13 12:27:36
Si,N,ST,4477,00856,,KAMILA,2022-05-16 18:19:51.450000,,2022-04-27 13:44:52
Si,N,ST,4480,00820,,KAMILA,2022-04-28 12:04:01.067000,,2022-04-11 11:13:08
Si,N,ST,4488,00861,,MELIS,2022-05-06 15:25:42.660000,,2022-05-06 15:15:47
Si,N,ST,4504,00864,,KAMILA,2022-05-16 18:09:55.340000,,2022-05-09 11:07:58
Si,N,ST,4511,00867,,KAMILA,2022-05-16 18:16:58.437000,,2022-05-09 16:45:40
Si,N,ST,4521,00871,,KAMILA,2022-05-30 16:00:09.053000,,2022-05-10 17:02:00
Si,N,ST,4522,00872,,KAMILA,2022-05-11 11:48:24.540000,,2022-05-11 11:06:39
Si,N,ST,4545,00877,,KAMILA,2022-05-30 16:00:18.183000,,2022-05-12 14:12:23
Si,N,ST,4565,00882,,KAMILA,2022-05-30 16:00:25.210000,,2022-05-13 18:54:15
Si,N,ST,4615,00895,,KAMILA,2022-05-30 16:00:33.453000,,2022-05-19 14:51:21
Si,N,ST,4634,00900,,KAMILA,2022-05-30 16:00:41.173000,,2022-05-25 09:48:56
Si,N,ST,4635,00901,,KAMILA,2022-05-25 11:18:58.513000,,2022-05-25 10:57:59
Si,N,ST,4636,00901,,KAMILA,2022-05-30 16:00:48.167000,,2022-05-25 13:47:26
Si,N,ST,4646,00905,,KAMILA,2022-05-30 16:00:56.267000,,2022-05-26 17:10:41
Si,N,ST,4647,00906,,KAMILA,2022-05-27 17:59:49.070000,,2022-05-26 15:14:11
Si,N,ST,4648,00907,,TUTKU,2022-08-27 10:26:46.650000,,2022-05-27 11:03:35
Si,N,ST,4703,00917,,KAMILA,2022-06-24 17:10:29.213000,,2022-05-31 09:42:19
Si,N,ST,4704,00918,,TUTKU,2022-06-24 16:03:35.217000,,2022-05-31 10:11:00
Si,N,ST,4706,00920,,KAMILA,2022-06-24 13:29:46.183000,,2022-05-31 13:43:49
Si,N,ST,4726,00923,,KAMILA,2022-10-03 14:01:42.550000,,2022-06-02 11:47:06
Si,N,ST,4732,00927,,KAMILA,2022-10-25 15:14:00.637000,,2022-06-03 10:36:05
Si,N,ST,4733,00928,,KAMILA,2022-10-25 15:08:21.810000,,2022-06-03 11:27:53
Si,N,ST,4742,00932,,TUTKU,2022-07-23 09:15:14.590000,,2022-06-06 16:15:42
Si,N,ST,4743,00933,,KAMILA,2022-06-24 17:10:39.720000,,2022-06-07 11:41:31
Si,N,ST,4744,00934,,KAMILA,2022-08-25 16:59:45.407000,,2022-06-07 14:34:12
Si,N,ST,4749,00936,,KAMILA,2022-06-24 17:10:52.727000,,2022-06-07 18:51:53
Si,N,ST,4764,00938,,KAMILA,2022-06-24 17:11:16.420000,,2022-06-08 18:35:47
Si,N,ST,4766,00940,,KAMILA,2022-06-24 17:11:37.330000,,2022-06-09 10:41:04
Si,N,ST,4772,00941,,KAMILA,2022-06-24 17:11:47.927000,,2022-06-09 19:01:04
Si,N,ST,4773,00942,,MELIS,2022-06-13 17:04:43.177000,,2022-06-13 15:00:57
