id,SKod,RKod,BedKod,Location,LotNo,Miktar,Birim,LastUpdate,kgid
13795,048- 1764,17355,8,L001,031086,0.000000,CIFT,2025-04-28 15:37:08.597000,13795
15862,048- 1764,17355,8,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15862
15863,048- 1764,17355,9,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15863
15864,048- 1764,20292,3,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15864
15865,048- 1764,20292,4,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15865
15866,048- 1764,20292,5,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15866
15867,048- 1764,20292,6,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15867
15868,048- 1764,20292,7,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15868
15869,048- 1764,20292,8,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15869
15870,048- 1764,20292,9,L001,031515,0.000000,CIFT,2025-05-26 16:52:15.803000,15870
11356,048- 1783,17051,4,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11356
11357,048- 1783,17051,5,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11357
11358,048- 1783,17051,6,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11358
11359,048- 1783,17051,7,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11359
11360,048- 1783,17051,8,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11360
11346,048- 1783,17355,4,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11346
11347,048- 1783,17355,5,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11347
11348,048- 1783,17355,6,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11348
11349,048- 1783,17355,7,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11349
11350,048- 1783,17355,8,L001,030315,0.000000,CIFT,2025-04-21 11:52:20.080000,11350
13785,048- 1787,16599,4,L001,031085,0.000000,CIFT,2025-04-28 15:37:08.597000,13785
13786,048- 1787,16599,5,L001,031085,0.000000,CIFT,2025-04-28 15:37:08.597000,13786
13787,048- 1787,16599,6,L001,031085,0.000000,CIFT,2025-04-28 15:37:08.597000,13787
13788,048- 1787,16599,7,L001,031085,0.000000,CIFT,2025-04-28 15:37:08.597000,13788
13789,048- 1787,16599,8,L001,031085,0.000000,CIFT,2025-04-28 15:37:08.597000,13789
13790,048- 1787,16599,9,L001,031085,0.000000,CIFT,2025-04-28 15:37:08.597000,13790
11331,048- 1787,17355,4,L001,030317,0.000000,CIFT,2025-04-09 13:40:31.540000,11331
11332,048- 1787,17355,5,L001,030317,0.000000,CIFT,2025-04-09 13:40:31.540000,11332
11333,048- 1787,17355,6,L001,030317,0.000000,CIFT,2025-04-09 13:40:31.540000,11333
11334,048- 1787,17355,7,L001,030317,0.000000,CIFT,2025-04-09 13:40:31.540000,11334
11335,048- 1787,17355,8,L001,030317,0.000000,CIFT,2025-04-09 13:40:31.540000,11335
14221,048- 1803,16576,3,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14221
14222,048- 1803,16576,4,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14222
14223,048- 1803,16576,5,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14223
14224,048- 1803,16576,6,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14224
14225,048- 1803,16576,7,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14225
14226,048- 1803,16576,8,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14226
14227,048- 1803,16576,9,L001,031229,0.000000,CIFT,2025-05-26 11:52:43.747000,14227
13801,048- 1814,19881,4,L001,031089,0.000000,CIFT,2025-04-28 15:37:08.597000,13801
13802,048- 1814,19881,5,L001,031089,0.000000,CIFT,2025-04-28 15:37:08.597000,13802
13803,048- 1814,19881,6,L001,031089,0.000000,CIFT,2025-04-28 15:37:08.597000,13803
13804,048- 1814,19881,7,L001,031089,0.000000,CIFT,2025-04-28 15:37:08.597000,13804
13805,048- 1814,19881,8,L001,031089,0.000000,CIFT,2025-04-28 15:37:08.597000,13805
127,049- 701,16784,7,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,127
128,049- 701,16784,8,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,128
129,049- 701,16784,9,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,129
130,049- 701,16784,10,L001,,0.000000,CIFT,2024-12-19 13:02:47.777000,130
787,049- 701,17813,4,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,787
131,049- 701,17813,5,L001,,0.000000,CIFT,2024-12-19 13:16:17.557000,131
788,049- 701,17813,5,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,788
132,049- 701,17813,6,L001,,0.000000,CIFT,2024-12-19 13:16:17.557000,132
789,049- 701,17813,6,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,789
133,049- 701,17813,7,L001,,0.000000,CIFT,2024-12-19 13:16:17.557000,133
790,049- 701,17813,7,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,790
134,049- 701,17813,8,L001,,0.000000,CIFT,2024-12-19 13:16:17.557000,134
791,049- 701,17813,8,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,791
135,049- 701,17813,9,L001,,0.000000,CIFT,2024-12-19 13:16:17.557000,135
792,049- 701,17813,9,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,792
136,049- 701,17813,10,L001,,0.000000,CIFT,2024-12-19 13:16:17.557000,136
793,049- 701,17813,10,L001,027161,0.000000,CIFT,2024-12-19 10:32:12.733000,793
5458,052-12510,16525,4,L001,027326,0.000000,CIFT,2025-03-19 15:50:55.427000,5458
5459,052-12510,16525,5,L001,027326,0.000000,CIFT,2025-03-19 15:50:55.427000,5459
5460,052-12510,16525,6,L001,027326,0.000000,CIFT,2025-03-19 15:50:55.427000,5460
5461,052-12510,16525,7,L001,027326,0.000000,CIFT,2025-03-19 15:50:55.427000,5461
5462,052-12510,16525,8,L001,027326,0.000000,CIFT,2025-03-19 15:50:55.427000,5462
4670,052-12511,16523,4,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4670
4685,052-12511,16523,4,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,4685
4654,052-12511,16523,4,L001,028213,0.000000,CIFT,2025-02-24 11:05:48.167000,4654
4636,052-12511,16523,4,L001,028356,0.000000,CIFT,2025-03-03 13:02:25.340000,4636
4665,052-12511,16523,4,L001,028359,0.000000,CIFT,2025-02-21 13:10:30.590000,4665
4641,052-12511,16523,4,L001,028521,0.000000,CIFT,2025-03-25 12:58:31.340000,4641
4697,052-12511,16523,4,L001,028721,0.000000,CIFT,2025-03-07 11:28:00.903000,4697
8143,052-12511,16523,4,L001,028825,0.000000,CIFT,2025-03-18 11:16:32.200000,8143
7975,052-12511,16523,4,L001,028862,0.000000,CIFT,2025-03-18 12:02:35.020000,7975
7925,052-12511,16523,4,L001,028941,0.000000,CIFT,2025-03-17 16:59:38.247000,7925
8134,052-12511,16523,4,L001,029250,0.000000,CIFT,2025-03-13 17:02:03.923000,8134
6868,052-12511,16523,4,L001,029331,0.000000,CIFT,2025-03-10 14:28:03.847000,6868
9425,052-12511,16523,4,L001,029465,0.000000,CIFT,2025-03-20 13:34:31.810000,9425
6895,052-12511,16523,4,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6895
6909,052-12511,16523,4,L001,029532,0.000000,CIFT,2025-03-07 16:00:20.597000,6909
14201,052-12511,16523,4,L001,029582,0.000000,CIFT,2025-05-01 14:06:26.823000,14201
7063,052-12511,16523,4,L001,029711,0.000000,CIFT,2025-03-07 11:28:00.903000,7063
9420,052-12511,16523,4,L001,030125,0.000000,CIFT,2025-03-20 12:16:36.033000,9420
8148,052-12511,16523,4,L001,030159,0.000000,CIFT,2025-03-17 17:45:00.483000,8148
9440,052-12511,16523,4,L001,030309,0.000000,CIFT,2025-03-21 12:31:59.950000,9440
10889,052-12511,16523,4,L001,030530,0.000000,CIFT,2025-03-27 17:25:27.197000,10889
10929,052-12511,16523,4,L001,030543,0.000000,CIFT,2025-03-27 16:06:37.447000,10929
10894,052-12511,16523,4,L001,030550,0.000000,CIFT,2025-03-27 14:54:37.837000,10894
10924,052-12511,16523,4,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10924
4671,052-12511,16523,5,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4671
4686,052-12511,16523,5,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,4686
6905,052-12511,16523,5,L001,028048,0.000000,CIFT,2025-03-07 16:37:17.330000,6905
4655,052-12511,16523,5,L001,028213,0.000000,CIFT,2025-02-24 11:05:48.167000,4655
4637,052-12511,16523,5,L001,028356,0.000000,CIFT,2025-03-03 13:02:25.340000,4637
4666,052-12511,16523,5,L001,028359,0.000000,CIFT,2025-02-21 13:10:30.590000,4666
4642,052-12511,16523,5,L001,028521,0.000000,CIFT,2025-03-25 12:58:31.340000,4642
8153,052-12511,16523,5,L001,028626,0.000000,CIFT,2025-03-21 12:31:05.543000,8153
4698,052-12511,16523,5,L001,028721,0.000000,CIFT,2025-03-07 11:28:00.903000,4698
8144,052-12511,16523,5,L001,028825,0.000000,CIFT,2025-03-18 11:16:32.200000,8144
7976,052-12511,16523,5,L001,028862,0.000000,CIFT,2025-03-18 12:02:35.020000,7976
8139,052-12511,16523,5,L001,028877,0.000000,CIFT,2025-03-25 15:39:15.590000,8139
6825,052-12511,16523,5,L001,028930,0.000000,CIFT,2025-03-24 14:47:13.173000,6825
7926,052-12511,16523,5,L001,028941,0.000000,CIFT,2025-03-17 16:59:38.247000,7926
8135,052-12511,16523,5,L001,029250,0.000000,CIFT,2025-03-13 17:02:03.923000,8135
6869,052-12511,16523,5,L001,029331,0.000000,CIFT,2025-03-10 14:28:03.847000,6869
9426,052-12511,16523,5,L001,029465,0.000000,CIFT,2025-03-20 13:34:31.810000,9426
6896,052-12511,16523,5,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6896
6910,052-12511,16523,5,L001,029532,0.000000,CIFT,2025-03-07 16:00:20.597000,6910
14202,052-12511,16523,5,L001,029582,0.000000,CIFT,2025-05-01 14:06:26.823000,14202
7064,052-12511,16523,5,L001,029711,0.000000,CIFT,2025-03-07 11:28:00.903000,7064
9421,052-12511,16523,5,L001,030125,0.000000,CIFT,2025-03-20 12:16:36.033000,9421
8149,052-12511,16523,5,L001,030159,0.000000,CIFT,2025-03-17 17:45:00.483000,8149
9441,052-12511,16523,5,L001,030309,0.000000,CIFT,2025-03-21 12:31:59.950000,9441
10890,052-12511,16523,5,L001,030530,0.000000,CIFT,2025-03-27 17:25:27.197000,10890
10930,052-12511,16523,5,L001,030543,0.000000,CIFT,2025-03-27 16:06:37.447000,10930
10895,052-12511,16523,5,L001,030550,0.000000,CIFT,2025-03-27 14:54:37.837000,10895
10925,052-12511,16523,5,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10925
4672,052-12511,16523,6,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4672
4687,052-12511,16523,6,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,4687
6906,052-12511,16523,6,L001,028048,0.000000,CIFT,2025-03-07 16:37:17.330000,6906
4656,052-12511,16523,6,L001,028213,0.000000,CIFT,2025-02-24 11:05:48.167000,4656
4638,052-12511,16523,6,L001,028356,0.000000,CIFT,2025-03-03 13:02:25.340000,4638
4667,052-12511,16523,6,L001,028359,0.000000,CIFT,2025-02-21 13:10:30.590000,4667
4643,052-12511,16523,6,L001,028521,0.000000,CIFT,2025-03-25 12:58:31.340000,4643
8154,052-12511,16523,6,L001,028626,0.000000,CIFT,2025-03-21 12:31:05.543000,8154
4699,052-12511,16523,6,L001,028721,0.000000,CIFT,2025-03-07 11:28:00.903000,4699
8145,052-12511,16523,6,L001,028825,0.000000,CIFT,2025-03-18 11:16:32.200000,8145
7977,052-12511,16523,6,L001,028862,0.000000,CIFT,2025-03-18 12:02:35.020000,7977
8140,052-12511,16523,6,L001,028877,0.000000,CIFT,2025-03-25 15:39:15.590000,8140
6826,052-12511,16523,6,L001,028930,0.000000,CIFT,2025-03-24 14:47:13.173000,6826
7927,052-12511,16523,6,L001,028941,0.000000,CIFT,2025-03-17 16:59:38.247000,7927
8136,052-12511,16523,6,L001,029250,0.000000,CIFT,2025-03-13 17:02:03.923000,8136
6870,052-12511,16523,6,L001,029331,0.000000,CIFT,2025-03-10 14:28:03.847000,6870
9427,052-12511,16523,6,L001,029465,0.000000,CIFT,2025-03-20 13:34:31.810000,9427
6897,052-12511,16523,6,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6897
6911,052-12511,16523,6,L001,029532,0.000000,CIFT,2025-03-07 16:00:20.597000,6911
14203,052-12511,16523,6,L001,029582,0.000000,CIFT,2025-05-01 14:06:26.823000,14203
7065,052-12511,16523,6,L001,029711,0.000000,CIFT,2025-03-07 11:28:00.903000,7065
9422,052-12511,16523,6,L001,030125,0.000000,CIFT,2025-03-20 12:16:36.033000,9422
8150,052-12511,16523,6,L001,030159,0.000000,CIFT,2025-03-17 17:45:00.483000,8150
9442,052-12511,16523,6,L001,030309,0.000000,CIFT,2025-03-21 12:31:59.950000,9442
10891,052-12511,16523,6,L001,030530,0.000000,CIFT,2025-03-27 17:25:27.197000,10891
10931,052-12511,16523,6,L001,030543,0.000000,CIFT,2025-03-27 16:06:37.447000,10931
10896,052-12511,16523,6,L001,030550,0.000000,CIFT,2025-03-27 14:54:37.837000,10896
10926,052-12511,16523,6,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10926
4673,052-12511,16523,7,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4673
4688,052-12511,16523,7,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,4688
6907,052-12511,16523,7,L001,028048,0.000000,CIFT,2025-03-07 16:37:17.330000,6907
4657,052-12511,16523,7,L001,028213,0.000000,CIFT,2025-02-24 11:05:48.167000,4657
4639,052-12511,16523,7,L001,028356,0.000000,CIFT,2025-03-03 13:02:25.340000,4639
4668,052-12511,16523,7,L001,028359,0.000000,CIFT,2025-02-21 13:10:30.590000,4668
4644,052-12511,16523,7,L001,028521,0.000000,CIFT,2025-03-25 12:58:31.340000,4644
8155,052-12511,16523,7,L001,028626,0.000000,CIFT,2025-03-21 12:31:05.543000,8155
4700,052-12511,16523,7,L001,028721,0.000000,CIFT,2025-03-07 11:28:00.903000,4700
8146,052-12511,16523,7,L001,028825,0.000000,CIFT,2025-03-18 11:16:32.200000,8146
7978,052-12511,16523,7,L001,028862,0.000000,CIFT,2025-03-18 12:02:35.020000,7978
8141,052-12511,16523,7,L001,028877,0.000000,CIFT,2025-03-25 15:39:15.590000,8141
6827,052-12511,16523,7,L001,028930,0.000000,CIFT,2025-03-24 14:47:13.173000,6827
7928,052-12511,16523,7,L001,028941,0.000000,CIFT,2025-03-17 16:59:38.247000,7928
8137,052-12511,16523,7,L001,029250,0.000000,CIFT,2025-03-13 17:02:03.923000,8137
6871,052-12511,16523,7,L001,029331,0.000000,CIFT,2025-03-10 14:28:03.847000,6871
9428,052-12511,16523,7,L001,029465,0.000000,CIFT,2025-03-20 13:34:31.810000,9428
6898,052-12511,16523,7,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6898
6912,052-12511,16523,7,L001,029532,0.000000,CIFT,2025-03-07 16:00:20.597000,6912
14204,052-12511,16523,7,L001,029582,0.000000,CIFT,2025-05-01 14:06:26.823000,14204
7066,052-12511,16523,7,L001,029711,0.000000,CIFT,2025-03-07 11:28:00.903000,7066
9423,052-12511,16523,7,L001,030125,0.000000,CIFT,2025-03-20 12:16:36.033000,9423
8151,052-12511,16523,7,L001,030159,0.000000,CIFT,2025-03-17 17:45:00.483000,8151
9443,052-12511,16523,7,L001,030309,0.000000,CIFT,2025-03-21 12:31:59.950000,9443
10892,052-12511,16523,7,L001,030530,0.000000,CIFT,2025-03-27 17:25:27.197000,10892
10932,052-12511,16523,7,L001,030543,0.000000,CIFT,2025-03-27 16:06:37.447000,10932
10897,052-12511,16523,7,L001,030550,0.000000,CIFT,2025-03-27 14:54:37.837000,10897
10927,052-12511,16523,7,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10927
4674,052-12511,16523,8,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4674
4689,052-12511,16523,8,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,4689
6908,052-12511,16523,8,L001,028048,0.000000,CIFT,2025-03-07 16:37:17.330000,6908
4658,052-12511,16523,8,L001,028213,0.000000,CIFT,2025-02-24 11:05:48.167000,4658
4640,052-12511,16523,8,L001,028356,0.000000,CIFT,2025-03-03 13:02:25.340000,4640
4669,052-12511,16523,8,L001,028359,0.000000,CIFT,2025-02-21 13:10:30.590000,4669
4645,052-12511,16523,8,L001,028521,0.000000,CIFT,2025-03-25 12:58:31.340000,4645
8156,052-12511,16523,8,L001,028626,0.000000,CIFT,2025-03-21 12:31:05.543000,8156
4701,052-12511,16523,8,L001,028721,0.000000,CIFT,2025-03-07 11:28:00.903000,4701
8147,052-12511,16523,8,L001,028825,0.000000,CIFT,2025-03-18 11:16:32.200000,8147
7979,052-12511,16523,8,L001,028862,0.000000,CIFT,2025-03-18 12:02:35.020000,7979
8142,052-12511,16523,8,L001,028877,0.000000,CIFT,2025-03-25 15:39:15.590000,8142
6828,052-12511,16523,8,L001,028930,0.000000,CIFT,2025-03-24 14:47:13.173000,6828
7929,052-12511,16523,8,L001,028941,0.000000,CIFT,2025-03-17 16:59:38.247000,7929
8138,052-12511,16523,8,L001,029250,0.000000,CIFT,2025-03-13 17:02:03.923000,8138
6872,052-12511,16523,8,L001,029331,0.000000,CIFT,2025-03-10 14:28:03.847000,6872
9429,052-12511,16523,8,L001,029465,0.000000,CIFT,2025-03-20 13:34:31.810000,9429
6899,052-12511,16523,8,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6899
6913,052-12511,16523,8,L001,029532,0.000000,CIFT,2025-03-07 16:00:20.597000,6913
14205,052-12511,16523,8,L001,029582,0.000000,CIFT,2025-05-01 14:06:26.823000,14205
7067,052-12511,16523,8,L001,029711,0.000000,CIFT,2025-03-07 11:28:00.903000,7067
9424,052-12511,16523,8,L001,030125,0.000000,CIFT,2025-03-20 12:16:36.033000,9424
8152,052-12511,16523,8,L001,030159,0.000000,CIFT,2025-03-17 17:45:00.483000,8152
9444,052-12511,16523,8,L001,030309,0.000000,CIFT,2025-03-21 12:31:59.950000,9444
10893,052-12511,16523,8,L001,030530,0.000000,CIFT,2025-03-27 17:25:27.197000,10893
10933,052-12511,16523,8,L001,030543,0.000000,CIFT,2025-03-27 16:06:37.447000,10933
10898,052-12511,16523,8,L001,030550,0.000000,CIFT,2025-03-27 14:54:37.837000,10898
10928,052-12511,16523,8,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10928
4675,052-12511,16531,4,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4675
5409,052-12511,16531,4,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,5409
10909,052-12511,16531,4,L001,028396,0.000000,CIFT,2025-03-27 17:07:16.590000,10909
9982,052-12511,16531,4,L001,028521,0.000000,CIFT,2025-03-25 13:33:22.737000,9982
4680,052-12511,16531,4,L001,028688,0.000000,CIFT,2025-02-21 16:43:29.227000,4680
5747,052-12511,16531,4,L001,028976,0.000000,CIFT,2025-03-13 16:49:49.183000,5747
5421,052-12511,16531,4,L001,029331,0.000000,CIFT,2025-03-05 11:28:53.253000,5421
6863,052-12511,16531,4,L001,029465,0.000000,CIFT,2025-03-10 17:32:45.183000,6863
6900,052-12511,16531,4,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6900
10904,052-12511,16531,4,L001,029582,0.000000,CIFT,2025-03-27 14:53:30.253000,10904
10879,052-12511,16531,4,L001,030309,0.000000,CIFT,2025-04-07 12:11:22.160000,10879
10884,052-12511,16531,4,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10884
4676,052-12511,16531,5,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4676
5410,052-12511,16531,5,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,5410
4632,052-12511,16531,5,L001,028048,0.000000,CIFT,2025-02-20 18:34:49.293000,4632
10910,052-12511,16531,5,L001,028396,0.000000,CIFT,2025-03-27 17:07:16.590000,10910
9983,052-12511,16531,5,L001,028521,0.000000,CIFT,2025-03-25 13:33:22.737000,9983
5752,052-12511,16531,5,L001,028626,0.000000,CIFT,2025-02-28 12:44:39.707000,5752
4681,052-12511,16531,5,L001,028688,0.000000,CIFT,2025-02-21 16:43:29.227000,4681
5748,052-12511,16531,5,L001,028976,0.000000,CIFT,2025-03-13 16:49:49.183000,5748
5422,052-12511,16531,5,L001,029331,0.000000,CIFT,2025-03-05 11:28:53.253000,5422
6864,052-12511,16531,5,L001,029465,0.000000,CIFT,2025-03-10 17:32:45.183000,6864
6901,052-12511,16531,5,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6901
10905,052-12511,16531,5,L001,029582,0.000000,CIFT,2025-03-27 14:53:30.253000,10905
10880,052-12511,16531,5,L001,030309,0.000000,CIFT,2025-04-07 12:11:22.160000,10880
10885,052-12511,16531,5,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10885
4677,052-12511,16531,6,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4677
5411,052-12511,16531,6,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,5411
4633,052-12511,16531,6,L001,028048,0.000000,CIFT,2025-02-20 18:34:49.293000,4633
10911,052-12511,16531,6,L001,028396,0.000000,CIFT,2025-03-27 17:07:16.590000,10911
9984,052-12511,16531,6,L001,028521,0.000000,CIFT,2025-03-25 13:33:22.737000,9984
5753,052-12511,16531,6,L001,028626,0.000000,CIFT,2025-02-28 12:44:39.707000,5753
4682,052-12511,16531,6,L001,028688,0.000000,CIFT,2025-02-21 16:43:29.227000,4682
5749,052-12511,16531,6,L001,028976,0.000000,CIFT,2025-03-13 16:49:49.183000,5749
5423,052-12511,16531,6,L001,029331,0.000000,CIFT,2025-03-05 11:28:53.253000,5423
6865,052-12511,16531,6,L001,029465,0.000000,CIFT,2025-03-10 17:32:45.183000,6865
6902,052-12511,16531,6,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6902
10906,052-12511,16531,6,L001,029582,0.000000,CIFT,2025-03-27 14:53:30.253000,10906
10881,052-12511,16531,6,L001,030309,0.000000,CIFT,2025-04-07 12:11:22.160000,10881
10886,052-12511,16531,6,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10886
4678,052-12511,16531,7,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4678
5412,052-12511,16531,7,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,5412
4634,052-12511,16531,7,L001,028048,0.000000,CIFT,2025-02-20 18:34:49.293000,4634
10912,052-12511,16531,7,L001,028396,0.000000,CIFT,2025-03-27 17:07:16.590000,10912
9985,052-12511,16531,7,L001,028521,0.000000,CIFT,2025-03-25 13:33:22.737000,9985
5754,052-12511,16531,7,L001,028626,0.000000,CIFT,2025-02-28 12:44:39.707000,5754
4683,052-12511,16531,7,L001,028688,0.000000,CIFT,2025-02-21 16:43:29.227000,4683
5750,052-12511,16531,7,L001,028976,0.000000,CIFT,2025-03-13 16:49:49.183000,5750
5424,052-12511,16531,7,L001,029331,0.000000,CIFT,2025-03-05 11:28:53.253000,5424
6866,052-12511,16531,7,L001,029465,0.000000,CIFT,2025-03-10 17:32:45.183000,6866
6903,052-12511,16531,7,L001,029510,0.000000,CIFT,2025-03-11 15:40:46.193000,6903
10907,052-12511,16531,7,L001,029582,0.000000,CIFT,2025-03-27 14:53:30.253000,10907
10882,052-12511,16531,7,L001,030309,0.000000,CIFT,2025-04-07 12:11:22.160000,10882
10887,052-12511,16531,7,L001,030830,0.000000,CIFT,2025-03-28 12:41:46.393000,10887
4679,052-12511,16531,8,L001,027653,0.000000,CIFT,2025-02-21 13:10:14.723000,4679
5413,052-12511,16531,8,L001,028039,0.000000,CIFT,2025-02-27 16:22:39.093000,5413
4635,052-12511,16531,8,L001,028048,0.000000,CIFT,2025-02-20 18:34:49.293000,4635
10913,052-12511,16531,8,L001,028396,0.000000,CIFT,2025-03-27 17:07:16.590000,10913
9986,052-12511,16531,8,L001,028521,0.000000,CIFT,2025-03-25 13:33:22.737000,9986
