Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont
Fatura,fatura,QRHKDV,TQRLabel,ChildBand1,F,KDV,6,582,28,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRHKod,TQRLabel,ChildBand1,F,Hizmet Kodu,6,5,70,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRHMBirim,TQRMemo,ChildBand1,F,QRHMBirim,24,324,31,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMFiyat,TQRMemo,ChildBand1,F,QRHMFiyat,24,360,82,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMiktar,TQRLabel,ChildBand1,F,Miktar,6,284,37,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRHMiskontoOran,TQRMemo,ChildBand1,F,QRHMiskontoOran,24,545,36,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMiskTut,TQRMemo,ChildBand1,F,QRHMiskTut,24,465,79,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMKDV,TQRMemo,ChildBand1,F,QRHMKDV,24,582,28,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMKod,TQRMemo,ChildBand1,F,QRHMKod,24,5,70,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMMiktar,TQRMemo,ChildBand1,F,QRHMMiktar,24,284,37,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMPC,TQRMemo,ChildBand1,F,QRHMPC,24,444,19,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMTanim,TQRMemo,ChildBand1,F,QRHMTanim,24,83,198,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHMTut,TQRMemo,ChildBand1,F,QRHMTut,24,616,78,17,Arial	8	-2147483640	-11	1
Fatura,fatura,QRHPC,TQRLabel,ChildBand1,F,PC,6,444,19,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRHTanim,TQRLabel,ChildBand1,F,Tanım,6,83,198,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRHTut,TQRLabel,ChildBand1,F,Tutar,6,616,78,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRirsaliyeNo,TQRLabel,TitleBand,T,İrsaliye No,83,416,100,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRirsaliyetar,TQRLabel,TitleBand,T,İrsaliye Tarihi,125,416,100,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRiskGTut,TQRLabel,SummaryBand,F,İskonto Tutarı,94,198,100,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRiskontoOran,TQRLabel,ColumnHeaderBand,T,İ. Oran,0,545,36,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRiskOr,TQRLabel,SummaryBand,F,İskonto Oranı,90,148,100,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRiskTop,TQRLabel,SummaryBand,T,İskonto,3,9,53,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRiskTut,TQRLabel,ColumnHeaderBand,T,İskonto Tutarı,0,465,79,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRKDV,TQRLabel,ColumnHeaderBand,T,KDV,0,582,28,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRKDVTop,TQRLabel,SummaryBand,T,KDV,5,179,35,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur12,TQRLabel,SummaryBand,F,EU/US,55,240,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur2,TQRLabel,SummaryBand,F,US/TL,35,225,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRLabel1,TQRLabel,SummaryBand,F,Yuvarlama,226,424,138,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRLabel2,TQRLabel,SummaryBand,F,Ara Toplam 2,202,424,138,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMGrpCif2Top,TQRMemo,SummaryBand,F,GrpCif2Top,100,464,150,40,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMGrpCifTop,TQRMemo,SummaryBand,F,GrpCifTop,100,160,150,40,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMGrpFob2Top,TQRMemo,SummaryBand,F,GrpFob2Top,100,464,150,40,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMGrpFobTop,TQRMemo,SummaryBand,F,GrpFobTop,100,312,150,40,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMGrpTop,TQRMemo,SummaryBand,F,GrpTop,100,8,417,40,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,284,37,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRMKalemisk,TQRMemo,SummaryBand,T,QRMKalemisk,26,52,113,100,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemiskOran,TQRMemo,SummaryBand,T,QRMKalemiskOran,25,9,40,100,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemKDV,TQRMemo,SummaryBand,T,QRMKalemKDV,26,240,113,100,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemKDVOran,TQRMemo,SummaryBand,T,QRMKalemKDVOran,27,180,57,100,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemOTV,TQRMemo,SummaryBand,F,QRMKalemOTV,248,498,63,34,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemOTVOran,TQRMemo,SummaryBand,F,QRMKalemOTVOran,248,440,57,34,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemTev,TQRMemo,SummaryBand,F,QRMKalemTev,248,306,113,34,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMKalemTevOran,TQRMemo,SummaryBand,F,QRMKalemTevOran,248,424,57,34,Arial	10	-2147483640	-13	1
Fatura,fatura,QRMNot,TQRMemo,SummaryBand,F,QRMNot,104,35,417,41,Arial	10	-2147483640	-13	1
Fatura,fatura,QRNakliyeci,TQRLabel,TitleBand,F,Nakliyeci,92,272,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QROTVTop,TQRLabel,SummaryBand,F,ÖTV Toplamy,162,462,100,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QROzKod1,TQRLabel,TitleBand,F,Özel Kod 1,51,272,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QROzKod2,TQRLabel,TitleBand,F,Özel Kod 2,70,272,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QROzKod3,TQRLabel,TitleBand,F,Özel Kod 3,51,520,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QROzKod4,TQRLabel,TitleBand,F,Özel Kod 4,70,520,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QROzKod5,TQRLabel,TitleBand,F,Özel Kod 5,99,520,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRPC,TQRLabel,ColumnHeaderBand,T,PC,0,444,19,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRPlaka,TQRLabel,TitleBand,F,Plaka,111,272,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRPostaKod,TQRLabel,TitleBand,F,Posta Kodu,165,16,70,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRRenk,TQRLabel,ColumnHeaderBand,T,Renk,0,80,36,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRSayfaNo,TQRBand,QuickRepMain,T,rbPageFooter,417,0,0,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRSehir,TQRLabel,TitleBand,F,Şehir,146,16,70,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRSevkNum,TQRLabel,TitleBand,F,Sevk No,27,272,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRSevkSekil,TQRLabel,TitleBand,F,Sevkiyat Şekli,8,272,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRShape1,TQRShape,ChildBand1,F,[QRShape1],1,0,719,2,Arial	10	-2147483640	-13	1
Fatura,fatura,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRSKODTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,216,36,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRSysD_Date,TQRSysData,TitleBand,T,[QRSysD_Date],8,504,188,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRSysD_Time,TQRSysData,TitleBand,T,[QRSysD_Time],27,504,188,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRSysData1,TQRSysData,TitleBand,F,[QRSysData1],4,8,189,28,Arial	18	0	-24	1
Fatura,fatura,QRSysData3,TQRSysData,QRSayfaNo,F,[QRSysData3],0,674,46,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,155,36,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,663,30,17,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,QRUnvan,TQRLabel,TitleBand,F,Cari Ünvan,201,363,70,17,Arial	10	-2147483640	-13	1
Fatura,fatura,QRVade,TQRLabel,TitleBand,F,Ödeme Tarihi,165,416,100,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRVDr,TQRLabel,TitleBand,F,Vergi Dairesi,185,9,76,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRVNo,TQRLabel,TitleBand,F,Vergi No,205,17,68,18,Arial	10	-2147483640	-13	1
Fatura,fatura,QRYalniz,TQRLabel,SummaryBand,T,Yalnız,129,3,37,16,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,SummaryBand,TQRBand,QuickRepMain,T,rbSummary,217,0,0,149,Arial	10	-2147483640	-13	1
Fatura,fatura,TitleBand,TQRBand,QuickRepMain,T,rbPageHeader,0,0,0,173,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRAdr1,TQRLabel,TitleBand,F,[Adr1],108,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRAdr2,TQRLabel,TitleBand,F,[Adr2],128,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRAdresAdi,TQRLabel,TitleBand,F,[AdresAdi],125,0,85,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],55,569,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRAraTop2,TQRLabel,SummaryBand,F,[YuvTop],202,570,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRBeyanKDV,TQRLabel,SummaryBand,F,[Beyan KDV],226,186,79,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],88,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRCariBakiye,TQRLabel,TitleBand,F,[CariBakiye],178,512,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRCariBakiyeH,TQRLabel,TitleBand,F,[CariBakiye],178,424,137,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRcOzKod1,TQRLabel,TitleBand,F,[cOzKod1],146,200,100,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRcOzKod2,TQRLabel,TitleBand,F,[cOzKod2],166,200,100,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRcOzKod3,TQRLabel,TitleBand,F,[cOzKod3],186,200,100,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRcOzKod4,TQRLabel,TitleBand,F,[cOzKod4],206,200,100,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRcOzKod5,TQRLabel,TitleBand,F,[cOzKod5],226,200,100,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRcTCKimlik,TQRLabel,TitleBand,F,[cTCKimlik],112,616,100,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDAdr1,TQRLabel,TitleBand,F,[Adr1],244,8,49,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDAdr2,TQRLabel,TitleBand,F,[Adr2],244,60,45,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDevir,TQRLabel,TitleBand,T,[MiktarTop],117,318,75,18,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDevir2,TQRLabel,TitleBand,F,[Devreden Hizmet Hariç],258,440,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDevirFob,TQRLabel,TitleBand,F,[Devreden Fob],218,500,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDPostaKod,TQRLabel,TitleBand,F,[PostaKod],245,165,68,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDSehir,TQRLabel,TitleBand,F,[Sehir],245,107,54,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDUlke,TQRLabel,TitleBand,F,[Ulke],245,372,53,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDVDr,TQRLabel,TitleBand,F,[VergiDaire],245,236,69,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRDVNo,TQRLabel,TitleBand,F,[VergiNo],245,306,63,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRExprCarpan,TQRExpr,SummaryBand,F,[xQRExprCarpan],20,500,76,17,Arial	8	-2147483640	-11	1
Fatura,fatura,xQRExprCarpanB,TQRExpr,SummaryBand,F,[xQRExprCarpanB],20,500,76,17,Arial	8	-2147483640	-11	1
Fatura,fatura,xQRfatirsNo,TQRLabel,SummaryBand,F,[BagliirsNoYanYana],152,280,129,18,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRFatTop,TQRLabel,SummaryBand,T,[FatTop],12,570,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRFatTop2,TQRLabel,SummaryBand,F,[FatTop Hizmet Hariç],252,570,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRFOBFiyTop,TQRLabel,SummaryBand,F,[FOB Fiyat Top],12,345,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRFOBTutTop,TQRLabel,SummaryBand,F,[FOB Tutar Top],35,345,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],97,569,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRGrpCif2Top,TQRLabel,SummaryBand,F,[Cif2 Grp Top],125,464,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRGrpCifTop,TQRLabel,SummaryBand,F,[Cif Grp Top],125,160,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRGrpFob2Top,TQRLabel,SummaryBand,F,[Fob2 Grp Top],125,464,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRGrpFobTop,TQRLabel,SummaryBand,F,[Fob Grp Top],125,312,110,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRHizmetTutar,TQRLabel,SummaryBand,F,[HizmetTutar],55,345,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRiskTop,TQRLabel,SummaryBand,T,[IskTop],34,570,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRKalemiskTut,TQRLabel,DetailBand,F,[Kalem isk Tutar],59,446,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRKDVTev,TQRLabel,SummaryBand,F,[KDV Tevkiyatı],226,10,95,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],77,569,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRKoliMikTop,TQRLabel,SummaryBand,F,[KoliMiktarTop],74,313,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRL_Catalog,TQRLabel,TitleBand,F,xQRL_Catalog,238,441,85,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRLocation,TQRLabel,TitleBand,T,[Location],40,16,233,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMcAndlasma,TQRMemo,TitleBand,F,[cAndlasma],151,29,300,25,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMcNotu,TQRMemo,TitleBand,F,[cNotu],164,34,300,25,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMfatirsNo,TQRMemo,SummaryBand,T,xQRMfatirsNo,176,216,82,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMFatirsTar,TQRMemo,SummaryBand,T,xQRMFatirsTar,176,24,89,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMikTop,TQRLabel,SummaryBand,T,[MiktarTop],82,313,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMiskKur,TQRMemo,SummaryBand,F,xQRMiskKur,192,200,75,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMiskOran,TQRMemo,SummaryBand,F,xQRMiskOran,192,24,83,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMiskTutar,TQRMemo,SummaryBand,F,xQRMiskTutar,192,112,84,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMKalemisk,TQRMemo,DetailBand,F,xQRMKalemisk,59,345,96,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMODPC,TQRMemo,SummaryBand,F,xQRMODPC,184,456,75,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMODTar,TQRMemo,SummaryBand,F,xQRMODTar,184,296,75,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMOdTip,TQRMemo,SummaryBand,F,xQRMOdTip,184,504,72,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRMODTutar,TQRMemo,SummaryBand,F,xQRMODTutar,184,368,86,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRNavlun,TQRLabel,SummaryBand,F,[Navlun],55,345,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQROTVOran,TQRLabel,SummaryBand,F,[OTVOran],186,570,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQROTVTop,TQRLabel,SummaryBand,F,[OTVTop],162,570,113,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRPostaKod,TQRLabel,TitleBand,F,[PostaKod],166,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRSatirNo,TQRLabel,DetailBand,F,[Satir No],37,4,50,17,Arial	8	-2147483640	-11	1
Fatura,fatura,xQRSehir,TQRLabel,TitleBand,F,[Sehir],162,9,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRTahsilTutar,TQRLabel,SummaryBand,F,[Tahsil Tutar],226,106,79,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRUlke,TQRLabel,TitleBand,F,[Ulke],224,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRUnvan,TQRLabel,TitleBand,F,[CariUnvan],179,136,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRVDr,TQRLabel,TitleBand,F,[VergiDaire],186,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRVNo,TQRLabel,TitleBand,F,[VergiNo],206,88,200,17,Arial	10	-2147483640	-13	1
Fatura,fatura,xQRYalniz,TQRLabel,SummaryBand,T,[Yalnız],130,42,638,16,Arial	8	-2147483640	-11	1	fsBold
Fatura,fatura,xQRYuvisk,TQRLabel,SummaryBand,F,[AraTop2],226,570,113,17,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,ChildBand1,TQRChildBand,QR_FifoLifo,T,,185,5,1113,12,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,ColumnHeaderBand1,TQRBand,QR_FifoLifo,T,,89,5,1113,26,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,DetailBand1,TQRBand,QR_FifoLifo,T,,115,5,1113,24,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,GroupFooterBand1,TQRBand,QR_FifoLifo,T,,160,5,1113,25,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,PageFooterBand1,TQRBand,QR_FifoLifo,T,,222,5,1113,22,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,QRBand1,TQRBand,QR_FifoLifo,T,,38,5,1113,51,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,QRBand3,TQRBand,QR_FifoLifo,T,,197,5,1113,25,Arial	10	-2147483640	-13	1
FifoLifo,<Default>,QRBaslik,TQRLabel,QRBand1,T,FİFO RAPORU,5,232,645,41,Verdana	25	-2147483640	-33	1
FifoLifo,<Default>,QRBeden,TQRLabel,ColumnHeaderBand1,F,Beden,0,234,103,28,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRBirim,TQRLabel,ColumnHeaderBand1,F,Birim,24,649,57,28,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRCariTan,TQRLabel,ColumnHeaderBand1,T,Cari Tanım,8,126,105,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRCikan,TQRLabel,ColumnHeaderBand1,T,Çıkan,8,558,57,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRCikTop,TQRExpr,GroupFooterBand1,T,sum(Cikan),2,558,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRCikTopG,TQRExpr,QRBand3,T,sum(Cikan),4,558,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRCikTut,TQRLabel,ColumnHeaderBand1,T,Çıkan Değ.,8,797,57,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRCKod,TQRLabel,ColumnHeaderBand1,T,Cari Kod,8,66,57,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRDBBeden,TQRDBText,QRSubDetail1,F,Beden,2,190,59,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBBelgeNo,TQRDBText,QRSubDetail1,F,BelgeNo,20,118,105,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBBirim,TQRDBText,QRSubDetail1,F,Birim,10,649,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBCariTan,TQRDBText,QRSubDetail1,T,CTanim,2,126,105,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBCikan,TQRDBText,QRSubDetail1,T,Cikan,2,558,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBCikTut,TQRDBText,QRSubDetail1,T,CikanDeger,2,797,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBCKod,TQRDBText,QRSubDetail1,T,CKod,2,66,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBEnv,TQRDBText,QRSubDetail1,T,KalanDeger,2,857,61,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBFisNo,TQRDBText,QRSubDetail1,T,Fisno,20,6,105,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBFiyat,TQRDBText,QRSubDetail1,T,Fiyat,2,438,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBGiren,TQRDBText,QRSubDetail1,T,Giren,2,498,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBGirTut,TQRDBText,QRSubDetail1,T,GirenDeger,2,737,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBislem,TQRDBText,QRSubDetail1,T,Aciklama,2,234,103,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBKar,TQRDBText,QRSubDetail1,T,Kar,2,1048,61,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBLocation,TQRDBText,QRSubDetail1,F,Loca,26,102,105,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBLTanim,TQRDBText,QRSubDetail1,F,LTanim,18,230,105,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBMali,TQRDBText,QRSubDetail1,T,Maliyet,2,676,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBMevcut,TQRDBText,QRSubDetail1,T,Kalan,2,617,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBRenk,TQRDBText,QRSubDetail1,F,Renk,2,166,43,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBSatirAck,TQRDBText,QRSubDetail1,T,SatirAciklama,2,338,97,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBSatMal,TQRDBText,QRSubDetail1,T,CikanMalDeger,2,984,61,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBSatTut,TQRDBText,QRSubDetail1,T,CikanBelgeDeger,2,920,61,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBSTanim,TQRDBText,DetailBand1,T,STanim,4,5,377,19,Verdana	10	128	-13	1	fsBold
FifoLifo,<Default>,QRDBSTanim2,TQRDBText,GroupFooterBand1,T,STanim,4,128,225,13,Verdana	7	128	-9	1
FifoLifo,<Default>,QRDBTarih,TQRDBText,QRSubDetail1,T,Tarih,2,5,58,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRDBText2,TQRDBText,QRSubDetail1,T,BelgeNo,20,118,105,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QREnv,TQRLabel,ColumnHeaderBand1,T,Envanter Tut.,8,857,61,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRFiyat,TQRLabel,ColumnHeaderBand1,T,Fiyat,8,438,57,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRGenTop,TQRLabel,QRBand3,T,Genel Toplamlar,4,372,108,17,Arial	10	-2147483640	-13	1	fsBold
FifoLifo,<Default>,QRGiren,TQRLabel,ColumnHeaderBand1,T,Giren,8,498,57,15,Arial	8	-2147483640	-11	1	fsBold
FifoLifo,<Default>,QRGirTop,TQRExpr,GroupFooterBand1,T,sum(Giren),2,498,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRGirTopG,TQRExpr,QRBand3,T,sum(Giren),4,498,57,17,Arial	8	-2147483640	-11	1
FifoLifo,<Default>,QRGirTut,TQRLabel,ColumnHeaderBand1,T,Giren Değ.,8,737,57,15,Arial	8	-2147483640	-11	1	fsBold
