SKod,Modul,MKod,kgid,insUN,insDT,insApp,updUN,updDT,updApp
LNRCNKFE1001,B,23,1938,,,,,,
LNRCNKFE1001,B,24,1939,,,,,,
LNRCNKFE1002,B,19,1940,,,,,,
LNRCNKFE1002,B,20,1941,,,,,,
LNRCNKFE1002,B,21,1942,,,,,,
LNRCNKFE1002,B,22,1943,,,,,,
LNRCNKFE1002,B,23,1944,,,,,,
LNRCNKFE1002,B,24,1945,,,,,,
LNRCNKFE2001,B,19,1946,,,,,,
LNRCNKFE2001,B,20,1947,,,,,,
LNRCNKFE2001,B,21,1948,,,,,,
LNRCNKFE2001,B,22,1949,,,,,,
LNRCNKFE2001,B,23,1950,,,,,,
LNRCNKFE2001,B,24,1951,,,,,,
LNRCNKFE2200,B,20,1952,,,,,,
LNRCNKFE2200,B,21,1953,,,,,,
LNRCNKFE2200,B,22,1954,,,,,,
LNRCNKFE2200,B,23,1955,,,,,,
LNRCNKFE2200,B,24,1956,,,,,,
LNRCNKFE3300,B,20,1957,,,,,,
LNRCNKFE3300,B,21,1958,,,,,,
LNRCNKFE3300,B,22,1959,,,,,,
LNRCNKFE3300,B,23,1960,,,,,,
LNRCNKFE3300,B,24,1961,,,,,,
LNRCNKFE501,B,20,1962,,,,,,
LNRCNKFE501,B,21,1963,,,,,,
LNRCNKFE501,B,22,1964,,,,,,
LNRCNKFE501,B,23,1965,,,,,,
LNRCNKFE501,B,24,1966,,,,,,
LNRCNKFE601,B,20,1967,,,,,,
LNRCNKFE601,B,21,1968,,,,,,
LNRCNKFE601,B,22,1969,,,,,,
LNRCNKFE601,B,23,1970,,,,,,
LNRCNKFE601,B,24,1971,,,,,,
LNRCNKFLT01,B,20,8226,MUAZ,2025-05-20 18:14:48.270000,KGShop,,,
LNRCNKFLT01,B,21,8227,MUAZ,2025-05-20 18:14:48.280000,KGShop,,,
LNRCNKFLT01,B,22,8228,MUAZ,2025-05-20 18:14:48.290000,KGShop,,,
LNRCNKFLT01,B,23,8229,MUAZ,2025-05-20 18:14:48.300000,KGShop,,,
LNRCNKFLT01,B,24,8230,MUAZ,2025-05-20 18:14:48.330000,KGShop,,,
LNRCNKFLT77,B,20,8236,MUAZ,2025-05-20 18:20:19.737000,KGShop,,,
LNRCNKFLT77,B,21,8237,MUAZ,2025-05-20 18:20:19.743000,KGShop,,,
LNRCNKFLT77,B,22,8238,MUAZ,2025-05-20 18:20:19.753000,KGShop,,,
LNRCNKFLT77,B,23,8239,MUAZ,2025-05-20 18:20:19.763000,KGShop,,,
LNRCNKFLT77,B,24,8240,MUAZ,2025-05-20 18:20:19.773000,KGShop,,,
LNRCNKFLT99,B,20,8231,MUAZ,2025-05-20 18:18:10.890000,KGShop,,,
LNRCNKFLT99,B,21,8232,MUAZ,2025-05-20 18:18:10.900000,KGShop,,,
LNRCNKFLT99,B,22,8233,MUAZ,2025-05-20 18:18:10.907000,KGShop,,,
LNRCNKFLT99,B,23,8234,MUAZ,2025-05-20 18:18:10.917000,KGShop,,,
LNRCNKFLT99,B,24,8235,MUAZ,2025-05-20 18:18:10.927000,KGShop,,,
LNRCNKFM103,B,20,1972,,,,,,
LNRCNKFM103,B,21,1973,,,,,,
LNRCNKFM103,B,22,1974,,,,,,
LNRCNKFM103,B,23,1975,,,,,,
LNRCNKFM103,B,24,1976,,,,,,
LNRCNKFM109,B,20,1977,,,,,,
LNRCNKFM109,B,21,1978,,,,,,
LNRCNKFM109,B,22,1979,,,,,,
LNRCNKFM109,B,23,1980,,,,,,
LNRCNKFM109,B,24,1981,,,,,,
LNRCNKFM110,B,20,1982,,,,,,
LNRCNKFM110,B,21,1983,,,,,,
LNRCNKFM110,B,22,1984,,,,,,
LNRCNKFM110,B,23,1985,,,,,,
LNRCNKFM110,B,24,1986,,,,,,
LNRCNKFM111,B,20,7015,MUAZ,2025-01-27 16:29:57.257000,KGShop,,,
LNRCNKFM111,B,21,7016,MUAZ,2025-01-27 16:29:57.267000,KGShop,,,
LNRCNKFM111,B,22,7017,MUAZ,2025-01-27 16:29:57.280000,KGShop,,,
LNRCNKFM111,B,23,7018,MUAZ,2025-01-27 16:29:57.297000,KGShop,,,
LNRCNKFM111,B,24,7019,MUAZ,2025-01-27 16:29:57.307000,KGShop,,,
LNRCNKFM114,B,20,1987,,,,,,
LNRCNKFM114,B,21,1988,,,,,,
LNRCNKFM114,B,22,1989,,,,,,
LNRCNKFM114,B,23,1990,,,,,,
LNRCNKFM114,B,24,1991,,,,,,
LNRCNKFM115,B,20,1992,,,,,,
LNRCNKFM115,B,21,1993,,,,,,
LNRCNKFM115,B,22,1994,,,,,,
LNRCNKFM115,B,23,1995,,,,,,
LNRCNKFM115,B,24,1996,,,,,,
LNRCNKFM116,B,20,1997,,,,,,
LNRCNKFM116,B,21,1998,,,,,,
LNRCNKFM116,B,22,1999,,,,,,
LNRCNKFM116,B,23,2000,,,,,,
LNRCNKFM116,B,24,2001,,,,,,
LNRCNKFM1903,B,20,2002,,,,,,
LNRCNKFM1903,B,21,2003,,,,,,
LNRCNKFM1903,B,22,2004,,,,,,
LNRCNKFM1903,B,23,2005,,,,,,
LNRCNKFM1903,B,24,2006,,,,,,
LNRCNKFM1907,B,20,2007,,,,,,
LNRCNKFM1907,B,21,2008,,,,,,
LNRCNKFM1907,B,22,2009,,,,,,
LNRCNKFM1907,B,23,2010,,,,,,
LNRCNKFM1907,B,24,2011,,,,,,
LNRCNKFM1912,B,20,2012,,,,,,
LNRCNKFM1912,B,21,2013,,,,,,
LNRCNKFM1912,B,22,2014,,,,,,
LNRCNKFM1912,B,23,2015,,,,,,
LNRCNKFM1912,B,24,2016,,,,,,
LNRCNKFM1914,B,20,2017,,,,,,
LNRCNKFM1914,B,21,2018,,,,,,
LNRCNKFM1914,B,22,2019,,,,,,
LNRCNKFM1914,B,23,2020,,,,,,
LNRCNKFM1914,B,24,2021,,,,,,
LNRCNKFM1925,B,20,5982,,,,,,
LNRCNKFM1925,B,21,5983,,,,,,
LNRCNKFM1925,B,22,5984,,,,,,
LNRCNKFM1925,B,23,5985,,,,,,
LNRCNKFM1925,B,24,5986,,,,,,
LNRCNKFM201,B,20,2022,,,,,,
LNRCNKFM201,B,21,2023,,,,,,
LNRCNKFM201,B,22,2024,,,,,,
LNRCNKFM201,B,23,2025,,,,,,
LNRCNKFM201,B,24,2026,,,,,,
LNRCNKFM202,B,20,2027,,,,,,
LNRCNKFM202,B,21,2028,,,,,,
LNRCNKFM202,B,22,2029,,,,,,
LNRCNKFM202,B,23,2030,,,,,,
LNRCNKFM202,B,24,2031,,,,,,
LNRCNKFM203,B,20,2032,,,,,,
LNRCNKFM203,B,21,2033,,,,,,
LNRCNKFM203,B,22,2034,,,,,,
LNRCNKFM203,B,23,2035,,,,,,
LNRCNKFM203,B,24,2036,,,,,,
LNRCNKFM206,B,20,7035,MUAZ,2025-01-27 16:37:28.587000,KGShop,,,
LNRCNKFM206,B,21,7036,MUAZ,2025-01-27 16:37:28.620000,KGShop,,,
LNRCNKFM206,B,22,7037,MUAZ,2025-01-27 16:37:28.647000,KGShop,,,
LNRCNKFM206,B,23,7038,MUAZ,2025-01-27 16:37:28.677000,KGShop,,,
LNRCNKFM206,B,24,7039,MUAZ,2025-01-27 16:37:28.713000,KGShop,,,
LNRCNKFM207,B,20,7005,MUAZ,2025-01-27 16:26:19.257000,KGShop,,,
LNRCNKFM207,B,21,7006,MUAZ,2025-01-27 16:26:19.267000,KGShop,,,
LNRCNKFM207,B,22,7007,MUAZ,2025-01-27 16:26:19.277000,KGShop,,,
LNRCNKFM207,B,23,7008,MUAZ,2025-01-27 16:26:19.287000,KGShop,,,
LNRCNKFM207,B,24,7009,MUAZ,2025-01-27 16:26:19.297000,KGShop,,,
LNRCNKFM210,B,20,7010,MUAZ,2025-01-27 16:28:42.380000,KGShop,,,
LNRCNKFM210,B,21,7011,MUAZ,2025-01-27 16:28:42.390000,KGShop,,,
LNRCNKFM210,B,22,7012,MUAZ,2025-01-27 16:28:42.400000,KGShop,,,
LNRCNKFM210,B,23,7013,MUAZ,2025-01-27 16:28:42.410000,KGShop,,,
LNRCNKFM210,B,24,7014,MUAZ,2025-01-27 16:28:42.420000,KGShop,,,
LNRCNKFM212,B,20,6995,MUAZ,2025-01-27 16:23:40.080000,KGShop,,,
LNRCNKFM212,B,21,6996,MUAZ,2025-01-27 16:23:40.090000,KGShop,,,
LNRCNKFM212,B,22,6998,MUAZ,2025-01-27 16:23:40.110000,KGShop,,,
LNRCNKFM212,B,23,6997,MUAZ,2025-01-27 16:23:40.100000,KGShop,,,
LNRCNKFM212,B,24,6999,MUAZ,2025-01-27 16:23:40.120000,KGShop,,,
LNRCNKFM215,B,20,7000,MUAZ,2025-01-27 16:25:05.917000,KGShop,,,
LNRCNKFM215,B,21,7001,MUAZ,2025-01-27 16:25:05.930000,KGShop,,,
LNRCNKFM215,B,22,7002,MUAZ,2025-01-27 16:25:05.937000,KGShop,,,
LNRCNKFM215,B,23,7003,MUAZ,2025-01-27 16:25:05.947000,KGShop,,,
LNRCNKFM215,B,24,7004,MUAZ,2025-01-27 16:25:05.957000,KGShop,,,
LNRCNKFM245,B,20,7676,MUAZ,2025-02-18 14:10:03.183000,KGShop,,,
LNRCNKFM245,B,21,7675,MUAZ,2025-02-18 14:10:03.173000,KGShop,,,
LNRCNKFM245,B,22,7677,MUAZ,2025-02-18 14:10:03.190000,KGShop,,,
LNRCNKFM245,B,23,7678,MUAZ,2025-02-18 14:10:03.200000,KGShop,,,
LNRCNKFM245,B,24,7679,MUAZ,2025-02-18 14:10:03.210000,KGShop,,,
LNRCNKFM300,B,20,7040,MUAZ,2025-01-27 16:39:14.697000,KGShop,,,
LNRCNKFM300,B,21,7041,MUAZ,2025-01-27 16:39:14.707000,KGShop,,,
LNRCNKFM300,B,22,7042,MUAZ,2025-01-27 16:39:14.717000,KGShop,,,
LNRCNKFM300,B,23,7043,MUAZ,2025-01-27 16:39:14.727000,KGShop,,,
LNRCNKFM300,B,24,7044,MUAZ,2025-01-27 16:39:14.737000,KGShop,,,
LNRCNKFM301,B,20,7045,MUAZ,2025-01-27 16:40:21.887000,KGShop,,,
LNRCNKFM301,B,21,7046,MUAZ,2025-01-27 16:40:21.897000,KGShop,,,
LNRCNKFM301,B,22,7047,MUAZ,2025-01-27 16:40:21.903000,KGShop,,,
LNRCNKFM301,B,23,7048,MUAZ,2025-01-27 16:40:21.913000,KGShop,,,
LNRCNKFM301,B,24,7049,MUAZ,2025-01-27 16:40:21.923000,KGShop,,,
LNRCNKFM400,B,20,7030,MUAZ,2025-01-27 16:36:14.230000,KGShop,,,
LNRCNKFM400,B,21,7031,MUAZ,2025-01-27 16:36:14.240000,KGShop,,,
LNRCNKFM400,B,22,7032,MUAZ,2025-01-27 16:36:14.253000,KGShop,,,
LNRCNKFM400,B,23,7033,MUAZ,2025-01-27 16:36:14.263000,KGShop,,,
LNRCNKFM400,B,24,7034,MUAZ,2025-01-27 16:36:14.273000,KGShop,,,
LNRCNKFM415,B,20,7020,MUAZ,2025-01-27 16:32:53.980000,KGShop,,,
LNRCNKFM415,B,21,7021,MUAZ,2025-01-27 16:32:53.990000,KGShop,,,
LNRCNKFM415,B,22,7022,MUAZ,2025-01-27 16:32:54,KGShop,,,
LNRCNKFM415,B,23,7023,MUAZ,2025-01-27 16:32:54.017000,KGShop,,,
LNRCNKFM415,B,24,7024,MUAZ,2025-01-27 16:32:54.023000,KGShop,,,
LNRCNKFM420,B,20,7025,MUAZ,2025-01-27 16:35:01.420000,KGShop,,,
LNRCNKFM420,B,21,7026,MUAZ,2025-01-27 16:35:01.430000,KGShop,,,
LNRCNKFM420,B,22,7027,MUAZ,2025-01-27 16:35:01.440000,KGShop,,,
LNRCNKFM420,B,23,7028,MUAZ,2025-01-27 16:35:01.450000,KGShop,,,
LNRCNKFM420,B,24,7029,MUAZ,2025-01-27 16:35:01.463000,KGShop,,,
LNRCNKFM450,B,20,7680,MUAZ,2025-02-18 14:11:23.993000,KGShop,,,
LNRCNKFM450,B,21,7681,MUAZ,2025-02-18 14:11:24.003000,KGShop,,,
LNRCNKFM450,B,22,7682,MUAZ,2025-02-18 14:11:24.013000,KGShop,,,
LNRCNKFM450,B,23,7683,MUAZ,2025-02-18 14:11:24.023000,KGShop,,,
LNRCNKFM450,B,24,7684,MUAZ,2025-02-18 14:11:24.033000,KGShop,,,
LNRCNKFM456,B,20,7690,MUAZ,2025-02-18 14:33:21.807000,KGShop,,,
LNRCNKFM456,B,21,7691,MUAZ,2025-02-18 14:33:21.857000,KGShop,,,
LNRCNKFM456,B,22,7692,MUAZ,2025-02-18 14:33:21.910000,KGShop,,,
LNRCNKFM456,B,23,7693,MUAZ,2025-02-18 14:33:21.960000,KGShop,,,
LNRCNKFM456,B,24,7694,MUAZ,2025-02-18 14:33:22.017000,KGShop,,,
LNRCNKFM457,B,20,7685,MUAZ,2025-02-18 14:12:35.783000,KGShop,,,
LNRCNKFM457,B,21,7686,MUAZ,2025-02-18 14:12:35.793000,KGShop,,,
LNRCNKFM457,B,22,7687,MUAZ,2025-02-18 14:12:35.800000,KGShop,,,
LNRCNKFM457,B,23,7688,MUAZ,2025-02-18 14:12:35.810000,KGShop,,,
LNRCNKFM457,B,24,7689,MUAZ,2025-02-18 14:12:35.820000,KGShop,,,
LNRCNKFM513,B,20,2037,,,,,,
LNRCNKFM513,B,21,2038,,,,,,
LNRCNKFM513,B,22,2039,,,,,,
LNRCNKFM513,B,23,2040,,,,,,
LNRCNKFM513,B,24,2041,,,,,,
LNRCNKFM516,B,20,2042,,,,,,
LNRCNKFM516,B,21,2043,,,,,,
LNRCNKFM516,B,22,2044,,,,,,
LNRCNKFM516,B,23,2045,,,,,,
LNRCNKFM516,B,24,2046,,,,,,
LNRCNKFM518,B,20,2047,,,,,,
LNRCNKFM518,B,21,2048,,,,,,
LNRCNKFM518,B,22,2049,,,,,,
LNRCNKFM518,B,23,2050,,,,,,
LNRCNKFM518,B,24,2051,,,,,,
LNRCNKFM519,B,20,2052,,,,,,
LNRCNKFM519,B,21,2053,,,,,,
LNRCNKFM519,B,22,2054,,,,,,
LNRCNKFM519,B,23,2055,,,,,,
LNRCNKFM519,B,24,2056,,,,,,
LNRCNKFM602,B,20,7660,MUAZ,2025-02-18 14:06:17.227000,KGShop,,,
LNRCNKFM602,B,21,7661,MUAZ,2025-02-18 14:06:17.343000,KGShop,,,
LNRCNKFM602,B,22,7662,MUAZ,2025-02-18 14:06:17.380000,KGShop,,,
LNRCNKFM602,B,23,7663,MUAZ,2025-02-18 14:06:17.390000,KGShop,,,
LNRCNKFM602,B,24,7664,MUAZ,2025-02-18 14:06:17.403000,KGShop,,,
LNRCNKFM603,B,20,7665,MUAZ,2025-02-18 14:07:46.230000,KGShop,,,
LNRCNKFM603,B,21,7666,MUAZ,2025-02-18 14:07:46.240000,KGShop,,,
LNRCNKFM603,B,22,7667,MUAZ,2025-02-18 14:07:46.250000,KGShop,,,
LNRCNKFM603,B,23,7668,MUAZ,2025-02-18 14:07:46.260000,KGShop,,,
LNRCNKFM603,B,24,7669,MUAZ,2025-02-18 14:07:46.270000,KGShop,,,
LNRCNKFM700,B,20,7670,MUAZ,2025-02-18 14:08:51.373000,KGShop,,,
LNRCNKFM700,B,21,7671,MUAZ,2025-02-18 14:08:51.387000,KGShop,,,
LNRCNKFM700,B,22,7672,MUAZ,2025-02-18 14:08:51.400000,KGShop,,,
LNRCNKFM700,B,23,7673,MUAZ,2025-02-18 14:08:51.410000,KGShop,,,
LNRCNKFM700,B,24,7674,MUAZ,2025-02-18 14:08:51.420000,KGShop,,,
LNRCNKFM804,B,20,2057,,,,,,
LNRCNKFM804,B,21,2058,,,,,,
LNRCNKFM804,B,22,2059,,,,,,
LNRCNKFM804,B,23,2060,,,,,,
LNRCNKFM804,B,24,2061,,,,,,
LNRCNKFR2121,B,20,2062,,,,,,
LNRCNKFR2121,B,21,2063,,,,,,
LNRCNKFR2121,B,22,2064,,,,,,
LNRCNKFR2121,B,23,2065,,,,,,
LNRCNKFR2121,B,24,2066,,,,,,
LNRCNKFR2156,B,20,2067,,,,,,
LNRCNKFR2156,B,21,2068,,,,,,
LNRCNKFR2156,B,22,2069,,,,,,
LNRCNKFR2156,B,23,2070,,,,,,
LNRCNKFR2156,B,24,2071,,,,,,
LNRCNKFYO177,B,20,6802,MUAZ,2025-01-08 16:42:08.240000,KGShop,,,
LNRCNKFYO177,B,21,6803,MUAZ,2025-01-08 16:42:08.247000,KGShop,,,
LNRCNKFYO177,B,22,6804,MUAZ,2025-01-08 16:42:08.250000,KGShop,,,
LNRCNKFYO177,B,23,6805,MUAZ,2025-01-08 16:42:08.257000,KGShop,,,
LNRCNKFYO177,B,24,6806,MUAZ,2025-01-08 16:42:08.260000,KGShop,,,
LNRCNKFYO66,B,20,6807,MUAZ,2025-01-08 16:43:17.760000,KGShop,,,
LNRCNKFYO66,B,21,6808,MUAZ,2025-01-08 16:43:17.767000,KGShop,,,
LNRCNKFYO66,B,22,6810,MUAZ,2025-01-08 16:43:17.780000,KGShop,,,
LNRCNKFYO66,B,23,6809,MUAZ,2025-01-08 16:43:17.773000,KGShop,,,
LNRCNKFYO66,B,24,6811,MUAZ,2025-01-08 16:43:17.783000,KGShop,,,
LNRCNKFYO80,B,20,6787,MUAZ,2025-01-08 16:37:36.763000,KGShop,,,
LNRCNKFYO80,B,21,6788,MUAZ,2025-01-08 16:37:36.767000,KGShop,,,
LNRCNKFYO80,B,22,6789,MUAZ,2025-01-08 16:37:36.773000,KGShop,,,
LNRCNKFYO80,B,23,6790,MUAZ,2025-01-08 16:37:36.780000,KGShop,,,
LNRCNKFYO80,B,24,6791,MUAZ,2025-01-08 16:37:36.783000,KGShop,,,
LNRCNKFYO88,B,20,6797,MUAZ,2025-01-08 16:39:48.767000,KGShop,,,
LNRCNKFYO88,B,21,6798,MUAZ,2025-01-08 16:39:48.773000,KGShop,,,
LNRCNKFYO88,B,22,6799,MUAZ,2025-01-08 16:39:48.780000,KGShop,,,
LNRCNKFYO88,B,23,6800,MUAZ,2025-01-08 16:39:48.790000,KGShop,,,
LNRCNKFYO88,B,24,6801,MUAZ,2025-01-08 16:39:48.797000,KGShop,,,
LNRCNKFYO90,B,20,6782,MUAZ,2025-01-08 16:35:59.910000,KGShop,,,
LNRCNKFYO90,B,21,6783,MUAZ,2025-01-08 16:35:59.917000,KGShop,,,
LNRCNKFYO90,B,22,6784,MUAZ,2025-01-08 16:35:59.923000,KGShop,,,
LNRCNKFYO90,B,23,6785,MUAZ,2025-01-08 16:35:59.930000,KGShop,,,
LNRCNKFYO90,B,24,6786,MUAZ,2025-01-08 16:35:59.933000,KGShop,,,
LNRCNKFYO91,B,20,6792,MUAZ,2025-01-08 16:38:39.990000,KGShop,,,
LNRCNKFYO91,B,21,6793,MUAZ,2025-01-08 16:38:39.993000,KGShop,,,
LNRCNKFYO91,B,22,6794,MUAZ,2025-01-08 16:38:40,KGShop,,,
LNRCNKFYO91,B,23,6795,MUAZ,2025-01-08 16:38:40.007000,KGShop,,,
LNRCNKFYO91,B,24,6796,MUAZ,2025-01-08 16:38:40.010000,KGShop,,,
LNRCNKGDY120,B,20,6748,MUAZ,2025-01-08 16:27:25.833000,KGShop,,,
LNRCNKGDY120,B,21,6749,MUAZ,2025-01-08 16:27:25.847000,KGShop,,,
LNRCNKGDY120,B,22,6750,MUAZ,2025-01-08 16:27:25.853000,KGShop,,,
LNRCNKGDY120,B,23,6751,MUAZ,2025-01-08 16:27:25.860000,KGShop,,,
LNRCNKGDY120,B,24,6752,MUAZ,2025-01-08 16:27:25.867000,KGShop,,,
LNRCNKGDY129,B,20,6743,MUAZ,2025-01-08 16:26:10.143000,KGShop,,,
LNRCNKGDY129,B,21,6744,MUAZ,2025-01-08 16:26:10.150000,KGShop,,,
LNRCNKGDY129,B,22,6745,MUAZ,2025-01-08 16:26:10.157000,KGShop,,,
LNRCNKGDY129,B,23,6746,MUAZ,2025-01-08 16:26:10.163000,KGShop,,,
LNRCNKGDY129,B,24,6747,MUAZ,2025-01-08 16:26:10.170000,KGShop,,,
LNRCNKGDY320,B,20,6728,MUAZ,2025-01-08 16:22:19.697000,KGShop,,,
LNRCNKGDY320,B,21,6729,MUAZ,2025-01-08 16:22:19.700000,KGShop,,,
LNRCNKGDY320,B,22,6730,MUAZ,2025-01-08 16:22:19.707000,KGShop,,,
LNRCNKGDY320,B,23,6731,MUAZ,2025-01-08 16:22:19.713000,KGShop,,,
LNRCNKGDY320,B,24,6732,MUAZ,2025-01-08 16:22:19.717000,KGShop,,,
LNRCNKGDY322,B,20,6724,MUAZ,2025-01-08 16:21:13.610000,KGShop,,,
LNRCNKGDY322,B,21,6723,MUAZ,2025-01-08 16:21:13.603000,KGShop,,,
LNRCNKGDY322,B,22,6725,MUAZ,2025-01-08 16:21:13.620000,KGShop,,,
LNRCNKGDY322,B,23,6726,MUAZ,2025-01-08 16:21:13.630000,KGShop,,,
LNRCNKGDY322,B,24,6727,MUAZ,2025-01-08 16:21:13.633000,KGShop,,,
LNRCNKGDY324,B,20,6738,MUAZ,2025-01-08 16:24:46.090000,KGShop,,,
LNRCNKGDY324,B,21,6739,MUAZ,2025-01-08 16:24:46.093000,KGShop,,,
LNRCNKGDY324,B,22,6740,MUAZ,2025-01-08 16:24:46.100000,KGShop,,,
LNRCNKGDY324,B,23,6741,MUAZ,2025-01-08 16:24:46.107000,KGShop,,,
LNRCNKGDY324,B,24,6742,MUAZ,2025-01-08 16:24:46.113000,KGShop,,,
LNRCNKGDY326,B,20,6718,MUAZ,2025-01-08 16:19:54.190000,KGShop,,,
LNRCNKGDY326,B,21,6719,MUAZ,2025-01-08 16:19:54.193000,KGShop,,,
LNRCNKGDY326,B,22,6720,MUAZ,2025-01-08 16:19:54.200000,KGShop,,,
LNRCNKGDY326,B,23,6721,MUAZ,2025-01-08 16:19:54.203000,KGShop,,,
LNRCNKGDY326,B,24,6722,MUAZ,2025-01-08 16:19:54.210000,KGShop,,,
LNRCNKGDY327,B,20,6733,MUAZ,2025-01-08 16:23:33.890000,KGShop,,,
LNRCNKGDY327,B,21,6734,MUAZ,2025-01-08 16:23:33.897000,KGShop,,,
LNRCNKGDY327,B,22,6735,MUAZ,2025-01-08 16:23:33.903000,KGShop,,,
LNRCNKGDY327,B,23,6736,MUAZ,2025-01-08 16:23:33.910000,KGShop,,,
LNRCNKGDY327,B,24,6737,MUAZ,2025-01-08 16:23:33.917000,KGShop,,,
LNRCNKGDY329,B,20,6753,MUAZ,2025-01-08 16:28:29.453000,KGShop,,,
LNRCNKGDY329,B,21,6754,MUAZ,2025-01-08 16:28:29.460000,KGShop,,,
LNRCNKGDY329,B,22,6755,MUAZ,2025-01-08 16:28:29.467000,KGShop,,,
LNRCNKGDY329,B,23,6756,MUAZ,2025-01-08 16:28:29.473000,KGShop,,,
LNRCNKGDY329,B,24,6757,MUAZ,2025-01-08 16:28:29.480000,KGShop,,,
LNRCNKGLT100,B,20,6022,,,,,,
LNRCNKGLT100,B,21,6023,,,,,,
LNRCNKGLT100,B,22,6024,,,,,,
LNRCNKGLT100,B,23,6025,,,,,,
LNRCNKGLT100,B,24,6026,,,,,,
LNRCNKGLT113,B,20,6007,,,,,,
LNRCNKGLT113,B,21,6008,,,,,,
LNRCNKGLT113,B,22,6009,,,,,,
LNRCNKGLT113,B,23,6010,,,,,,
LNRCNKGLT113,B,24,6011,,,,,,
LNRCNKGLT114,B,20,6012,,,,,,
LNRCNKGLT114,B,21,6013,,,,,,
LNRCNKGLT114,B,22,6014,,,,,,
LNRCNKGLT114,B,23,6015,,,,,,
LNRCNKGLT114,B,24,6016,,,,,,
LNRCNKGLT115,B,20,6017,,,,,,
LNRCNKGLT115,B,21,6018,,,,,,
LNRCNKGLT115,B,22,6019,,,,,,
LNRCNKGLT115,B,23,6020,,,,,,
LNRCNKGLT115,B,24,6021,,,,,,
LNRCNKGLT116,B,20,6032,,,,,,
LNRCNKGLT116,B,21,6033,,,,,,
LNRCNKGLT116,B,22,6034,,,,,,
LNRCNKGLT116,B,23,6035,,,,,,
LNRCNKGLT116,B,24,6036,,,,,,
LNRCNKGLT117,B,20,6037,,,,,,
LNRCNKGLT117,B,21,6038,,,,,,
LNRCNKGLT117,B,22,6039,,,,,,
LNRCNKGLT117,B,23,6040,,,,,,
LNRCNKGLT117,B,24,6041,,,,,,
LNRCNKGLT118,B,20,6042,,,,,,
LNRCNKGLT118,B,21,6043,,,,,,
LNRCNKGLT118,B,22,6044,,,,,,
LNRCNKGLT118,B,23,6045,,,,,,
LNRCNKGLT118,B,24,6046,,,,,,
LNRCNKGLT119,B,20,6047,,,,,,
LNRCNKGLT119,B,21,6048,,,,,,
LNRCNKGLT119,B,22,6049,,,,,,
LNRCNKGLT119,B,23,6050,,,,,,
LNRCNKGLT119,B,24,6051,,,,,,
LNRCNKGLT120,B,20,6052,,,,,,
LNRCNKGLT120,B,21,6053,,,,,,
LNRCNKGLT120,B,22,6054,,,,,,
LNRCNKGLT120,B,23,6055,,,,,,
LNRCNKGLT120,B,24,6056,,,,,,
LNRCNKGLT121,B,20,6057,,,,,,
LNRCNKGLT121,B,21,6058,,,,,,
LNRCNKGLT121,B,22,6059,,,,,,
LNRCNKGLT121,B,23,6060,,,,,,
LNRCNKGLT121,B,24,6061,,,,,,
LNRCNKHC01,B,20,2072,,,,,,
LNRCNKHC01,B,21,2073,,,,,,
LNRCNKHC01,B,22,2074,,,,,,
LNRCNKHC01,B,23,2075,,,,,,
LNRCNKHC01,B,24,2076,,,,,,
LNRCNKHC02,B,20,2077,,,,,,
LNRCNKHC02,B,21,2078,,,,,,
LNRCNKHC02,B,22,2079,,,,,,
LNRCNKHC02,B,23,2080,,,,,,
LNRCNKHC02,B,24,2081,,,,,,
LNRCNKHC100,B,20,2082,,,,,,
LNRCNKHC100,B,21,2083,,,,,,
LNRCNKHC100,B,22,2084,,,,,,
LNRCNKHC100,B,23,2085,,,,,,
LNRCNKHC100,B,24,2086,,,,,,
LNRCNKHC101,B,20,2087,,,,,,
LNRCNKHC101,B,21,2088,,,,,,
LNRCNKHC101,B,22,2089,,,,,,
LNRCNKHC101,B,23,2090,,,,,,
LNRCNKHC101,B,24,2091,,,,,,
LNRCNKHC102,B,20,2092,,,,,,
LNRCNKHC102,B,21,2093,,,,,,
LNRCNKHC102,B,22,2094,,,,,,
LNRCNKHC102,B,23,2095,,,,,,
LNRCNKHC102,B,24,2096,,,,,,
LNRCNKHC103,B,20,2097,,,,,,
LNRCNKHC103,B,21,2098,,,,,,
LNRCNKHC103,B,22,2099,,,,,,
LNRCNKHC103,B,23,2100,,,,,,
LNRCNKHC103,B,24,2101,,,,,,
LNRCNKHC15,B,20,2102,,,,,,
LNRCNKHC15,B,21,2103,,,,,,
LNRCNKHC15,B,22,2104,,,,,,
LNRCNKHC15,B,23,2105,,,,,,
LNRCNKHC15,B,24,2106,,,,,,
LNRCNKHC25,B,20,2107,,,,,,
LNRCNKHC25,B,21,2108,,,,,,
LNRCNKHC25,B,22,2109,,,,,,
LNRCNKHC25,B,23,2110,,,,,,
LNRCNKHC25,B,24,2111,,,,,,
LNRCNKHC800,B,20,2112,,,,,,
LNRCNKHC800,B,21,2113,,,,,,
LNRCNKHC800,B,22,2114,,,,,,
LNRCNKHC800,B,23,2115,,,,,,
LNRCNKHC800,B,24,2116,,,,,,
LNRCNKHR15,B,43,2117,,,,,,
LNRCNKHR15,B,44,2118,,,,,,
LNRCNKHR15,B,45,2119,,,,,,
LNRCNKHR15,B,46,2120,,,,,,
LNRCNKHR15,B,47,2121,,,,,,
LNRCNKHR15,B,48,2122,,,,,,
LNRCNKHR15,B,49,2123,,,,,,
